,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
1999-01-01,-2.38,-2.4,-3.0,-2.88,-3.0,-3.0,-2.3,-2.38,-3.0,-2.48,-2.76,-3.0,-1.7,-2.38,-3.0,-5.51,-2.38,-2.88,-4.9,-2.74,-3.4,-1.7,-2.12,-2.12,-3.0,-2.88,-2.88
1999-02-01,-2.61,-2.2,-3.32,-3.18,-3.32,-2.9,-2.5,-2.61,-3.32,-3.57,-3.01,-3.32,-1.9,-2.61,-3.32,-5.71,-2.61,-3.18,-4.9,-3.26,-4.16,-4.4,-2.91,-2.91,-3.32,-3.18,-3.18
1999-03-01,-2.39,-1.9,-3.09,-2.93,-3.09,-2.7,-2.3,-2.39,-3.09,-3.15,-2.77,-3.09,-1.9,-2.39,-3.09,-5.42,-2.39,-2.93,-4.6,-3.08,-3.87,-4.3,-2.71,-2.71,-3.09,-2.93,-2.93
1999-04-01,-2.12,-1.9,-2.58,-2.42,-2.58,-2.7,-1.7,-2.12,-2.58,-2.62,-2.36,-2.58,-1.7,-2.12,-2.58,-4.19,-2.12,-2.42,-3.9,-2.86,-3.34,-4.1,-2.4,-2.4,-2.58,-2.42,-2.42
1999-05-01,-1.77,-1.7,-2.23,-2.11,-2.23,-2.3,-1.7,-1.77,-2.23,-1.65,-1.99,-2.23,-1.5,-1.77,-2.23,-3.99,-1.77,-2.11,-3.4,-2.32,-2.69,-2.7,-1.85,-1.85,-2.23,-2.11,-2.11
1999-06-01,-1.67,-1.8,-2.11,-2.09,-2.11,-1.9,-1.5,-1.67,-2.11,-1.65,-2.01,-2.11,-1.5,-1.67,-2.11,-4.0,-1.67,-2.09,-3.6,-2.4,-2.85,-3.2,-1.93,-1.93,-2.11,-2.09,-2.09
1999-07-01,-1.32,-1.4,-1.61,-1.57,-1.61,-1.6,-1.0,-1.32,-1.61,-1.1,-1.5,-1.61,-1.5,-1.32,-1.61,-2.83,-1.32,-1.57,-2.5,-1.98,-2.15,-2.9,-1.58,-1.58,-1.61,-1.57,-1.57
1999-08-01,-0.67,-1.2,-0.82,-0.86,-0.82,-1.0,-0.7,-0.67,-0.82,-0.44,-0.93,-0.82,0.0,-0.67,-0.82,-1.97,-0.67,-0.86,-2.3,-1.22,-1.5,-1.6,-0.79,-0.79,-0.82,-0.86,-0.86
1999-09-01,-0.42,-1.2,-0.54,-0.72,-0.54,-0.3,-0.5,-0.42,-0.54,-0.11,-0.78,-0.54,0.0,-0.42,-0.54,-1.78,-0.42,-0.72,-2.1,-0.96,-1.28,-1.2,-0.6,-0.6,-0.54,-0.72,-0.72
1999-10-01,0.33,-0.6,0.39,0.23,0.39,0.2,0.2,0.33,0.39,0.33,0.15,0.39,1.5,0.33,0.39,-0.3,0.33,0.23,-0.7,0.04,-0.29,-0.2,0.25,0.25,0.39,0.23,0.23
1999-11-01,0.82,-0.4,1.26,1.06,1.26,0.6,0.7,0.82,1.26,0.99,0.5,1.26,2.2,0.82,1.26,1.82,0.82,1.06,-1.0,0.4,0.4,0.6,0.82,0.82,1.26,1.06,1.06
1999-12-01,1.35,-0.4,2.1,1.72,2.1,1.5,1.1,1.35,2.1,1.76,0.89,2.1,2.8,1.35,2.1,3.36,1.35,1.72,-0.8,0.8,0.96,0.9,1.23,1.23,2.1,1.72,1.72
2000-01-01,2.0,0.4,2.84,2.56,2.84,1.8,2.0,2.0,2.84,2.99,2.0,2.84,2.8,2.0,2.84,4.6,2.84,2.36,0.0,1.62,2.7,3.1,2.32,2.54,2.36,2.0,2.56
2000-02-01,3.12,0.5,4.39,3.95,4.39,2.7,2.1,3.12,4.39,4.38,3.12,4.39,5.9,3.12,4.39,6.87,4.39,3.95,1.0,2.96,3.73,3.0,3.61,3.28,3.81,3.12,3.95
2000-03-01,3.24,0.5,4.64,3.42,4.64,2.9,2.3,3.24,4.64,3.92,3.04,4.64,6.6,3.24,4.64,7.47,3.24,4.16,1.9,3.02,3.4,3.2,4.16,4.7,3.42,4.16,4.16
2000-04-01,3.1,0.6,3.1,3.26,4.4,2.8,2.1,3.1,4.4,3.7,3.1,3.1,6.3,3.96,4.4,7.11,3.1,3.96,2.6,3.12,3.58,2.4,3.96,3.42,4.02,3.96,3.96
2000-05-01,3.34,0.3,4.64,3.3,4.64,3.0,2.5,4.1,3.34,3.92,4.1,4.64,7.0,4.1,4.64,6.8,3.34,4.64,2.5,3.08,3.04,1.7,4.1,4.38,3.94,4.1,4.1
2000-06-01,3.48,0.4,4.87,4.37,4.87,2.9,2.7,4.37,4.87,4.02,4.37,4.87,7.4,4.37,4.87,7.32,3.48,4.87,3.0,3.48,3.41,2.6,4.37,4.89,4.81,4.37,4.37
2000-07-01,3.34,0.1,4.65,4.13,4.65,2.7,3.1,4.13,4.65,3.79,3.38,4.65,7.0,4.13,4.65,6.64,3.34,4.65,4.5,3.59,3.31,2.9,4.13,4.69,4.69,4.13,4.13
2000-08-01,3.28,0.0,4.44,3.96,4.44,2.4,3.2,4.4,4.44,3.88,3.24,4.44,6.9,3.96,4.44,5.82,3.28,4.44,3.9,3.16,3.02,2.2,3.96,4.74,4.4,3.96,3.96
2000-09-01,3.58,-0.2,5.0,4.4,5.0,2.8,4.0,4.86,5.0,4.09,3.44,5.0,7.2,4.4,5.0,6.93,3.58,5.0,3.7,3.32,3.32,2.1,4.4,4.16,4.86,4.4,4.4
2000-10-01,3.5,-0.7,5.03,4.37,5.03,2.6,4.1,4.69,5.03,4.62,3.16,5.03,6.9,4.37,5.03,6.91,3.5,3.0,3.6,3.07,3.07,0.9,4.37,4.48,4.69,4.37,4.37
2000-11-01,3.56,-0.9,4.95,4.17,4.95,3.0,4.5,4.41,4.95,4.69,3.02,4.95,6.5,4.17,4.95,6.06,3.56,3.0,3.5,2.73,2.73,0.3,4.17,3.81,4.41,4.17,4.17
2000-12-01,2.92,-0.9,2.92,2.32,3.38,2.2,3.8,3.68,4.0,3.58,2.6,4.0,5.9,3.38,4.0,4.53,2.92,3.0,2.8,2.12,2.12,0.6,3.38,3.06,3.68,3.38,3.38
2001-01-01,2.16,-1.8,2.16,1.74,2.58,1.4,4.3,2.5,2.16,2.8,1.86,3.22,4.1,1.86,3.22,3.52,2.16,3.0,1.4,1.32,1.46,-0.1,1.74,2.38,2.92,2.92,1.74
2001-02-01,1.98,-1.8,1.98,1.06,2.34,0.8,4.6,2.16,1.98,2.58,1.8,2.34,3.7,1.8,2.34,0.0,1.98,4.1,0.9,1.06,0.72,-0.1,1.06,1.6,2.16,2.16,1.06
2001-03-01,1.86,-1.9,1.86,0.91,1.99,0.5,4.7,1.99,1.99,2.8,1.8,1.99,3.2,1.8,1.99,-1.24,1.99,1.0,0.2,1.2,0.39,0.2,1.8,1.33,1.93,0.91,0.91
2001-04-01,2.11,-2.0,2.11,1.15,2.25,0.9,4.8,2.25,2.25,3.57,2.07,2.25,3.3,2.07,2.25,-1.33,2.25,8.4,-0.1,1.15,0.17,0.7,1.15,1.53,2.25,2.21,0.17
2001-05-01,1.3,-2.0,1.7,1.01,1.89,0.4,4.6,1.89,1.89,2.69,1.3,1.89,2.8,1.3,1.89,-1.04,2.26,5.1,-0.2,1.01,0.05,0.8,1.01,1.37,1.89,1.49,0.43
2001-06-01,1.1,-2.2,1.54,0.68,1.64,0.4,4.4,1.54,1.64,2.69,1.1,1.64,2.4,1.1,1.64,-1.7,1.54,4.4,-0.6,0.9,-0.32,0.2,1.1,1.0,1.44,1.1,0.02
2001-07-01,0.7,-2.4,1.04,0.13,0.99,0.2,3.1,0.99,0.99,2.58,0.7,0.99,1.7,0.7,0.99,-2.64,0.99,-1.3,-1.3,0.13,-0.75,0.0,0.7,0.35,0.99,0.65,-0.65
2001-08-01,0.28,-2.6,0.66,-0.21,0.65,-0.2,2.8,0.65,0.65,1.92,0.28,0.65,1.4,0.28,0.65,-2.65,0.65,-2.4,-2.0,-0.21,-1.17,-0.5,0.28,-0.09,0.65,0.28,-0.99
2001-09-01,-0.2,-2.6,0.1,-0.81,-0.17,-0.9,2.0,0.1,0.1,1.59,-0.2,-0.17,0.4,0.06,-0.17,-3.95,-0.17,-7.9,-2.9,0.06,-0.0,-1.1,0.06,-0.87,-0.17,-0.2,-0.84
2001-10-01,-0.79,-2.7,-0.53,-1.48,-0.96,-1.4,0.7,-0.53,-0.53,0.95,-0.79,-0.96,-0.2,-0.55,-0.96,-4.87,-0.96,-15.1,-3.1,-0.55,-1.36,-1.5,-0.79,-1.56,-0.96,-0.55,-1.36
2001-11-01,-1.36,-2.6,-1.12,-2.16,-1.12,-2.0,0.0,-1.12,-1.8,-0.42,-1.36,-1.8,-0.6,-1.36,-1.8,-5.99,-1.8,-18.6,-3.7,-1.7,-1.74,-1.8,-1.08,-2.38,-1.8,-1.36,-1.74
2001-12-01,-1.46,-2.7,-1.06,-1.18,-1.63,-1.9,0.1,-1.06,-1.63,-0.31,-1.18,-1.63,-0.5,-1.18,-1.63,-5.56,-1.63,-11.7,-4.0,-1.18,-1.92,-2.5,-1.18,-2.45,-1.63,-1.18,-1.92
2002-01-01,-1.34,-2.6,-0.96,-1.2,-1.48,-1.4,-0.2,-0.96,-1.48,0.1,-1.2,-1.48,-0.7,-1.2,-1.48,-5.19,-1.48,-6.4,-4.2,-1.2,-2.06,-2.6,-1.2,-2.42,-1.48,-1.2,-2.06
2002-02-01,-1.18,-2.6,-1.1,-1.18,-1.1,-1.5,-0.5,-1.1,-1.33,-0.1,-1.18,-1.33,-0.8,-1.18,-1.33,-3.74,-1.33,-8.9,-4.2,-1.18,-2.0,-1.9,-1.18,-2.09,-1.33,-1.18,-2.0
2002-03-01,-1.1,-2.4,-0.9,-0.96,-0.9,-1.3,-0.2,-0.74,-1.04,0.0,-0.96,-0.9,-0.6,-0.96,-1.04,-3.09,-1.04,-2.0,-4.0,-0.96,-1.76,-1.6,-0.96,-1.64,-1.04,-0.96,-1.76
2002-04-01,-1.29,-2.4,-1.25,-1.11,-1.25,-1.5,-1.1,-1.11,-1.4,-0.63,-1.6,-1.25,-0.6,-1.11,-1.4,-3.17,-1.4,-1.9,-3.1,-1.11,-1.6,-0.8,-0.93,-1.25,-1.4,-1.11,-1.6
2002-05-01,-0.92,-2.2,-1.14,-0.92,-1.14,-1.4,-1.3,-0.92,-0.76,-0.1,-1.42,-1.14,-0.7,-0.92,-1.53,-4.13,-1.22,-7.8,-2.6,-0.92,-1.42,-0.3,-0.92,-1.0,-0.76,-0.92,-0.92
2002-06-01,-1.06,-2.1,-1.3,-1.06,-1.65,-1.7,-1.4,-1.06,-1.65,-0.52,-1.46,-1.65,-0.8,-1.06,-1.65,-3.85,-1.65,-12.4,-2.5,-1.06,-1.14,-0.5,-0.98,-1.14,-0.98,-1.06,-1.06
2002-07-01,-1.25,-2.1,-1.19,-1.19,-1.5,-1.6,-1.1,-1.01,-1.5,-0.73,-1.32,-1.5,-0.4,-1.01,-1.5,-3.68,-1.5,-6.9,-2.3,-1.01,-1.32,-0.7,-1.01,-1.05,-1.5,-1.01,-1.01
2002-08-01,-0.9,-2.0,-0.86,-0.86,-1.16,-1.4,-1.1,-0.6,-1.16,0.1,-0.96,-1.16,0.1,-0.6,-1.16,-3.51,-1.16,-5.7,-1.7,-0.9,-0.96,-0.1,-0.6,-0.54,-1.2,-0.6,-0.96
2002-09-01,-0.86,-2.0,-1.01,-0.86,-1.01,-1.2,-1.1,-0.86,-1.01,-0.42,-0.9,-1.01,0.4,-0.7,-1.01,-2.74,-1.01,-2.4,-1.4,-0.86,-1.23,0.4,-0.54,-1.05,-1.21,-0.38,-1.06
2002-10-01,-0.3,-1.6,-0.54,-0.77,-0.54,-0.6,0.1,-0.3,-0.54,-0.42,-0.38,-0.54,0.8,-0.3,-0.54,-2.56,-0.54,5.2,-1.0,-0.3,-0.92,1.0,-0.02,-0.58,-0.65,-0.3,-0.42
2002-11-01,-0.14,-1.4,-0.16,-0.48,-0.16,-0.4,0.2,0.04,-0.16,0.21,0.04,-0.16,0.7,0.04,-0.16,-1.49,-0.16,3.1,-0.4,0.04,-0.42,1.6,0.26,-0.38,-0.28,0.46,-0.3
2002-12-01,0.54,-1.5,0.38,-0.26,0.38,-0.3,0.6,0.54,0.38,1.68,0.54,0.38,1.2,0.54,0.38,-1.3,0.38,10.0,0.4,0.54,0.3,2.2,0.84,0.22,0.12,0.54,-0.06
2003-01-01,0.76,-1.1,0.76,0.12,0.76,-0.2,1.5,1.02,0.76,2.09,1.54,0.76,1.5,1.02,0.82,-1.1,0.76,11.9,2.4,1.02,1.02,2.8,1.36,0.94,0.82,1.36,1.08
2003-02-01,1.24,-0.9,1.04,0.38,1.04,0.0,1.9,1.24,1.04,2.41,2.02,1.04,1.8,1.24,1.34,-0.9,1.04,11.8,3.9,1.24,0.98,2.8,1.78,1.82,1.34,1.24,1.54
2003-03-01,1.24,-0.9,0.8,0.22,0.8,0.3,1.5,1.24,0.8,1.99,1.24,0.8,1.8,1.24,1.32,-1.59,0.8,4.6,4.6,1.24,1.14,3.3,1.24,1.62,1.32,1.54,1.76
2003-04-01,0.69,-0.9,0.07,0.07,0.07,-0.3,1.7,0.69,0.07,1.05,0.69,0.07,1.1,0.69,0.58,-3.18,0.07,-5.1,3.6,0.69,0.22,1.9,0.69,0.74,0.58,0.97,1.2
2003-05-01,0.04,-1.3,-0.26,-0.04,-0.26,-0.5,1.4,0.1,-0.26,-0.11,0.1,-0.26,0.7,0.1,0.16,-2.8,-0.26,-4.5,2.0,0.1,-0.32,1.0,0.1,0.22,0.16,0.1,0.52
2003-06-01,-0.09,-1.4,-0.41,-0.08,-0.41,-0.7,1.4,-0.03,-0.41,-0.53,0.27,-0.41,0.8,-0.03,-0.04,-3.01,-0.41,2.9,1.3,-0.03,-0.54,1.1,0.27,0.32,-0.04,0.27,0.34
2003-07-01,0.52,-0.9,0.14,-0.32,-0.21,-0.7,1.8,0.52,-0.21,-0.32,0.6,-0.21,0.8,0.3,-0.21,-2.62,-0.21,6.6,1.4,0.64,-0.17,1.6,-0.09,0.1,0.14,0.6,0.64
2003-08-01,0.59,-0.8,0.17,0.3,-0.09,-0.3,1.9,0.39,-0.09,-0.63,0.59,-0.09,0.7,0.73,-0.09,-2.12,-0.09,6.3,1.4,0.73,-0.07,1.8,0.03,0.22,-0.09,0.59,0.44
2003-09-01,0.64,-0.6,0.68,0.26,-0.25,-0.4,1.9,0.16,-0.25,-0.52,0.84,-0.25,0.4,0.84,-0.25,-2.62,-0.25,-0.2,1.4,0.84,-0.07,2.0,0.03,0.22,-0.25,0.64,0.42
2003-10-01,0.49,-0.5,0.53,0.53,-0.31,-0.3,1.7,-0.01,-0.35,-1.15,0.96,-0.31,0.2,0.69,-0.31,-2.02,-0.31,2.3,1.2,0.86,-0.05,2.2,0.32,-0.35,-0.31,0.49,0.52
2003-11-01,0.71,-0.5,0.88,0.88,-0.07,-0.2,1.9,0.88,0.47,-1.04,1.3,0.77,0.7,0.95,-0.07,-1.72,-0.07,7.8,1.9,0.82,0.23,2.5,0.4,-0.13,-0.07,0.71,0.82
2003-12-01,0.42,-0.2,0.42,0.94,-0.52,-0.2,1.8,-0.24,0.14,-2.79,1.58,0.42,0.2,0.98,-0.52,-1.62,-0.24,0.5,3.0,1.22,0.3,3.1,0.58,0.64,0.14,0.94,1.22
2004-01-01,0.08,0.0,0.04,0.04,-1.08,-0.2,0.1,-0.7,-1.08,-3.28,0.8,0.04,-0.1,0.8,-1.08,-1.91,-1.08,-0.6,3.5,1.08,1.02,3.7,-0.28,0.32,-0.34,0.7,1.08
2004-02-01,0.27,0.0,0.25,0.25,-1.12,-0.1,-0.1,-0.65,-1.12,-2.87,1.01,0.25,-0.2,1.01,-1.12,-2.31,-0.65,-1.3,3.5,1.01,1.12,4.5,-0.16,0.18,-0.4,0.82,1.12
2004-03-01,0.77,0.2,-0.15,0.71,-0.15,-0.1,0.3,-0.15,-0.41,-1.54,1.47,0.71,0.4,1.47,-0.47,-1.42,-0.15,3.7,3.9,1.47,1.13,4.5,0.41,0.68,0.33,1.06,1.5
2004-04-01,1.72,0.7,0.76,0.76,0.76,0.7,0.9,0.76,0.76,0.1,2.44,1.72,1.4,2.44,0.66,0.21,0.76,12.4,5.0,1.72,2.46,5.5,2.44,1.64,1.62,1.84,2.46
2004-05-01,2.55,1.1,1.57,1.57,1.57,1.4,1.5,1.57,1.57,1.26,3.17,1.57,2.6,3.17,1.58,1.13,1.57,19.0,5.7,3.17,3.15,6.3,3.17,2.41,2.43,2.55,3.15
2004-06-01,2.82,1.6,1.76,2.82,1.76,1.5,1.4,1.76,1.76,1.59,3.56,1.76,2.7,3.56,1.67,1.14,1.76,12.1,6.4,3.56,3.47,6.8,3.56,2.65,2.82,2.82,3.47
2004-07-01,3.1,1.8,1.96,3.1,1.96,1.3,2.0,3.1,1.96,1.8,3.8,1.96,2.9,3.8,1.81,1.03,1.96,13.8,6.4,3.8,3.8,7.0,3.8,2.83,1.96,3.1,3.65
2004-08-01,3.32,1.8,2.12,3.32,2.12,1.5,2.3,3.32,2.12,1.9,4.06,2.12,3.1,4.06,1.95,0.93,2.12,16.2,6.8,3.32,4.06,7.5,3.32,2.93,2.12,3.32,3.87
2004-09-01,3.42,1.9,2.22,3.42,2.22,1.5,2.2,3.42,2.22,2.11,4.32,2.22,3.4,4.32,2.15,1.55,3.34,20.0,7.9,4.32,4.32,7.5,4.32,3.31,2.22,3.42,4.21
2004-10-01,3.87,2.1,2.81,3.87,2.81,2.0,3.3,2.81,2.81,2.64,4.75,2.81,4.0,4.75,2.74,1.75,3.85,24.1,8.4,4.75,4.75,7.3,3.87,18.7,2.81,3.47,4.75
2004-11-01,3.61,2.1,2.61,2.61,2.61,1.9,2.8,2.61,2.61,2.64,4.51,2.61,3.6,3.61,2.37,0.93,2.61,13.1,8.1,3.27,4.51,6.9,3.61,18.7,2.61,3.27,4.51
2004-12-01,3.12,1.9,2.34,2.34,2.34,1.5,2.9,2.34,2.34,1.91,3.84,2.34,3.5,3.12,1.98,0.1,3.04,9.8,7.1,3.12,3.84,5.4,3.12,18.7,2.34,3.12,3.84
2005-01-01,3.51,1.7,2.77,2.77,2.77,1.3,4.0,2.77,2.77,2.54,3.81,2.77,4.3,3.51,2.55,0.62,2.77,12.0,5.8,3.51,3.81,5.0,3.51,18.7,2.77,3.51,3.56
2005-02-01,3.41,1.6,2.97,2.97,2.97,1.7,4.2,2.97,2.97,3.06,3.63,2.97,4.3,3.41,2.94,1.44,2.97,14.6,5.4,3.63,3.63,3.9,3.41,17.3,2.97,3.41,3.36
2005-03-01,3.14,1.6,2.82,2.82,2.82,1.4,4.2,2.82,2.82,2.82,3.44,2.82,4.1,3.14,2.89,1.95,2.82,17.4,5.6,3.44,3.44,3.0,3.14,19.4,2.82,3.14,2.6
2005-04-01,3.16,1.9,2.86,2.86,2.86,1.3,4.3,2.82,2.79,3.01,3.56,2.86,3.8,3.16,2.79,1.54,2.86,17.5,5.8,3.56,3.27,2.8,3.16,20.3,2.86,3.16,2.66
2005-05-01,2.18,1.8,2.38,2.2,2.38,0.5,3.9,2.2,2.22,2.8,3.26,2.38,2.9,2.66,2.22,1.02,2.38,8.9,5.9,2.18,3.1,1.9,2.66,21.8,2.38,2.66,2.2
2005-06-01,2.25,1.3,2.61,2.22,2.61,0.5,4.5,2.22,2.75,3.43,3.16,2.61,3.3,2.81,2.75,2.04,2.61,19.2,5.2,2.25,3.09,1.5,2.81,19.8,2.61,2.81,2.22
2005-07-01,2.99,1.4,2.87,2.87,2.87,1.1,4.4,2.87,2.87,4.26,3.39,2.87,3.2,2.99,3.08,2.45,2.87,19.1,5.2,2.57,3.6,1.7,2.99,18.5,2.87,2.99,2.57
2005-08-01,2.95,1.6,2.93,2.24,2.93,1.0,4.3,2.93,2.93,4.55,2.66,2.93,3.2,2.95,3.22,3.06,2.93,19.7,5.3,2.51,3.66,1.1,2.95,17.9,2.93,2.95,2.51
2005-09-01,2.69,1.6,3.13,2.44,3.13,1.5,4.7,3.13,3.13,4.55,3.29,3.13,3.3,2.69,3.42,3.05,3.13,17.9,4.5,2.69,2.96,1.1,3.05,18.6,3.13,3.05,2.69
2005-10-01,3.05,1.8,2.97,3.05,2.97,1.0,4.3,2.34,2.97,4.53,3.21,2.97,3.2,3.05,3.11,2.53,2.97,9.9,4.0,2.61,2.59,1.4,3.05,17.6,2.97,3.05,3.05
2005-11-01,3.17,1.7,3.11,3.58,3.11,0.7,4.6,3.11,3.11,5.35,3.17,3.11,3.2,3.17,3.38,3.06,3.11,17.9,3.2,2.67,2.43,1.0,3.17,15.4,3.11,3.17,3.17
2005-12-01,3.78,2.0,3.74,4.25,3.74,1.2,4.9,3.74,3.74,7.08,3.72,3.74,3.5,3.78,4.09,3.79,3.74,24.5,3.2,3.32,2.78,1.4,3.78,13.4,3.74,3.78,3.78
2006-01-01,3.84,2.1,4.02,4.44,4.02,1.7,5.5,4.02,4.02,6.91,3.66,4.02,3.9,3.84,4.36,3.78,4.02,25.4,3.0,3.4,2.28,0.8,3.84,14.3,3.76,3.84,3.84
2006-02-01,3.81,2.3,3.99,3.81,3.99,1.6,5.8,3.99,3.99,5.73,3.51,3.99,4.5,3.81,4.28,3.76,3.99,20.9,3.0,3.23,2.27,0.7,3.81,16.7,3.67,3.81,3.81
2006-03-01,3.74,2.1,3.98,3.74,3.98,1.6,5.8,3.98,3.98,6.0,3.36,3.98,4.4,3.18,4.24,3.42,3.98,15.1,2.5,3.18,2.56,0.4,3.74,15.6,3.64,3.74,3.74
2006-04-01,3.77,1.8,4.07,3.77,4.07,1.9,6.1,4.07,4.07,5.65,2.93,4.07,4.9,3.77,4.6,4.44,4.07,20.4,1.9,3.77,2.69,0.4,3.77,13.2,3.79,3.77,3.77
2006-05-01,4.17,2.4,4.45,4.25,4.45,2.8,6.3,4.45,4.45,5.45,3.39,4.45,5.3,4.17,4.88,4.54,4.25,19.6,2.4,4.17,3.32,1.4,4.17,11.9,4.25,4.17,4.17
2006-06-01,4.03,2.6,4.33,4.33,4.33,3.1,5.8,4.33,4.33,5.23,4.03,4.33,4.9,3.67,4.63,4.1,4.13,13.1,3.5,4.03,3.51,1.6,3.67,12.7,4.13,4.13,4.03
2006-07-01,3.98,2.5,4.3,4.3,4.3,2.9,5.8,4.3,4.3,4.58,3.98,4.3,5.7,3.42,4.73,4.69,4.3,13.4,3.6,3.98,3.41,1.3,3.98,14.6,4.06,4.06,3.98
2006-08-01,4.07,2.6,4.35,4.35,4.35,3.1,5.9,4.35,4.35,4.85,4.07,4.35,5.3,4.07,4.62,3.96,4.35,8.7,3.4,4.07,3.4,1.7,4.07,14.5,4.17,4.17,4.07
2006-09-01,3.61,2.7,3.79,3.79,3.79,2.5,5.1,3.79,3.79,4.55,3.61,3.79,4.1,3.61,3.82,2.86,3.79,5.0,3.4,3.61,2.98,1.6,3.61,12.4,3.57,3.61,3.61
2006-10-01,3.45,1.9,3.45,3.45,3.45,2.4,4.4,3.45,3.45,4.93,3.05,3.45,3.6,2.81,3.76,3.46,3.45,5.9,2.9,2.81,2.82,0.4,2.81,7.9,3.15,3.15,2.81
2006-11-01,3.38,1.8,3.38,3.38,3.38,2.8,4.4,3.38,3.38,4.3,2.86,3.38,3.6,2.7,3.75,3.66,3.38,6.8,2.8,2.86,2.75,0.2,2.7,6.5,3.06,3.06,2.7
2006-12-01,2.98,1.6,2.98,2.74,2.98,2.6,4.2,2.36,2.98,3.02,2.54,2.98,3.5,2.36,3.26,2.96,2.98,4.8,3.0,2.46,2.4,0.4,2.36,12.4,2.74,2.74,2.36
2007-01-01,1.84,1.5,2.42,2.14,2.42,2.2,2.8,2.42,2.42,2.99,2.0,2.42,2.6,1.92,2.49,1.87,2.42,-4.7,3.3,1.84,2.09,0.1,2.14,11.9,2.14,2.14,2.0
2007-02-01,2.19,1.2,2.41,2.19,2.41,2.2,2.1,2.41,2.19,4.26,2.19,2.19,2.3,1.97,2.49,1.57,2.41,-2.9,2.6,1.58,2.15,0.1,2.19,5.9,2.19,2.19,2.19
2007-03-01,2.21,1.2,2.33,2.21,2.21,2.4,1.6,2.21,2.21,4.03,2.21,2.21,2.4,2.21,2.44,1.56,2.33,-2.2,2.6,1.64,2.24,0.6,2.21,3.4,2.21,2.21,2.21
2007-04-01,2.12,1.8,2.12,2.12,2.12,2.6,0.8,2.12,2.12,4.01,2.12,2.12,2.1,2.12,2.54,2.41,2.26,-5.2,2.9,1.68,2.6,1.1,2.12,7.8,2.12,2.12,2.12
2007-05-01,2.34,1.6,2.34,2.34,2.34,2.8,1.0,2.34,2.34,4.12,2.34,2.34,2.4,2.34,2.66,2.99,2.38,-1.5,2.8,1.84,2.86,1.4,2.34,11.1,2.34,2.34,2.34
2007-06-01,2.5,1.7,2.5,2.5,2.5,2.8,1.1,2.5,2.5,4.3,2.5,2.5,2.5,2.5,2.7,2.79,2.5,0.4,2.5,1.98,1.98,1.8,2.5,12.7,2.5,2.5,2.5
2007-07-01,2.22,1.8,2.22,2.22,2.22,2.8,0.5,2.22,2.22,4.29,2.22,2.22,1.9,2.22,2.26,1.81,2.22,-3.9,2.4,1.72,1.62,1.6,2.22,11.8,2.22,2.22,2.22
2007-08-01,1.75,1.6,1.75,1.75,1.75,2.7,0.2,1.75,1.75,2.74,1.75,1.75,2.2,1.75,1.99,1.72,1.75,-7.2,2.6,1.75,1.9,0.9,1.75,11.0,1.75,1.75,1.75
2007-09-01,2.26,1.3,2.26,2.26,2.26,2.4,0.6,2.26,2.26,3.69,2.26,2.26,3.6,2.26,2.61,2.78,2.26,-0.1,2.7,2.26,2.04,1.0,2.26,8.8,2.26,2.26,2.26
2007-10-01,2.6,2.1,2.6,2.6,2.6,2.7,1.2,2.6,2.6,2.91,2.6,2.6,4.0,2.6,2.75,2.96,2.6,3.3,3.2,2.6,2.45,2.2,2.6,14.2,2.6,2.6,2.6
2007-11-01,3.28,2.4,3.28,3.28,3.28,3.0,2.1,3.28,3.28,3.0,3.28,3.28,5.2,3.28,3.25,2.96,3.28,12.1,4.6,3.16,3.21,3.1,3.28,22.2,3.28,3.28,3.28
2007-12-01,3.53,2.7,3.53,3.53,3.53,3.0,1.9,3.53,3.53,3.87,3.53,3.53,5.3,3.53,3.41,2.98,3.53,12.5,5.4,3.3,3.54,3.6,3.53,25.1,3.53,3.53,3.53
2008-01-01,4.1,3.0,4.1,4.1,4.1,3.7,2.7,4.1,4.1,4.69,4.1,4.1,5.3,4.1,4.3,5.12,4.1,20.5,6.1,3.76,4.2,4.1,4.1,25.2,4.1,4.1,4.1
2008-02-01,4.34,3.4,4.34,4.34,4.34,3.6,3.2,4.34,4.34,4.09,4.3,4.34,5.7,4.34,3.99,5.68,4.34,20.4,6.6,3.88,4.8,5.1,4.34,26.5,4.34,4.34,4.34
2008-03-01,4.49,3.9,4.49,4.49,4.49,3.9,3.8,4.49,4.49,2.95,4.49,4.49,5.8,4.49,4.36,5.36,4.49,18.6,8.0,4.68,5.41,6.0,4.49,27.4,4.49,4.49,4.49
2008-04-01,4.9,3.7,4.9,4.9,4.9,3.6,4.7,4.9,4.9,3.21,4.92,4.9,5.5,4.9,4.29,4.43,4.9,21.3,8.1,5.0,5.69,7.5,4.9,27.4,4.9,4.9,4.9
2008-05-01,5.52,1.1,5.52,5.52,5.52,3.9,5.2,5.52,5.52,3.22,4.96,5.52,6.3,5.52,4.64,4.59,5.52,26.0,8.2,4.48,5.62,9.0,5.52,25.1,5.52,5.52,5.52
