,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2022-06-01,8.42,1.5,-5.8,1.52,-0.54,1.2,-8.8,1.52,0.7,-3.6,-1.2,1.0,1.4,14.8,-9.0,-0.54,-0.54,-0.54,3.1,-3.2,-3.2,0.92,-0.3,-9.6,-2.5,4.0,0.48
2022-07-01,10.02,2.4,-3.4,2.46,1.46,2.6,-2.6,2.46,3.2,-3.6,4.1,-0.5,4.2,13.7,-9.1,1.46,1.46,1.46,2.7,2.62,-0.8,2.62,-5.2,-8.8,8.6,5.0,2.46
2022-08-01,9.1,4.1,-5.4,0.38,0.38,3.0,-4.3,2.06,3.7,-5.1,-0.1,0.0,4.3,13.0,-5.0,0.38,0.38,0.38,5.4,2.28,-1.4,2.28,1.6,-8.8,2.0,4.7,2.22
2022-09-01,8.41,4.5,-6.9,-0.66,0.68,3.2,-0.9,1.76,5.9,-5.9,0.2,0.1,4.1,11.2,-5.4,0.68,0.68,0.68,2.5,2.96,-0.66,2.96,3.2,-9.8,-0.6,3.3,1.76
2022-10-01,8.37,4.3,-6.1,-2.32,-2.32,-2.5,-5.0,0.76,2.9,-7.7,3.9,1.0,1.3,10.4,-10.3,-2.32,-1.1,-2.32,-0.5,0.98,-2.32,0.98,2.7,-9.7,-0.6,3.8,1.3
2022-11-01,7.6,2.6,-5.9,-1.24,-1.24,5.8,-2.9,-1.24,6.3,-6.3,7.1,-0.6,12.5,1.9,-7.3,-1.24,-1.24,-1.24,-5.9,0.32,-1.24,0.32,-4.2,-7.9,3.3,5.4,0.4
2022-12-01,6.02,3.8,-5.8,-1.06,-1.06,-2.8,-6.4,-1.06,11.1,-8.0,7.1,4.0,9.4,6.7,-7.8,-1.06,-1.06,-1.06,-1.8,1.44,-1.06,1.44,-2.9,5.4,3.1,4.9,1.44
2023-01-01,6.38,6.3,-5.1,-0.42,-0.42,-2.2,-6.9,0.8,11.1,-7.5,7.0,5.5,6.2,-0.8,-6.2,-1.84,-0.42,-0.42,-1.8,0.44,-0.42,0.44,2.6,-6.6,-0.8,5.3,0.92
2023-02-01,5.39,6.6,-3.5,-0.98,-0.98,0.3,-7.1,-0.98,8.5,-9.4,31.3,4.0,5.8,12.7,-4.3,0.24,-0.98,-0.98,3.5,2.26,-0.98,2.26,1.0,-7.8,-0.5,3.4,3.44
2023-03-01,2.94,7.2,-3.1,-2.4,-2.4,-1.9,-8.6,-2.4,4.1,-11.6,40.9,9.5,5.8,4.5,-4.6,-2.4,-2.4,-2.4,10.6,-0.88,-2.4,-0.88,3.2,-5.1,-1.6,2.5,0.82
2023-04-01,1.6,5.0,-3.0,-1.22,-1.22,-3.7,-4.3,-1.22,2.7,-6.5,15.0,5.5,3.2,3.6,-6.0,-1.22,-1.22,-1.22,18.4,0.1,-1.22,0.1,0.5,7.4,-1.6,3.8,0.1
2023-05-01,1.61,5.7,-2.1,0.18,0.18,-1.1,-3.6,0.18,6.3,-5.4,18.4,6.0,3.0,1.8,-0.4,0.18,-0.6,0.18,12.7,0.96,0.18,0.96,-1.0,9.3,-1.4,2.6,0.18
2023-06-01,1.49,5.9,-1.0,1.58,1.58,-1.1,-1.6,1.58,9.0,-4.4,19.6,6.4,3.6,1.1,2.0,1.58,0.62,1.58,3.1,2.0,1.58,2.0,1.3,10.0,-0.9,5.9,1.58
2023-07-01,3.17,6.8,-3.2,0.6,0.6,-2.2,-2.2,0.6,3.7,-2.1,16.5,7.3,2.7,1.1,-5.4,0.6,-0.54,0.6,2.5,1.46,0.6,1.46,2.4,10.5,-1.8,5.1,-0.54
2023-08-01,2.47,7.0,-1.4,1.68,1.68,-1.8,-2.3,1.68,6.8,-1.7,13.7,7.2,2.4,4.0,-1.0,1.68,1.08,1.68,4.6,2.76,1.68,2.76,2.3,11.0,-0.5,3.2,1.08
2023-09-01,3.75,5.8,-1.0,0.02,0.02,-0.6,-4.3,-1.02,3.4,-3.8,13.0,6.5,1.3,0.6,1.3,-1.02,-1.02,0.02,5.5,0.34,0.02,0.34,3.3,12.2,0.9,2.3,0.9
2023-10-01,2.48,4.2,-2.7,-0.0,-0.0,-0.1,-0.1,-0.0,3.9,-1.0,5.6,5.0,0.3,-0.1,3.7,-0.0,-0.0,-0.0,7.6,-0.0,0.86,2.06,0.2,12.7,-2.5,3.4,-0.0
2023-11-01,4.09,5.3,0.1,0.62,0.62,-1.3,-5.9,0.62,3.7,-1.0,-4.2,5.2,4.4,6.2,6.3,0.62,0.62,0.62,10.1,0.44,0.62,2.84,1.5,10.5,0.4,2.4,2.84
2023-12-01,5.59,2.1,-2.4,0.6,0.6,-0.8,-1.7,0.6,1.9,-2.2,1.1,3.1,3.4,7.4,4.5,0.6,0.6,-0.46,7.4,0.6,0.6,2.52,0.4,-10.5,-0.6,2.5,2.26
