,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2010-05-01,100.98,99.54,99.9,99.8,99.4,100.88,100.66,100.0,99.94,100.63,,98.85,100.19,,101.0,100.18,100.34,100.3,101.59,,101.52,101.03,103.17,100.75,99.62,102.69,
2010-06-01,100.64,99.78,100.19,99.97,99.44,101.21,101.02,99.93,100.03,101.03,,98.98,100.35,,100.93,100.32,100.39,100.42,100.6,,101.85,100.93,103.03,101.0,99.56,103.11,
2010-07-01,100.45,99.97,100.48,100.1,99.73,101.46,101.32,99.89,100.07,101.18,,99.06,100.46,,100.83,100.45,100.57,100.59,100.09,,102.19,100.77,102.88,101.42,99.6,103.35,
2010-08-01,100.43,100.1,100.66,100.18,100.14,101.59,101.52,99.86,100.1,101.37,,99.09,100.54,,100.73,100.56,100.78,100.79,100.43,,102.48,100.59,102.81,101.85,99.71,103.5,
2010-09-01,100.54,100.19,100.73,100.21,100.52,101.66,101.65,99.83,100.16,101.5,,99.1,100.59,,100.59,100.57,100.84,100.99,101.38,,102.66,100.37,102.81,102.27,99.8,103.64,
2010-10-01,100.78,100.23,100.79,100.23,100.72,101.8,101.74,99.84,100.24,101.29,,99.27,100.67,,100.22,100.64,100.94,101.16,102.16,,102.74,100.21,102.76,102.43,99.84,103.82,
2010-11-01,101.02,100.24,100.9,100.24,100.83,101.92,101.82,99.98,100.33,101.11,,99.48,100.77,,99.88,100.76,101.21,101.29,102.37,,102.71,100.17,102.65,102.16,99.86,104.05,
2010-12-01,101.22,100.24,101.14,100.3,101.14,101.96,101.89,100.3,100.48,101.0,,99.66,100.92,,99.89,100.9,101.54,101.35,101.91,,102.54,100.23,102.56,101.97,99.95,104.2,
2011-01-01,101.36,100.24,101.3,100.47,101.53,101.88,101.94,100.65,100.64,101.16,,99.67,101.0,,100.15,100.96,101.78,101.31,101.3,,102.29,100.34,102.5,101.83,100.17,104.2,
2011-02-01,101.42,100.21,101.55,100.79,101.73,101.76,102.03,100.81,100.77,101.29,,99.56,100.98,,100.42,100.86,101.78,101.21,100.94,,102.04,100.47,102.52,101.81,100.42,104.09,
2011-03-01,101.32,100.12,101.81,101.13,101.88,101.72,102.1,100.62,100.9,101.37,,99.41,100.95,,100.78,100.83,101.77,101.13,100.9,,101.83,100.58,102.55,101.66,100.56,103.86,
2011-04-01,101.05,99.95,101.71,101.25,101.82,101.59,102.12,100.24,100.87,101.34,,99.33,100.92,,101.24,100.68,101.59,101.08,100.65,,101.62,100.61,102.45,101.7,100.46,103.64,
2011-05-01,100.63,99.76,101.56,100.99,101.6,101.34,102.08,99.84,100.64,101.3,,99.26,100.82,,101.41,100.49,101.3,101.05,100.12,,101.35,100.46,102.19,101.91,100.23,103.51,
2011-06-01,100.37,99.66,101.32,100.55,101.38,101.05,101.95,99.58,100.32,101.0,,99.27,100.6,,101.11,100.14,100.94,100.98,99.55,,100.95,100.22,101.81,102.07,99.95,103.38,
2011-07-01,100.08,99.74,100.89,100.16,100.95,100.66,101.73,99.43,100.02,100.52,,99.13,100.32,,100.75,99.63,100.45,100.83,99.24,,100.52,100.01,101.35,101.83,99.7,103.11,
2011-08-01,99.9,99.91,100.51,100.0,100.41,100.22,101.43,99.37,99.85,100.13,,98.96,100.03,,100.42,99.11,99.81,100.66,99.14,,100.17,99.84,100.95,101.52,99.5,102.67,
2011-09-01,99.77,100.07,99.88,100.02,99.94,99.85,101.14,99.42,99.79,99.74,,98.74,99.72,,100.15,98.84,99.34,100.53,98.99,,99.99,99.72,100.7,101.22,99.39,102.35,
2011-10-01,99.68,100.15,99.29,100.12,99.62,99.62,100.91,99.52,99.73,99.23,,98.58,99.51,,100.12,98.79,99.02,100.49,98.6,,99.95,99.53,100.64,101.14,99.4,102.2,
2011-11-01,99.7,100.17,99.1,100.29,99.42,99.54,100.77,99.63,99.74,98.74,,98.36,99.36,,100.34,98.69,98.74,100.54,98.29,,99.98,99.32,100.66,100.87,99.51,102.22,
2011-12-01,99.82,100.15,99.35,100.47,99.25,99.59,100.75,99.71,99.81,98.43,,98.29,99.22,,100.61,98.65,98.8,100.63,98.52,,100.05,99.19,100.75,100.55,99.71,102.28,
2012-01-01,99.95,100.12,100.06,100.61,99.16,99.67,100.77,99.79,99.83,98.37,,98.49,99.16,,100.77,98.77,99.09,100.76,99.03,,100.08,99.16,100.85,100.44,100.0,102.42,
2012-02-01,100.06,100.07,100.6,100.68,99.26,99.84,100.76,99.87,99.82,98.66,,98.58,99.08,,100.87,98.99,99.5,100.89,99.76,,100.0,99.28,100.83,100.4,100.29,102.49,
2012-03-01,100.12,100.03,100.78,100.67,99.4,100.06,100.67,99.96,99.74,99.19,,98.59,98.97,,100.62,99.03,99.58,100.95,100.44,,99.7,99.42,100.76,100.31,100.45,102.35,
2012-04-01,100.09,100.0,100.58,100.56,99.42,100.12,100.56,100.06,99.61,99.49,,98.54,98.8,,100.43,98.9,99.41,100.9,100.37,,99.31,99.47,100.7,100.05,100.39,102.07,
2012-05-01,99.9,99.98,100.05,100.32,99.34,100.09,100.37,100.17,99.49,99.67,,98.45,98.66,,100.22,98.65,99.18,100.77,99.52,,98.96,99.39,100.66,99.72,100.2,101.82,
2012-06-01,99.61,99.97,99.94,100.02,99.22,100.06,100.14,100.27,99.45,99.6,,98.26,98.65,,100.16,98.67,99.01,100.55,98.79,,98.75,99.19,100.64,99.61,100.05,101.79,
2012-07-01,99.44,99.97,100.03,99.75,99.12,100.05,99.88,100.34,99.47,99.41,,98.12,98.63,,100.17,98.77,99.06,100.27,98.33,,98.66,98.93,100.72,99.82,100.02,101.93,
2012-08-01,99.43,99.95,99.96,99.55,99.01,100.07,99.64,100.31,99.52,99.1,,97.98,98.62,,99.94,98.76,99.06,100.01,98.1,,98.67,98.74,100.95,100.12,100.07,102.24,
2012-09-01,99.43,99.9,100.12,99.39,98.87,99.94,99.43,100.16,99.44,98.72,,98.01,98.58,,99.65,98.62,98.89,99.87,98.24,,98.77,98.58,101.21,100.25,100.1,102.55,
2012-10-01,99.34,99.79,100.26,99.22,98.62,99.76,99.33,99.94,99.33,98.15,,98.13,98.56,,99.5,98.4,98.71,99.93,98.53,,98.85,98.48,101.38,99.94,100.07,102.87,
2012-11-01,99.29,99.66,100.11,99.02,98.64,99.68,99.42,99.77,99.27,97.73,,98.33,98.62,,99.78,98.2,98.67,100.09,98.78,,98.76,98.43,101.44,99.62,100.01,103.17,
2012-12-01,99.46,99.54,100.07,98.83,98.75,99.77,99.6,99.72,99.27,97.65,,98.47,98.71,,100.07,98.16,98.83,100.18,98.86,,98.4,98.49,101.51,99.62,100.0,103.44,
2013-01-01,99.77,99.49,99.97,98.74,98.88,100.01,99.79,99.74,99.35,97.84,,98.58,98.74,,100.35,98.36,98.98,100.11,98.83,,97.9,98.65,101.55,99.53,100.08,103.6,
2013-02-01,99.93,99.49,99.99,98.82,98.97,100.19,99.92,99.8,99.47,98.27,,98.73,98.73,,100.38,98.64,99.08,99.96,98.83,,97.44,98.89,101.51,99.54,100.21,103.64,
2013-03-01,99.79,99.55,100.13,98.99,98.94,100.2,99.95,99.87,99.48,98.57,,98.73,98.72,,100.15,98.76,98.96,99.81,98.95,,97.15,99.06,101.46,99.64,100.32,103.6,
2013-04-01,99.58,99.7,100.1,99.19,98.86,100.13,99.96,99.92,99.45,98.67,,98.73,98.74,,99.71,98.87,98.86,99.77,98.96,,97.0,99.2,101.43,99.59,100.35,103.52,
2013-05-01,99.55,99.88,99.98,99.35,98.99,100.04,99.99,99.96,99.49,98.72,,98.86,98.9,,99.52,98.92,98.96,99.81,98.9,,96.95,99.24,101.34,99.5,100.33,103.36,
2013-06-01,99.77,100.04,100.04,99.48,99.25,99.99,100.1,100.0,99.58,98.88,,99.01,99.18,,99.68,98.8,99.2,99.91,98.79,,97.03,99.19,101.13,99.47,100.26,103.04,
2013-07-01,100.09,100.17,100.7,99.58,99.49,100.03,100.25,100.05,99.78,99.01,,99.14,99.51,,99.77,98.51,99.63,100.07,98.88,,97.19,99.08,100.87,99.75,100.15,102.69,
2013-08-01,100.37,100.28,101.63,99.64,99.64,100.15,100.49,100.16,100.03,99.1,,99.24,99.83,,100.07,98.2,99.98,100.25,99.16,,97.44,99.0,100.74,99.91,100.04,102.22,
2013-09-01,100.5,100.39,102.4,99.71,99.71,100.35,100.69,100.35,100.16,99.06,,99.26,100.11,,100.64,98.01,100.05,100.42,99.41,,97.77,99.05,100.66,99.94,99.96,101.5,
2013-10-01,100.54,100.54,102.58,99.83,99.77,100.55,100.86,100.55,100.24,99.12,,99.25,100.27,,101.08,98.09,100.05,100.54,99.56,,98.09,99.12,100.57,99.97,99.94,100.88,
2013-11-01,100.51,100.71,102.74,100.01,99.82,100.71,100.92,100.63,100.23,99.26,,99.43,100.41,,101.3,98.37,100.26,100.62,99.51,,98.29,99.15,100.52,99.99,99.95,100.58,
2013-12-01,100.38,100.86,102.58,100.19,99.97,100.79,100.92,100.51,100.2,99.3,,99.7,100.48,,101.33,98.51,100.5,100.67,99.26,,98.26,99.16,100.49,99.94,99.93,100.61,
2014-01-01,100.2,100.98,102.3,100.25,100.11,100.82,100.92,100.25,100.22,99.34,,99.87,100.51,,101.56,98.55,100.8,100.69,98.94,,98.14,99.23,100.41,99.82,99.85,100.69,
2014-02-01,100.25,101.06,102.11,100.1,100.11,100.79,100.94,99.95,100.27,99.39,,99.93,100.51,,101.61,98.7,101.07,100.68,98.73,,98.08,99.35,100.26,99.78,99.75,100.82,
2014-03-01,100.36,101.1,102.09,99.88,100.13,100.71,100.96,99.68,100.33,99.52,,99.86,100.52,,101.61,98.79,101.02,100.68,98.7,,98.19,99.42,100.03,99.75,99.7,100.89,
2014-04-01,100.45,101.06,102.37,99.75,100.05,100.58,100.93,99.52,100.3,99.71,,99.89,100.52,,101.13,98.88,100.72,100.67,98.84,,98.4,99.42,99.65,99.69,99.75,100.89,
2014-05-01,100.51,100.98,102.55,99.81,99.75,100.49,100.88,99.55,100.27,99.78,,100.04,100.48,,100.23,98.9,100.39,100.63,99.11,,98.56,99.3,99.09,100.02,99.85,100.81,
2014-06-01,100.55,100.9,102.65,99.93,99.47,100.43,100.78,99.88,100.26,99.94,,100.24,100.4,,99.38,98.8,100.18,100.53,99.38,,98.59,99.12,98.6,100.65,99.95,100.83,
2014-07-01,100.66,100.84,102.51,99.93,99.35,100.35,100.65,100.32,100.3,100.1,,100.42,100.27,,99.12,98.75,100.14,100.31,99.58,,98.56,98.98,98.29,101.16,100.05,101.01,
2014-08-01,100.8,100.79,102.36,99.68,99.34,100.28,100.46,100.65,100.38,100.22,,100.46,100.11,,99.44,98.67,100.17,100.03,99.52,,98.55,98.92,98.13,101.39,100.14,101.28,
2014-09-01,100.81,100.78,102.12,99.28,99.5,100.25,100.28,100.71,100.49,100.16,,100.42,100.03,,99.47,98.47,100.17,99.77,99.34,,98.63,98.93,98.15,101.35,100.26,101.41,
2014-10-01,100.83,100.8,101.96,98.9,99.69,100.24,100.19,100.6,100.61,100.07,,100.43,100.03,,99.11,98.43,100.13,99.55,99.07,,98.74,98.93,98.28,101.15,100.45,101.35,
2014-11-01,100.73,100.83,102.01,98.67,99.8,100.15,100.24,100.5,100.65,99.92,,100.5,100.09,,98.76,98.42,99.97,99.39,98.76,,98.78,98.98,98.37,100.91,100.63,100.97,
2014-12-01,100.47,100.86,102.12,98.55,99.84,99.98,100.34,100.48,100.62,99.71,,100.56,100.16,,98.56,98.44,99.81,99.25,98.51,,98.67,99.12,98.36,100.76,100.73,100.44,
2015-01-01,100.2,100.86,102.2,98.5,99.98,99.66,100.48,100.53,100.54,99.61,,100.79,100.28,,98.64,98.59,99.9,99.14,98.37,,98.49,99.3,98.22,100.62,100.67,100.03,
2015-02-01,99.99,100.84,102.17,98.49,100.15,99.3,100.63,100.56,100.52,99.58,,101.1,100.45,,98.82,98.69,100.16,99.02,98.37,,98.3,99.45,97.84,100.41,100.51,99.66,
2015-03-01,99.84,100.82,101.85,98.5,100.29,99.22,100.75,100.54,100.57,99.57,,101.47,100.67,,99.06,98.71,100.4,98.89,98.45,,98.16,99.45,97.23,100.45,100.33,99.39,
2015-04-01,99.8,100.79,101.6,98.51,100.3,99.25,100.79,100.5,100.68,99.59,,101.76,100.8,,99.53,98.64,100.61,98.72,98.53,,98.07,99.3,96.67,100.63,100.17,99.28,
2015-05-01,99.86,100.77,101.33,98.48,100.25,99.31,100.78,100.52,100.77,99.88,,101.92,100.85,,99.93,98.5,100.8,98.55,98.57,,98.01,98.95,96.23,100.67,100.02,99.28,
2015-06-01,99.85,100.77,101.16,98.39,100.25,99.36,100.75,100.63,100.82,100.15,,101.92,100.86,,99.94,98.48,100.88,98.41,98.53,,97.99,98.63,95.93,100.58,99.88,99.26,
2015-07-01,99.72,100.78,101.17,98.21,100.33,99.44,100.71,100.78,100.84,100.34,,101.83,100.83,,99.86,98.43,100.81,98.35,98.42,,97.98,98.5,95.87,100.62,99.73,99.16,
2015-08-01,99.52,100.79,101.09,97.9,100.39,99.52,100.65,100.85,100.88,100.56,,101.78,100.84,,100.07,98.37,100.7,98.33,98.3,,97.97,98.5,95.9,100.89,99.58,99.06,
2015-09-01,99.3,100.8,100.88,97.59,100.42,99.45,100.59,100.77,100.9,100.71,,101.64,100.89,,100.35,98.49,100.54,98.32,98.24,,97.95,98.54,96.05,100.94,99.46,99.17,
2015-10-01,99.11,100.8,100.6,97.43,100.43,99.37,100.52,100.65,100.86,100.73,,101.45,100.92,,100.46,98.65,100.52,98.31,98.19,,97.91,98.58,96.26,100.82,99.39,99.54,
2015-11-01,98.95,100.77,100.35,97.57,100.41,99.37,100.49,100.63,100.82,100.72,,101.43,100.88,,100.38,98.57,100.54,98.29,98.11,,97.87,98.58,96.37,100.57,99.35,99.79,
2015-12-01,98.89,100.74,100.24,97.84,100.61,99.43,100.45,100.79,100.73,100.93,,101.54,100.77,,100.33,98.49,100.47,98.3,98.03,,97.82,98.5,96.45,100.09,99.32,99.68,
2016-01-01,98.98,100.68,100.25,98.06,100.92,99.5,100.4,101.01,100.69,101.15,,101.43,100.66,,100.33,98.58,100.21,98.34,97.95,,97.78,98.44,96.44,99.61,99.29,99.25,
2016-02-01,99.2,100.62,100.28,98.09,101.12,99.54,100.38,101.09,100.69,101.06,,101.33,100.57,,100.32,98.71,100.09,98.43,98.0,,97.72,98.44,96.37,99.44,99.25,98.86,
2016-03-01,99.45,100.57,100.54,98.03,101.07,99.58,100.42,100.89,100.74,100.82,,101.28,100.57,,100.39,98.79,100.32,98.58,98.27,,97.65,98.56,96.39,99.95,99.19,98.82,
2016-04-01,99.57,100.53,100.84,98.02,100.82,99.67,100.5,100.55,100.82,100.56,,101.22,100.61,,100.43,98.6,100.67,98.8,98.44,,97.56,98.72,96.57,100.45,99.1,99.09,
2016-05-01,99.69,100.5,101.1,98.17,100.49,99.71,100.58,100.3,100.9,100.43,,101.18,100.65,,100.47,98.33,100.98,99.02,98.47,,97.46,98.78,96.87,100.58,99.04,99.3,
2016-06-01,99.76,100.5,101.25,98.46,100.21,99.74,100.64,100.29,100.95,100.3,,101.21,100.68,,100.59,98.25,101.3,99.15,98.46,,97.37,98.79,97.32,100.57,99.06,99.37,
2016-07-01,99.67,100.5,101.18,98.81,100.07,99.82,100.66,100.48,100.9,100.09,,101.15,100.67,,100.46,98.38,101.21,99.1,98.5,,97.32,98.79,97.79,100.75,99.21,99.31,
2016-08-01,99.51,100.53,101.18,99.21,100.11,99.87,100.66,100.78,100.79,99.94,,101.09,100.62,,100.27,98.79,100.94,98.99,98.7,,97.38,98.77,98.11,100.97,99.43,99.25,
2016-09-01,99.56,100.56,101.3,99.58,100.3,99.92,100.74,101.18,100.8,99.98,,101.23,100.59,,100.15,99.28,100.79,98.94,98.99,,97.59,98.75,98.29,101.16,99.6,99.11,
2016-10-01,99.74,100.62,101.6,99.84,100.48,99.92,100.84,101.57,100.86,100.36,,101.44,100.59,,100.16,99.44,100.77,99.05,99.37,,97.88,98.76,98.28,101.14,99.67,98.86,
2016-11-01,100.01,100.68,102.08,99.94,100.62,99.93,100.93,101.84,100.94,100.94,,101.56,100.65,,100.4,99.61,100.88,99.25,99.65,,98.11,98.83,98.21,101.0,99.67,98.43,
2016-12-01,100.33,100.76,102.39,99.99,100.83,100.03,101.05,101.9,101.04,101.55,,101.58,100.78,,100.77,99.9,101.1,99.46,99.72,,98.19,98.93,98.2,100.98,99.63,97.78,
2017-01-01,100.62,100.84,102.68,100.15,101.06,100.17,101.17,101.83,101.15,101.81,,101.75,100.96,,101.01,100.22,101.1,99.63,99.73,,98.17,99.07,98.35,101.03,99.57,96.94,
2017-02-01,100.78,100.92,102.82,100.52,101.25,100.3,101.32,101.69,101.24,101.86,,101.87,101.13,,101.18,100.49,101.06,99.75,99.77,,98.11,99.22,98.52,100.76,99.48,96.75,
2017-03-01,100.73,101.01,102.79,100.95,101.34,100.43,101.51,101.54,101.3,101.93,,101.76,101.29,,101.35,100.72,101.19,99.86,99.76,,98.05,99.35,98.72,100.49,99.32,97.37,
2017-04-01,100.58,101.08,102.79,101.22,101.48,100.52,101.71,101.41,101.32,102.19,,101.66,101.38,,101.41,100.87,101.34,99.97,99.64,,98.04,99.36,98.83,100.43,99.06,98.15,
2017-05-01,100.57,101.15,103.01,101.14,101.56,100.57,101.88,101.31,101.29,102.37,,101.67,101.41,,101.41,101.01,101.31,100.07,99.62,,98.14,99.29,98.84,100.65,98.79,98.83,
2017-06-01,100.75,101.22,103.32,100.89,101.57,100.64,102.03,101.27,101.3,102.52,,101.71,101.42,,101.71,101.07,101.11,100.14,99.72,,98.43,99.2,98.8,100.86,98.62,99.31,
2017-07-01,100.93,101.3,103.48,100.69,101.6,100.79,102.14,101.29,101.28,102.56,,101.66,101.48,,101.84,101.11,100.82,100.15,99.82,,98.81,99.16,98.89,100.74,98.62,99.63,
2017-08-01,101.18,101.39,103.32,100.71,101.74,100.99,102.2,101.36,101.31,102.54,,101.77,101.6,,101.71,101.19,100.71,100.15,99.99,,99.2,99.16,99.13,100.81,98.73,99.74,
2017-09-01,101.36,101.48,103.09,100.84,101.94,101.24,102.28,101.48,101.43,102.59,,102.03,101.71,,101.71,101.4,100.82,100.18,100.13,,99.49,99.19,99.48,101.1,98.85,99.71,
2017-10-01,101.32,101.57,103.0,100.94,101.99,101.48,102.37,101.59,101.56,102.6,,102.28,101.77,,101.85,101.67,101.12,100.29,100.05,,99.68,99.24,99.87,101.47,98.93,99.68,
2017-11-01,101.29,101.65,103.14,100.94,102.0,101.68,102.44,101.64,101.68,102.52,,102.52,101.77,,101.9,101.9,101.37,100.43,99.92,,99.72,99.25,100.22,101.8,99.02,99.71,
2017-12-01,101.35,101.71,103.19,100.91,102.1,101.81,102.49,101.57,101.73,102.36,,102.53,101.74,,101.81,102.08,101.46,100.55,99.71,,99.57,99.22,100.45,101.61,99.16,99.72,
2018-01-01,101.4,101.72,102.9,100.94,102.21,101.9,102.47,101.47,101.76,102.3,,102.4,101.7,,101.53,102.1,101.59,100.63,99.45,,99.34,99.1,100.57,101.27,99.42,99.76,
2018-02-01,101.42,101.7,102.2,101.15,102.16,101.97,102.36,101.42,101.77,102.36,,102.24,101.65,,101.42,102.02,101.63,100.68,99.29,,99.22,98.98,100.63,101.09,99.72,99.91,
2018-03-01,101.31,101.68,101.63,101.44,102.07,102.02,102.26,101.51,101.71,102.52,,102.1,101.57,,101.48,101.87,101.56,100.73,99.48,,99.29,98.9,100.65,101.31,99.93,100.07,
2018-04-01,101.18,101.65,101.65,101.68,102.07,102.11,102.24,101.65,101.62,102.66,,102.0,101.48,,101.78,101.77,101.5,100.8,99.7,,99.47,98.94,100.58,101.55,99.96,100.1,
2018-05-01,101.23,101.63,101.87,101.8,102.0,102.2,102.23,101.71,101.55,102.68,,101.78,101.38,,102.04,101.75,101.5,100.88,99.84,,99.62,99.0,100.48,101.57,99.87,100.0,
2018-06-01,101.34,101.61,102.23,101.81,101.94,102.22,102.19,101.62,101.43,102.6,,101.52,101.27,,102.01,101.85,101.51,100.94,99.78,,99.66,99.0,100.37,101.43,99.71,100.06,
2018-07-01,101.4,101.59,102.46,101.75,101.74,102.15,102.1,101.46,101.29,102.57,,101.22,101.19,,101.93,101.86,101.49,100.96,99.62,,99.62,98.9,100.31,101.4,99.52,100.49,
2018-08-01,101.49,101.57,102.42,101.59,101.48,102.09,101.99,101.36,101.23,102.53,,101.03,101.11,,101.82,101.67,101.56,100.96,99.41,,99.58,98.8,100.18,101.25,99.33,100.81,
2018-09-01,101.41,101.56,102.18,101.34,101.24,102.07,101.86,101.43,101.22,102.29,,101.1,101.04,,101.54,101.41,101.5,100.95,99.08,,99.58,98.73,99.95,101.08,99.16,100.73,
2018-10-01,101.2,101.56,102.04,100.95,101.06,102.03,101.71,101.56,101.25,102.2,,101.29,100.94,,101.33,101.08,101.26,100.95,98.68,,99.6,98.67,99.79,101.06,99.03,100.52,
2018-11-01,100.99,101.54,102.23,100.37,100.97,101.83,101.54,101.63,101.3,102.19,,101.35,100.82,,101.11,100.71,101.06,100.94,98.34,,99.58,98.67,99.78,101.11,98.92,100.34,
2018-12-01,100.67,101.48,102.32,99.76,100.87,101.61,101.33,101.56,101.3,102.12,,101.17,100.68,,100.78,100.39,100.93,100.9,98.07,,99.46,98.66,99.84,101.36,98.83,100.41,
2019-01-01,100.52,101.34,101.98,99.33,100.76,101.46,101.1,101.44,101.25,101.85,,101.01,100.54,,100.63,100.22,100.98,100.83,98.0,,99.23,98.68,99.99,101.45,98.73,100.75,
2019-02-01,100.36,101.16,101.37,99.26,100.63,101.34,100.85,101.41,101.23,101.62,,100.97,100.44,,100.6,100.02,100.99,100.74,98.11,,98.85,98.74,100.07,101.35,98.65,101.01,
2019-03-01,100.23,100.99,100.75,99.4,100.57,101.27,100.58,101.56,101.2,101.29,,101.02,100.42,,100.73,99.92,100.89,100.65,98.36,,98.23,98.82,100.06,101.32,98.59,101.12,
2019-04-01,100.01,100.86,100.13,99.62,100.54,101.14,100.33,101.73,101.14,101.0,,100.97,100.46,,100.85,99.77,100.59,100.58,98.34,,97.49,98.87,100.0,101.38,98.56,101.07,
2019-05-01,99.81,100.76,99.57,99.83,100.6,100.96,100.11,101.71,100.99,100.51,,100.98,100.48,,100.8,99.61,100.33,100.51,98.14,,96.72,98.85,99.88,101.13,98.53,100.83,
2019-06-01,99.62,100.68,99.23,100.0,100.46,100.76,99.83,101.36,100.84,100.03,,101.07,100.42,,100.46,99.36,100.06,100.42,98.04,,96.0,98.7,99.75,100.81,98.45,100.36,
2019-07-01,99.41,100.59,98.84,100.13,100.27,100.6,99.57,100.9,100.8,99.6,,101.19,100.33,,100.17,99.28,99.85,100.28,98.06,,95.43,98.53,99.69,100.74,98.3,99.94,
2019-08-01,99.13,100.51,98.49,100.23,100.17,100.46,99.38,100.66,100.81,99.33,,101.22,100.26,,100.07,99.3,99.68,100.11,98.12,,95.15,98.45,99.69,100.81,98.12,99.77,
2019-09-01,98.92,100.43,98.01,100.28,100.12,100.34,99.2,100.88,100.81,99.2,,100.9,100.2,,99.99,99.18,99.66,99.96,98.24,,95.23,98.46,99.74,100.9,98.02,99.67,
2019-10-01,98.86,100.37,98.14,100.24,100.12,100.29,99.14,101.25,100.82,99.23,,100.71,100.19,,99.98,99.0,99.8,99.81,98.3,,95.29,98.51,99.87,100.83,98.07,99.55,
2019-11-01,98.88,100.3,98.49,100.03,100.19,100.3,99.18,101.35,100.82,99.34,,100.9,100.21,,100.23,98.91,100.0,99.6,98.21,,94.78,98.61,100.17,100.69,98.18,99.4,
2019-12-01,98.98,100.21,98.65,99.59,100.33,100.3,99.3,100.87,100.82,99.58,,101.07,100.21,,100.37,98.89,100.25,99.18,97.4,,93.33,98.65,100.5,100.42,98.22,99.12,
2020-01-01,99.15,100.07,98.72,98.8,100.47,100.18,99.37,100.02,100.72,99.8,,100.89,100.08,,100.32,98.9,100.51,98.47,95.69,,91.62,98.54,100.56,100.04,98.1,98.52,
2020-02-01,99.04,99.87,98.12,97.59,99.95,99.84,99.11,99.13,100.23,99.61,,100.24,99.56,,100.1,98.8,100.2,97.68,94.09,,90.65,98.15,99.87,99.47,97.84,97.37,
2020-03-01,98.63,99.54,96.4,96.33,98.53,99.21,98.39,98.43,99.06,98.64,,98.72,98.54,,99.32,98.16,98.98,97.14,96.36,,91.2,97.5,98.07,98.7,97.5,95.45,
2020-04-01,98.18,99.06,94.4,95.57,96.86,98.47,97.62,97.98,97.47,97.12,,96.69,97.52,,98.2,97.05,97.12,97.12,98.19,,92.68,96.9,95.63,98.13,97.1,93.27,
2020-05-01,98.41,98.53,93.95,95.79,96.92,98.17,97.61,97.85,97.01,96.66,,96.17,96.9,,97.77,96.4,96.19,97.46,99.04,,94.38,96.62,95.0,98.68,96.76,92.17,
2020-06-01,99.24,98.11,94.96,96.6,97.93,98.43,98.15,98.2,97.59,97.28,,97.14,97.11,,98.27,96.36,96.49,97.98,99.35,,95.85,96.75,96.25,99.61,96.65,92.37,
2020-07-01,99.95,97.94,96.53,97.6,98.91,98.84,98.88,98.82,98.45,98.24,,98.56,97.74,,99.0,96.71,97.61,98.61,99.45,,97.12,97.13,98.21,100.51,96.95,93.07,
2020-08-01,100.41,97.96,97.43,98.54,99.51,99.16,99.53,99.57,99.12,99.15,,99.48,98.43,,99.38,96.96,98.76,99.22,99.51,,98.24,97.6,100.06,101.12,97.49,93.79,
2020-09-01,100.71,98.11,98.31,99.37,99.56,99.43,99.99,100.35,99.45,99.91,,99.9,99.05,,99.71,97.27,99.69,99.7,99.67,,99.19,98.08,101.49,101.41,98.11,94.46,
2020-10-01,100.98,98.41,98.98,100.05,99.33,99.73,100.31,101.06,99.6,100.46,,100.06,99.37,,100.13,97.74,100.26,99.96,99.83,,99.81,98.53,102.4,101.71,98.7,94.98,
2020-11-01,101.15,98.77,98.7,100.55,99.12,99.93,100.51,101.6,99.79,100.93,,100.19,99.45,,100.5,98.29,100.66,100.1,99.98,,99.74,98.83,102.82,102.03,99.18,95.37,
2020-12-01,101.36,99.14,98.47,100.96,99.28,100.1,100.76,101.84,100.06,101.31,,100.34,99.69,,100.96,99.02,101.07,100.23,99.9,,98.73,99.03,102.84,102.08,99.47,95.71,
2021-01-01,101.54,99.48,98.44,101.33,99.58,100.35,101.12,101.86,100.28,101.8,,100.54,99.96,,101.17,99.61,101.45,100.42,99.66,,97.54,99.31,102.44,102.25,99.51,96.07,
2021-02-01,101.78,99.79,99.56,101.7,99.97,100.74,101.63,101.71,100.5,102.21,,100.68,100.35,,101.31,100.03,101.74,100.65,99.5,,97.27,99.7,101.89,102.51,99.45,96.59,
2021-03-01,101.98,100.06,101.39,102.06,100.41,101.34,102.15,101.4,100.84,102.59,,101.0,100.78,,101.54,100.62,102.07,100.87,99.58,,98.78,100.19,101.42,102.72,99.49,97.38,
2021-04-01,101.93,100.28,102.84,102.4,100.99,101.96,102.56,101.01,101.23,102.96,,101.36,101.28,,101.8,101.27,102.33,101.05,99.49,,101.22,100.64,101.23,102.97,99.77,98.34,
2021-05-01,101.85,100.45,104.0,102.7,101.54,102.25,102.88,100.65,101.57,103.3,,101.64,101.76,,102.12,101.91,102.49,101.17,99.33,,103.51,100.83,101.35,103.42,100.14,99.22,
2021-06-01,101.72,100.59,104.69,103.0,101.93,102.29,103.18,100.4,101.83,103.58,,101.81,102.11,,102.31,102.42,102.71,101.22,99.1,,104.86,100.79,101.62,103.85,100.41,99.87,
