,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2008-01-02,,,,,41.609085,51.5,79.461098,,39.004185,,,,,38.689999,,27.674786,39.202938,42.089199,,,,36.815617,,,,24.219999,14.65,41.0,67.333702,,,,,,,,,,48.159,,,,12.616283,,,,,,,43.950001
2008-01-03,,,,,41.143227,50.650002,79.0541,,38.918621,,,,,38.740002,,27.684008,39.090618,41.657398,,,,36.465305,,,,23.67,14.97,39.950001,67.630997,,,,,,,,,,47.038101,,,,12.658619,,,,,,,43.650002
2008-01-04,,,,,41.106262,50.09,78.056702,,38.301079,,,,,38.136002,,27.084587,39.116543,40.763599,,,,35.59359,,,,23.181,14.97,39.990002,64.846199,,,,,,,,,,46.079102,,,,12.463871,,,,,,,43.66
2008-01-07,,,,,40.374191,49.349998,78.141296,,38.383869,,,,,37.667,,26.494387,38.909153,40.137798,,,,35.373642,,,,22.98,14.95,39.77,63.941101,,,,,,,,,,46.027199,,,,12.430002,,,,,,,43.52
2008-01-08,,,,,40.418556,49.970001,78.469101,,38.065323,,,,,37.813999,,26.641937,38.935085,41.083401,,,,35.715801,,,,23.09,15.25,39.900002,66.524498,,,,,,,,,,47.069302,,,,12.446937,,,,,,,43.669998
2008-01-09,,,,,40.736526,50.52,77.796402,,37.597366,,,,,37.588001,,26.217733,38.935085,39.984299,,,,34.966286,,,,23.450001,15.4,40.209999,66.305298,,,,,,,,,,46.4916,,,,12.582413,,,,,,,43.68
2008-01-10,,,,,40.285458,50.610001,77.100197,,37.017765,,,,,37.648998,,25.682865,38.658581,38.6437,,,,33.988663,,,,23.200001,15.5,39.720001,67.079102,,,,,,,,,,46.433701,,,,12.421535,,,,,,,43.740002
2008-01-11,,,,,40.034042,50.459999,77.148201,,36.873486,,,,,37.493,,25.636755,38.537605,37.596699,,,,33.630199,,,,23.01,15.02,39.720001,65.837097,,,,,,,,,,46.188301,,,,12.201385,,,,,,,43.77
2008-01-14,,,,,39.819599,50.209999,77.288597,,37.061771,,,,,37.518002,,25.959518,38.287025,37.892799,,,,33.825733,,,,23.219999,15.34,38.380001,66.942398,,,,,,,,,,45.918098,,,,11.9643,,,,,,,42.990002
2008-01-15,,,,,40.056225,49.830002,75.632401,,35.977329,,,,,37.609001,,25.194107,38.209267,36.6045,,,,32.766647,,,,24.09,15.39,37.860001,63.660599,,,,,,,,,,44.7103,,,,11.938898,,,,,,,43.98
2008-01-16,,,,,38.924866,49.32,74.684402,,35.371197,,,,,36.771999,,24.733013,37.232861,35.341999,,,,31.911221,,,,23.620001,14.64,36.529999,60.960999,,,,,,,,,,42.616199,,,,11.388522,,,,,,,43.779999
2008-01-17,,,,,38.739994,48.75,74.103996,,35.190037,,,,,37.009998,,24.696127,36.377422,35.119301,,,,31.748285,,,,23.959999,14.48,37.91,59.097599,,,,,,,,,,42.4286,,,,11.058299,,,,,,,42.119999
2008-01-18,,,,,38.237171,48.41,73.110001,,34.412037,,,,,36.466,,24.327251,36.100929,34.575901,,,,31.837904,,,,23.629999,13.936,37.889999,59.3018,,,,,,,,,,42.152599,,,,11.126037,,,,,,,41.16
2008-01-21,,,,,37.756531,47.009998,67.871399,,32.297661,,,,,35.75,,23.07308,35.470154,32.282101,,,,30.32259,,,,23.290001,13.82,35.889999,53.779701,,,,,,,,,,38.570301,,,,11.295384,,,,,,,40.82
2008-01-22,,,,,35.183228,45.009998,67.664101,,33.126873,,,,,33.049999,,22.132452,33.724731,33.243801,,,,30.778807,,,,21.0,12.03,34.599998,57.462101,,,,,,,,,,38.517601,,,,10.67727,,,,,,,37.599998
2008-01-23,,,,,35.90789,46.900002,64.362396,,31.891945,,,,,34.82,,23.109966,34.208614,32.5014,,,,30.102606,,,,22.49,12.4,35.349998,55.356701,,,,,,,,,,36.579601,,,,10.575662,,,,,,,36.459999
2008-01-24,,,,,34.384617,47.43,68.179398,,33.964375,,,,,33.740002,,24.760679,33.43959,33.716801,,,,31.748285,,,,22.02,12.55,36.849998,59.932701,,,,,,,,,,39.335701,,,,10.160765,,,,,,,35.509998
2008-01-25,,,,,36.440296,48.0,68.135498,,33.539787,,,,,34.5,,25.184883,35.375103,34.946098,,,,31.862339,,,,22.969999,12.55,36.279999,60.227901,,,,,,,,,,39.603298,,,,10.990561,,,,,,,37.169998
2008-01-28,,,,,36.166706,47.459999,68.156303,,33.587326,,,,,34.039001,,24.760679,34.934433,33.996601,,,,30.884714,,,,22.15,13.0,35.200001,61.616699,,,,,,,,,,38.023399,,,,11.202243,,,,,,,38.490002
2008-01-29,,,,,35.944859,47.630001,68.897003,,34.103752,,,,,34.605,,25.221773,35.202297,34.9217,,,,31.666821,,,,22.15,13.07,35.959999,62.366699,,,,,,,,,,39.028999,,,,11.015963,,,,,,,37.209999
2008-01-30,,,,,36.632549,47.43,68.720802,,33.872158,,,,,35.099998,,25.074224,36.100929,34.750401,,,,31.308355,,,,22.0,12.8,34.93,63.158001,,,,,,,,,,38.723301,,,,11.15144,,,,,,,37.779999
2008-01-31,,,,,36.137127,47.57,68.484596,,33.74028,,,,,34.473,,24.945114,36.092289,33.414101,,,,31.373522,,,,21.99,12.9,35.84,62.607201,,,,,,,,,,37.401199,,,,11.041364,,,,,,,37.099998
2008-02-01,,,,,36.10754,48.139999,69.652901,,34.524956,,,,,34.569,,25.636755,35.703457,34.3027,,,,31.699392,,,,23.08,12.89,36.09,64.808502,,,,,,,,,,39.1805,,,,10.711139,,,,,,,35.77
2008-02-04,,,,,36.906151,48.650002,69.970802,,34.548717,,,,,35.02,,25.977964,36.455193,34.8577,,,,32.098598,,,,23.030001,13.22,36.52,64.860001,,,,,,,,,,40.466,,,,10.922821,,,,,,,37.200001
2008-02-05,,,,,36.869183,47.34,67.619202,,33.394592,,,,,34.801998,,24.779125,36.455193,34.474602,,,,31.324648,,,,23.040001,13.33,37.700001,64.507698,,,,,,,,,,38.800098,,,,11.083701,,,,,,,37.91
2008-02-06,,,,,35.419857,46.450001,68.441101,,33.869167,,,,,33.743999,,25.074224,35.409672,34.5481,,,,31.65867,,,,21.49,12.85,36.959999,62.296501,,,,,,,,,,37.624599,,,,10.812747,,,,,,,37.220001
2008-02-07,,,,,35.708241,46.919998,67.303398,,33.090851,,,,,33.837002,,24.557798,35.496082,33.936001,,,,30.738068,,,,22.209999,13.02,38.029999,62.392502,,,,,,,,,,35.633499,,,,10.736542,,,,,,,37.049999
2008-02-08,,,,,35.027939,46.77,67.638298,,33.086617,,,,,33.900002,,24.493246,35.098606,33.510399,,,,30.62402,,,,22.5,12.49,38.25,62.489101,,,,,,,,,,35.323502,,,,10.787345,,,,,,,36.240002
2008-02-11,,,,,34.917023,46.209999,67.400803,,32.753132,,,,,33.009998,,24.428692,34.744335,33.351101,,,,30.632158,,,,22.5,12.35,36.939999,64.153801,,,,,,,,,,34.417801,,,,10.626466,,,,,,,36.200001
2008-02-12,,,,,34.717365,45.810001,69.642998,,33.988071,,,,,33.231998,,25.3601,34.493755,34.711601,,,,31.552771,,,,22.540001,11.9,36.790001,65.9814,,,,,,,,,,36.9184,,,,10.46559,,,,,,,37.009998
2008-02-13,,,,,35.885708,46.650002,69.701103,,34.010448,,,,,33.490002,,25.443098,35.452873,34.7449,,,,31.89493,,,,23.110001,12.15,37.5,66.801903,,,,,,,,,,38.1572,,,,10.617999,,,,,,,38.209999
2008-02-14,,,,,35.996624,47.150002,69.586998,,33.883648,,,,,34.299999,,25.572203,35.625694,35.8433,,,,31.992687,,,,23.52,12.3,38.060001,65.950203,,,,,,,,,,38.9231,,,,10.617999,,,,,,,38.73
2008-02-15,,,,,36.018803,46.509998,68.2883,,33.293102,,,,,34.335999,,25.258659,36.040443,35.5383,,,,31.422413,,,,23.690001,12.8,37.849998,65.190102,,,,,,,,,,37.779301,,,,10.753477,,,,,,,38.700001
2008-02-18,,,,,35.375477,45.900002,69.639,,34.043182,,,,,33.924,,25.830414,35.176365,36.188099,,,,31.837904,,,,23.51,12.5,37.84,67.4795,,,,,,,,,,39.333698,,,,10.45712,,,,,,,37.639999
2008-02-19,,,,,36.040997,46.080002,69.986099,,34.360508,,,,,33.983002,,25.950298,35.738022,36.555698,,,,32.424477,,,,23.799999,12.87,37.830002,67.417397,,,,,,,,,,39.8409,,,,10.45712,,,,,,,38.490002
2008-02-20,,,,,36.218464,45.75,68.960098,,34.203575,,,,,34.014999,,25.784304,36.075005,36.2103,,,,32.212662,,,,23.51,12.76,37.09,68.811798,,,,,,,,,,38.775101,,,,10.499457,,,,,,,38.700001
2008-02-21,,,,,35.678665,46.330002,69.011597,,34.696453,,,,,34.199001,,25.913412,35.798504,36.787899,,,,32.139328,,,,23.85,12.42,37.279999,69.568398,,,,,,,,,,39.458599,,,,10.347047,,,,,,,38.490002
2008-02-22,,,,,36.018803,46.48,68.025703,,34.581234,,,,,33.827,,25.443098,35.729378,36.415901,,,,32.155628,,,,24.200001,12.31,36.91,70.419403,,,,,,,,,,38.633499,,,,10.516392,,,,,,,38.869999
2008-02-25,,,,,35.767387,47.0,68.788002,,35.144184,,,,,33.0,,25.941076,35.176365,36.3969,,,,32.595554,,,,24.719999,12.29,37.439999,71.031502,,,,,,,,,,38.256001,,,,10.524858,,,,,,,38.959999
2008-02-26,,,,,36.462486,47.900002,69.821602,,35.551369,,,,,34.223999,,26.319174,35.789867,36.6465,,,,32.864407,,,,25.139999,12.42,37.59,71.997101,,,,,,,,,,39.030499,,,,10.601065,,,,,,,38.919998
2008-02-27,,,,,36.861794,47.860001,69.940201,,35.369289,,,,,34.734001,,26.374504,36.31694,37.190498,,,,32.302273,,,,25.059999,12.58,37.41,73.359596,,,,,,,,,,40.214298,,,,10.592598,,,,,,,39.060001
2008-02-28,,,,,36.832214,48.310001,68.587196,,34.629841,,,,,34.536999,,26.079405,36.256462,37.121601,,,,31.813452,,,,25.290001,12.3,37.610001,73.702103,,,,,,,,,,39.791302,,,,10.448653,,,,,,,38.57
2008-02-29,,,,,36.063179,47.549999,67.4431,,34.142101,,,,,34.058998,,25.609089,36.040443,36.617001,,,,31.609791,,,,24.6,12.12,36.41,70.144402,,,,,,,,,,37.758999,,,,10.228504,,,,,,,37.93
2008-03-03,,,,,35.515972,47.099998,66.861397,,33.764427,,,,,33.400002,,25.175661,35.988594,35.990501,,,,30.656601,,,,23.99,11.8,35.220001,71.021599,,,,,,,,,,36.0881,,,,9.982952,,,,,,,37.330002
2008-03-04,,,,,35.168442,46.799999,65.412598,,33.376503,,,,,33.368,,24.751457,35.530643,36.115002,,,,30.094469,,,,24.639999,11.2,35.290001,69.935997,,,,,,,,,,35.833199,,,,9.805138,,,,,,,37.119999
2008-03-05,,,,,34.673,46.43,66.798698,,33.996269,,,,,33.018002,,25.267881,35.280056,36.4673,,,,30.795095,,,,24.85,10.81,35.610001,71.582298,,,,,,,,,,36.6152,,,,9.805138,,,,,,,36.66
2008-03-06,,,,,35.264565,46.290001,65.874802,,33.447487,,,,,33.0,,25.009668,35.807144,36.208,,,,30.591429,,,,25.07,11.33,35.389999,70.1521,,,,,,,,,,35.458099,,,,9.805138,,,,,,,36.98
2008-03-07,,,,,34.687794,45.68,65.101303,,33.282677,,,,,32.639999,,24.917452,35.262779,35.4151,,,,30.118914,,,,25.030001,10.97,34.18,68.018097,,,,,,,,,,34.228699,,,,9.661193,,,,,,,37.07
2008-03-10,,,,,34.251514,45.5,64.4422,,32.735409,,,,,32.219002,,24.428692,34.934433,34.525299,,,,29.972277,,,,24.68,10.58,33.450001,65.543297,,,,,,,,,,33.934898,,,,9.517249,,,,,,,36.490002
2008-03-11,,,,,33.867001,45.599998,65.206703,,33.171337,,,,,32.057999,,24.686905,34.588802,35.475498,,,,30.444778,,,,24.700001,10.45,33.98,68.2155,,,,,,,,,,36.000401,,,,9.517249,,,,,,,36.450001
2008-03-12,,,,,34.318069,45.880001,65.9543,,33.641846,,,,,32.900002,,24.972782,35.22821,35.6339,,,,30.827686,,,,24.77,10.9,33.599998,68.8274,,,,,,,,,,37.2589,,,,9.669661,,,,,,,37.529999
2008-03-13,,,,,34.828285,45.759998,64.966301,,33.240273,,,,,32.0,,24.659239,35.867622,34.9202,,,,30.526251,,,,23.450001,10.5,32.619999,68.051697,,,,,,,,,,35.448502,,,,9.847473,,,,,,,37.360001
2008-03-14,,,,,34.332851,46.380001,64.479401,,33.070908,,,,,31.988001,,24.557798,35.53928,34.9505,,,,30.355181,,,,23.41,10.2,31.75,67.638702,,,,,,,,,,35.569599,,,,9.432577,,,,,,,36.740002
2008-03-17,,,,,34.051861,45.040001,61.784,,31.813057,,,,,31.5,,23.534174,35.288696,33.734699,,,,28.774677,,,,22.52,10.04,32.049999,64.346802,,,,,,,,,,32.0205,,,,9.500315,,,,,,,36.57
2008-03-18,,,,,32.86134,44.529999,63.893902,,32.695412,,,,,30.700001,,24.225811,34.225895,34.308899,,,,29.393841,,,,22.639999,9.63001,29.9,66.817802,,,,,,,,,,33.957298,,,,9.11082,,,,,,,34.849998
2008-03-19,,,,,33.977917,45.41,63.572201,,32.65324,,,,,31.75,,24.004488,35.141808,34.009602,,,,29.377546,,,,23.18,9.65001,30.91,63.306,,,,,,,,,,34.1357,,,,9.398707,,,,,,,35.330002
2008-03-20,,,,,33.785656,44.810001,63.159801,,32.567139,,,,,31.799999,,23.856937,34.977638,34.009602,,,,29.141293,,,,24.200001,9.90001,31.969999,61.827702,,,,,,,,,,32.702202,,,,9.33097,,,,,,,35.810001
2008-03-25,,,,,33.615582,45.889999,65.205299,,33.422657,,,,,30.6,,24.889784,34.822102,34.341099,,,,30.127064,,,,25.9,9.88,34.049999,64.882401,,,,,,,,,,33.714901,,,,9.187023,,,,,,,36.040001
2008-03-26,,,,,34.783913,46.07,64.8508,,33.506756,,,,,31.645,,25.028112,35.521996,34.434799,,,,29.972277,,,,25.559999,10.47,32.889999,65.643898,,,,,,,,,,32.987701,,,,9.187023,,,,,,,35.450001
2008-03-27,,,,,34.673,46.650002,65.738297,,33.802841,,,,,31.709999,,25.267881,35.366463,35.1064,,,,30.69734,,,,24.879999,10.35,33.380001,64.997597,,,,,,,,,,32.8606,,,,9.305566,,,,,,,35.150002
2008-03-28,,,,,34.990974,46.290001,65.556198,,33.793877,,,,,31.799999,,25.470762,35.556564,35.450901,,,,31.251326,,,,24.629999,10.44,33.66,64.380096,,,,,,,,,,31.3435,,,,9.593453,,,,,,,35.810001
2008-03-31,,,,,34.813499,46.09,65.306801,,33.905407,,,,,31.618999,,25.332434,35.487442,35.5061,,,,30.762516,,,,24.530001,10.5,34.259998,64.7911,,,,,,,,,,30.1129,,,,9.779737,,,,,,,36.23
2008-04-01,,,,,34.89484,46.619999,67.159401,,34.759251,,,,,32.032001,,26.245398,35.651608,36.186699,,,,31.683105,,,,24.34,10.38,34.5,66.312103,,,,,,,,,,32.198101,,,,9.79667,,,,,,,36.43
2008-04-02,,,,,36.07056,47.919998,67.730103,,35.014629,,,,,32.700001,,26.374504,36.489761,36.477001,,,,32.14748,,,,24.77,10.75,35.740002,67.822403,,,,,,,,,,33.187199,,,,9.966018,,,,,,,36.700001
2008-04-03,,,,,36.410721,47.919998,67.372902,,34.886528,,,,,33.353001,,25.96874,36.671211,36.3927,,,,31.903072,,,,24.9,10.3,36.099998,68.803101,,,,,,,,,,32.098301,,,,10.287774,,,,,,,36.779999
2008-04-04,,,,,36.23325,48.009998,67.588898,,35.308559,,,,,33.348,,25.977964,36.204613,36.908501,,,,32.033421,,,,24.93,10.26,36.0,69.788597,,,,,,,,,,33.3381,,,,10.101493,,,,,,,36.48
2008-04-07,,,,,36.32938,48.23,68.164902,,35.663536,,,,,33.700001,,26.319174,36.541603,37.6828,,,,32.734051,,,,25.030001,10.13,36.380001,70.134201,,,,,,,,,,34.435299,,,,10.126895,,,,,,,36.34
2008-04-08,,,,,36.654747,48.110001,67.6745,,35.590847,,,,,33.526001,,26.042517,36.913155,37.296398,,,,32.383728,,,,24.790001,10.4,36.0,70.670403,,,,,,,,,,34.200901,,,,10.321643,,,,,,,37.169998
2008-04-09,,,,,36.418118,47.490002,67.168297,,35.347729,,,,,33.400002,,25.848858,36.835396,37.349701,,,,32.285976,,,,24.74,10.1,35.639999,70.168602,,,,,,,,,,34.7225,,,,10.101493,,,,,,,36.919998
2008-04-10,,,,,36.137127,46.810001,66.997803,,35.223614,,,,,33.380001,,25.682865,36.671211,37.442799,,,,31.797173,,,,24.969999,10.33,35.560001,70.608704,,,,,,,,,,33.768002,,,,10.220035,,,,,,,37.330002
2008-04-11,,,,,36.026203,46.040001,65.990196,,34.752739,,,,,33.189999,,25.526093,36.748981,37.3321,,,,31.731998,,,,25.610001,10.26,35.400002,69.313499,,,,,,,,,,33.459999,,,,10.016819,,,,,,,37.599998
2008-04-14,,,,,35.567741,46.029999,65.499496,,34.553867,,,,,33.119999,,25.240215,36.351509,36.873402,,,,31.512022,,,,25.25,10.06,35.959999,69.825302,,,,,,,,,,33.110199,,,,9.839006,,,,,,,37.150002
2008-04-15,,,,,35.338512,45.66,65.804703,,34.760788,,,,,33.099998,,25.350878,36.221893,37.753502,,,,31.968243,,,,25.43,10.18,34.599998,70.5242,,,,,,,,,,32.9389,,,,9.67813,,,,,,,36.509998
2008-04-16,,,,,35.442036,45.73,66.981903,,35.523533,,,,,33.118,,26.190065,36.351509,38.296799,,,,32.538528,,,,25.879,10.65,34.900002,72.280998,,,,,,,,,,32.587002,,,,9.695063,,,,,,,36.630001
2008-04-17,,,,,35.989231,45.75,66.771599,,35.518551,,,,,33.424,,25.664421,36.990921,37.848099,,,,32.54668,,,,25.790001,10.62,34.630001,73.491096,,,,,,,,,,32.492298,,,,9.686595,,,,,,,37.080002
2008-04-18,,,,,36.040997,46.299999,68.383003,,36.455257,,,,,33.554001,,26.033295,36.964996,38.4361,,,,33.198421,,,,25.67,10.68,35.009998,73.644798,,,,,,,,,,33.718201,,,,9.711997,,,,,,,36.970001
2008-04-21,,,,,36.802635,46.900002,67.817802,,36.148903,,,,,33.950001,,25.96874,37.604416,38.787399,,,,32.864407,,,,26.1,10.94,36.080002,73.5998,,,,,,,,,,33.933998,,,,10.042221,,,,,,,37.779999
2008-04-22,,,,,36.432907,46.25,67.235298,,35.796227,,,,,33.847,,25.80275,37.22422,39.777199,,,,32.628151,,,,25.690001,10.86,34.799999,74.672897,,,,,,,,,,33.8783,,,,9.847473,,,,,,,37.169998
2008-04-23,,,,,36.151909,45.779999,67.902199,,36.194527,,,,,34.200001,,25.858082,36.95636,39.8102,,,,33.092499,,,,25.43,10.76,35.57,74.057404,,,,,,,,,,34.310001,,,,9.940616,,,,,,,37.040001
2008-04-24,,,,,36.684315,46.450001,68.164803,,35.979481,,,,,33.625,,25.618313,37.129169,39.101601,,,,33.279881,,,,25.67,10.88,35.52,72.532997,,,,,,,,,,34.559502,,,,9.957548,,,,,,,37.099998
2008-04-25,,,,,36.654747,47.119999,68.916397,,36.16124,,,,,34.023998,,26.245398,37.025478,39.620499,,,,33.54874,,,,26.059999,11.0,36.68,73.246902,,,,,,,,,,34.782101,,,,9.999887,,,,,,,36.040001
2008-04-28,,,,,37.061436,47.25,69.203598,,36.494743,,,,,34.348999,,26.365282,37.241505,40.6101,,,,33.988663,,,,26.26,11.4,36.810001,73.7201,,,,,,,,,,35.243999,,,,9.999887,,,,,,,36.91
2008-04-29,,,,,37.327641,47.220001,68.803703,,36.422295,,,,,34.078999,,26.190065,37.690819,39.782799,,,,34.200489,,,,25.75,11.27,35.889999,70.437897,,,,,,,,,,34.555599,,,,9.999887,,,,,,,37.310001
2008-04-30,,,,,37.068829,46.810001,69.437798,,36.77351,,,,,34.157001,,26.328392,37.405678,40.3139,,,,34.876667,,,,25.82,11.45,36.41,74.716202,,,,,,,,,,34.6399,,,,10.135363,,,,,,,36.990002
2008-05-02,,,,,37.209332,48.110001,70.380898,,37.310165,,,,,34.540001,,26.80793,37.682182,41.6152,,,,35.59359,,,,26.209999,11.49,36.98,78.114304,,,,,,,,,,35.311199,,,,10.406317,,,,,,,37.290001
2008-05-05,,,,,37.756531,47.919998,70.4692,,37.236717,,,,,34.900002,,26.872482,38.010532,41.544201,,,,35.520275,,,,25.950001,11.68,37.490002,78.414703,,,,,,,,,,22.799999,,,,10.728074,,,,,,,37.400002
2008-05-06,,,,,37.704765,47.57,70.1194,,37.272442,,,,,34.73,,26.7526,37.993248,41.445099,,,,35.226982,,,,25.49,11.85,37.18,78.996101,,,,,,,,,,34.876099,,,,10.634933,,,,,,,37.68
2008-05-07,,,,,37.542088,47.0,70.710403,,37.630009,,,,,34.667999,,27.324354,37.699459,42.684502,,,,35.772835,,,,25.84,11.5,36.630001,77.462303,,,,,,,,,,35.4347,,,,10.516392,,,,,,,37.59
2008-05-08,,,,,37.793495,47.66,70.666702,,37.577175,,,,,34.458,,27.19525,37.87228,43.193001,,,,35.153675,,,,25.68,11.35,35.75,77.455902,,,,,,,,,,34.1143,,,,10.584129,,,,,,,38.669998
2008-05-09,,,,,37.653004,47.290001,69.978996,,37.255421,,,,,34.212002,,27.066143,37.578491,42.472801,,,,34.966286,,,,25.0,11.2,34.880001,77.355797,,,,,,,,,,33.873901,,,,10.584129,,,,,,,40.400002
2008-05-12,,,,,37.098404,47.5,70.306602,,37.379322,,,,,34.118,,27.324354,37.310627,42.472801,,,,34.958149,,,,25.389999,10.71,35.02,78.987396,,,,,,,,,,33.777302,,,,10.389381,,,,,,,40.369999
2008-05-13,,,,,37.246307,47.650002,70.548698,,37.253433,,,,,34.143002,,27.416574,37.448883,42.313702,,,,35.626183,,,,25.74,10.8,35.43,79.833298,,,,,,,,,,34.1245,,,,10.36398,,,,,,,41.02
2008-05-14,,,,,37.408978,47.830002,70.7789,,37.914066,,,,,34.165001,,27.711672,37.319267,43.058601,,,,36.163883,,,,25.610001,10.79,35.529999,79.2173,,,,,,,,,,34.7444,,,,10.550261,,,,,,,41.619999
2008-05-15,,,,,37.845261,47.82,70.756798,,38.031055,,,,,34.416,,27.527235,37.371117,44.002499,,,,36.229057,,,,26.18,10.81,36.369999,81.046402,,,,,,,,,,35.293701,,,,10.558727,,,,,,,42.970001
2008-05-16,,,,,37.87484,48.119999,71.510902,,38.105659,,,,,34.84,,27.850002,37.094604,44.599098,,,,36.945965,,,,26.73,10.9,36.900002,83.283699,,,,,,,,,,35.328602,,,,10.550261,,,,,,,42.830002
2008-05-19,,,,,38.118855,48.080002,72.204201,,38.588036,,,,,35.0,,28.228096,37.068691,45.111,,,,37.337029,,,,26.700001,10.94,35.919998,84.407501,,,,,,,,,,35.379398,,,,10.516392,,,,,,,43.799999
2008-05-20,,,,,38.592098,47.939999,71.130203,,37.902786,,,,,34.694,,27.508791,37.474796,44.339298,,,,36.326813,,,,26.25,10.9,35.709999,84.294197,,,,,,,,,,34.299999,,,,10.601065,,,,,,,44.080002
2008-05-21,,,,,38.07449,47.669998,70.353699,,37.93092,,,,,34.417,,27.398129,37.094604,44.960201,,,,36.440865,,,,26.030001,10.55,35.23,83.672699,,,,,,,,,,33.847698,,,,10.372446,,,,,,,43.23
2008-05-22,,,,,37.889633,47.02,70.648201,,37.775372,,,,,34.099998,,27.554901,36.835396,45.9431,,,,36.440865,,,,25.49,10.41,34.759998,83.2267,,,,,,,,,,33.491699,,,,10.313175,,,,,,,43.25
2008-05-23,,,,,37.948784,47.549999,69.385201,,37.21418,,,,,34.390999,,27.038477,36.809467,45.261299,,,,36.025372,,,,25.139999,10.48,34.599998,81.905502,,,,,,,,,,32.853199,,,,10.135363,,,,,,,42.740002
2008-05-26,,,,,37.268486,46.900002,69.482697,,37.305714,,,,,34.029999,,26.918592,36.170048,43.979198,,,,35.91132,,,,24.950001,10.29,33.889999,82.224899,,,,,,,,,,20.52,,,,10.084558,,,,,,,42.779999
2008-05-27,,,,,37.416374,46.75,69.530602,,36.861053,,,,,34.041,,26.734156,36.144131,42.991699,,,,35.821705,,,,24.950001,10.01,34.639999,80.863503,,,,,,,,,,32.936298,,,,9.957548,,,,,,,42.59
2008-05-28,,,,,37.231506,46.900002,70.281799,,36.949596,,,,,33.987,,26.964703,36.031799,43.082298,,,,36.269791,,,,24.690001,10.0,34.259998,82.886101,,,,,,,,,,32.806599,,,,9.949081,,,,,,,41.75
2008-05-29,,,,,37.719547,47.400002,70.493301,,37.11689,,,,,34.058998,,27.176805,36.507046,42.825901,,,,36.286079,,,,25.190001,10.1,35.580002,81.577202,,,,,,,,,,32.8643,,,,10.228504,,,,,,,42.029999
2008-05-30,,,,,37.85265,47.43,70.909798,,37.246155,,,,,34.118999,,26.199287,36.653934,43.476501,,,,36.318668,,,,25.030001,10.2,36.0,83.2799,,,,,,,,,,33.5326,,,,10.236971,,,,,,,43.130001
2008-06-02,,,,,38.148441,47.389999,70.0298,,36.77626,,,,,34.34,,25.987186,36.895874,43.4809,,,,36.204609,,,,25.34,10.4,35.990002,82.615601,,,,,,,,,,33.554901,,,,10.46559,,,,,,,43.77
2008-06-03,,,,,37.571659,47.900002,70.133003,,37.148251,,,,,33.879002,,26.245398,36.38607,43.797699,,,,36.302368,,,,24.709999,10.0,35.57,80.655899,,,,,,,,,,33.765099,,,,10.380915,,,,,,,43.630001
2008-06-04,,,,,37.948784,47.43,69.596001,,36.747662,,,,,33.98,,25.950298,36.602093,42.702499,,,,35.626183,,,,24.91,10.1,36.209999,78.291901,,,,,,,,,,33.146999,,,,10.406317,,,,,,,43.330002
2008-06-05,,,,,37.44595,47.540001,69.359802,,37.030952,,,,,33.759998,,25.894966,36.567528,42.4175,,,,35.756531,,,,25.35,9.80001,35.950001,81.676498,,,,,,,,,,33.3232,,,,10.236971,,,,,,,41.700001
2008-06-06,,,,,37.379406,46.68,67.980499,,36.170364,,,,,33.882999,,25.341656,36.930439,43.0826,,,,35.316597,,,,25.280001,9.76001,35.669998,80.2201,,,,,,,,,,32.747799,,,,10.228504,,,,,,,41.619999
2008-06-09,,,,,36.558605,46.549999,68.098297,,36.060276,,,,,32.917999,,25.101887,36.221893,42.758701,,,,35.096638,,,,25.280001,9.37001,34.439999,79.615601,,,,,,,,,,32.289902,,,,10.177699,,,,,,,41.610001
2008-06-10,,,,,36.588188,46.07,67.653198,,35.628262,,,,,32.728001,,24.834455,35.93676,42.215599,,,,34.461182,,,,24.139999,9.24001,33.959999,77.1026,,,,,,,,,,31.5532,,,,9.915213,,,,,,,41.18
2008-06-11,,,,,36.299797,45.849998,66.445602,,35.026062,,,,,32.660999,,24.271921,35.738022,41.7967,,,,33.899048,,,,24.25,9.23001,34.5,75.461304,,,,,,,,,,31.299101,,,,9.728932,,,,,,,41.540001
2008-06-12,,,,,35.575142,45.279999,67.087303,,35.238255,,,,,32.110001,,24.152037,35.124523,42.410801,,,,34.697437,,,,23.690001,9.41001,34.34,76.261002,,,,,,,,,,31.6283,,,,9.635791,,,,,,,41.82
2008-06-13,,,,,35.656475,45.490002,67.594002,,35.302444,,,,,31.905001,,24.437914,35.461514,42.7514,,,,34.762611,,,,23.690001,9.48001,33.41,76.495499,,,,,,,,,,31.424299,,,,9.500315,,,,,,,42.110001
2008-06-16,,,,,35.745213,45.869999,67.2397,,35.205605,,,,,32.115002,,24.493246,35.487442,43.3983,,,,34.803356,,,,24.0,9.35001,34.84,77.155602,,,,,,,,,,31.944201,,,,9.254765,,,,,,,42.299999
