,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2008-01-02,,,,,40.466122,51.5,79.461098,,38.880512,,,,,38.689999,,,38.598621,42.089199,,,,36.815624,,,,24.219999,14.65,41.0,67.333702,,,,,,,,,,48.159,,,,12.338555,,,,,,,43.950001
2008-01-03,,,,,40.013065,50.650002,79.0541,,38.795212,,,,,38.740002,,,38.488022,41.657398,,,,36.465317,,,,23.67,14.97,39.950001,67.630997,,,,,,,,,,47.038101,,,,12.379959,,,,,,,43.650002
2008-01-04,,,,,39.977108,50.09,78.056702,,38.179638,,,,,38.136002,,,38.513542,40.763599,,,,35.593594,,,,23.181,14.97,39.990002,64.846199,,,,,,,,,,46.079102,,,,12.189498,,,,,,,43.66
2008-01-07,,,,,39.26516,49.349998,78.141296,,38.262177,,,,,37.667,,,38.309364,40.137798,,,,35.373627,,,,22.98,14.95,39.77,63.941101,,,,,,,,,,46.027199,,,,12.156375,,,,,,,43.52
2008-01-08,,,,,39.3083,49.970001,78.469101,,37.94463,,,,,37.813999,,,38.334885,41.083401,,,,35.715797,,,,23.09,15.25,39.900002,66.524498,,,,,,,,,,47.069302,,,,12.172936,,,,,,,43.669998
2008-01-09,,,,,39.617538,50.52,77.796402,,37.478146,,,,,37.588001,,,38.334885,39.984299,,,,34.966282,,,,23.450001,15.4,40.209999,66.305298,,,,,,,,,,46.4916,,,,12.305429,,,,,,,43.68
2008-01-10,,,,,39.178864,50.610001,77.100197,,36.900391,,,,,37.648998,,,38.062649,38.6437,,,,33.988667,,,,23.200001,15.5,39.720001,67.079102,,,,,,,,,,46.433701,,,,12.148093,,,,,,,43.740002
2008-01-11,,,,,38.934353,50.459999,77.148201,,36.756561,,,,,37.493,,,37.943542,37.596699,,,,33.630207,,,,23.01,15.02,39.720001,65.837097,,,,,,,,,,46.188301,,,,11.93279,,,,,,,43.77
2008-01-14,,,,,38.725796,50.209999,77.288597,,36.94426,,,,,37.518002,,,37.696831,37.892799,,,,33.825729,,,,23.219999,15.34,38.380001,66.942398,,,,,,,,,,45.918098,,,,11.700924,,,,,,,42.990002
2008-01-15,,,,,38.955925,49.830002,75.632401,,35.863258,,,,,37.609001,,,37.620255,36.6045,,,,32.766644,,,,24.09,15.39,37.860001,63.660599,,,,,,,,,,44.7103,,,,11.676082,,,,,,,43.98
2008-01-16,,,,,37.855633,49.32,74.684402,,35.259052,,,,,36.771999,,,36.658905,35.341999,,,,31.911221,,,,23.620001,14.64,36.529999,60.960999,,,,,,,,,,42.616199,,,,11.137823,,,,,,,43.779999
2008-01-17,,,,,37.675854,48.75,74.103996,,35.078461,,,,,37.009998,,,35.816662,35.119301,,,,31.748289,,,,23.959999,14.48,37.91,59.097599,,,,,,,,,,42.4286,,,,10.814867,,,,,,,42.119999
2008-01-18,,,,,37.18684,48.41,73.110001,,34.302929,,,,,36.466,,,35.544426,34.575901,,,,31.837908,,,,23.629999,13.936,37.889999,59.3018,,,,,,,,,,42.152599,,,,10.881114,,,,,,,41.16
2008-01-21,,,,,36.719398,47.009998,67.871399,,32.195259,,,,,35.75,,,34.92337,32.282101,,,,30.322584,,,,23.290001,13.82,35.889999,53.779701,,,,,,,,,,38.570301,,,,11.046733,,,,,,,40.82
2008-01-22,,,,,34.216782,45.009998,67.664101,,33.021839,,,,,33.049999,,,33.204849,33.243801,,,,30.778809,,,,21.0,12.03,34.599998,57.462101,,,,,,,,,,38.517601,,,,10.442226,,,,,,,37.599998
2008-01-23,,,,,34.921539,46.900002,64.362396,,31.790827,,,,,34.82,,,33.681274,32.5014,,,,30.102617,,,,22.49,12.4,35.349998,55.356701,,,,,,,,,,36.579601,,,,10.342854,,,,,,,36.459999
2008-01-24,,,,,33.440105,47.43,68.179398,,33.856689,,,,,33.740002,,,32.924107,33.716801,,,,31.748289,,,,22.02,12.55,36.849998,59.932701,,,,,,,,,,39.335701,,,,9.93709,,,,,,,35.509998
2008-01-25,,,,,35.43932,48.0,68.135498,,33.43346,,,,,34.5,,,34.829784,34.946098,,,,31.862337,,,,22.969999,12.55,36.279999,60.227901,,,,,,,,,,39.603298,,,,10.74862,,,,,,,37.169998
2008-01-28,,,,,35.173244,47.459999,68.156303,,33.480846,,,,,34.039001,,,34.395905,33.996601,,,,30.884722,,,,22.15,13.0,35.200001,61.616699,,,,,,,,,,38.023399,,,,10.955642,,,,,,,38.490002
2008-01-30,,,,,35.626301,47.43,68.720802,,33.764751,,,,,35.099998,,,35.544426,34.750401,,,,31.308361,,,,22.0,12.8,34.93,63.158001,,,,,,,,,,38.723301,,,,10.905957,,,,,,,37.779999
2008-01-31,,,,,35.14447,47.57,68.484596,,33.633301,,,,,34.473,,,35.535915,33.414101,,,,31.373528,,,,21.99,12.9,35.84,62.607201,,,,,,,,,,37.401199,,,,10.798305,,,,,,,37.099998
2008-02-01,,,,,35.115707,48.139999,69.652901,,34.415501,,,,,34.569,,,35.153072,34.3027,,,,31.699398,,,,23.08,12.89,36.09,64.808502,,,,,,,,,,39.1805,,,,10.47535,,,,,,,35.77
2008-02-04,,,,,35.892376,48.650002,69.970802,,34.439198,,,,,35.02,,,35.893227,34.8577,,,,32.098591,,,,23.030001,13.22,36.52,64.860001,,,,,,,,,,40.466,,,,10.682371,,,,,,,37.200001
2008-02-05,,,,,35.856422,47.34,67.619202,,33.288719,,,,,34.801998,,,35.893227,34.474602,,,,31.32465,,,,23.040001,13.33,37.700001,64.507698,,,,,,,,,,38.800098,,,,10.839709,,,,,,,37.91
2008-02-06,,,,,34.446903,46.450001,68.441101,,33.761776,,,,,33.743999,,,34.863819,34.5481,,,,31.658669,,,,21.49,12.85,36.959999,62.296501,,,,,,,,,,37.624599,,,,10.574721,,,,,,,37.220001
2008-02-07,,,,,34.727371,46.919998,67.303398,,32.985924,,,,,33.837002,,,34.948895,33.936001,,,,30.738071,,,,22.209999,13.02,38.029999,62.392502,,,,,,,,,,35.633499,,,,10.500193,,,,,,,37.049999
2008-02-08,,,,,34.065769,46.77,67.638298,,32.981728,,,,,33.900002,,,34.557545,33.510399,,,,30.624022,,,,22.5,12.49,38.25,62.489101,,,,,,,,,,35.323502,,,,10.549878,,,,,,,36.240002
2008-02-12,,,,,33.763725,45.810001,69.642998,,33.880299,,,,,33.231998,,,33.962021,34.711601,,,,31.552755,,,,22.540001,11.9,36.790001,65.9814,,,,,,,,,,36.9184,,,,10.235203,,,,,,,37.009998
2008-02-13,,,,,34.899963,46.650002,69.701103,,33.902618,,,,,33.490002,,,34.906361,34.7449,,,,31.894934,,,,23.110001,12.15,37.5,66.801903,,,,,,,,,,38.1572,,,,10.384259,,,,,,,38.209999
2008-02-14,,,,,35.007847,47.150002,69.586998,,33.776222,,,,,34.299999,,,35.076504,35.8433,,,,31.992697,,,,23.52,12.3,38.060001,65.950203,,,,,,,,,,38.9231,,,,10.384259,,,,,,,38.73
2008-02-15,,,,,35.029411,46.509998,68.2883,,33.187527,,,,,34.335999,,,35.484863,35.5383,,,,31.422401,,,,23.690001,12.8,37.849998,65.190102,,,,,,,,,,37.779301,,,,10.516753,,,,,,,38.700001
2008-02-18,,,,,34.403748,45.900002,69.639,,33.935249,,,,,33.924,,,34.634125,36.188099,,,,31.837908,,,,23.51,12.5,37.84,67.4795,,,,,,,,,,39.333698,,,,10.226924,,,,,,,37.639999
2008-02-19,,,,,35.050987,46.080002,69.986099,,34.251575,,,,,33.983002,,,35.187103,36.555698,,,,32.42448,,,,23.799999,12.87,37.830002,67.417397,,,,,,,,,,39.8409,,,,10.226924,,,,,,,38.490002
2008-02-20,,,,,35.223576,45.75,68.960098,,34.095139,,,,,34.014999,,,35.518898,36.2103,,,,32.21265,,,,23.51,12.76,37.09,68.811798,,,,,,,,,,38.775101,,,,10.268326,,,,,,,38.700001
2008-02-21,,,,,34.698608,46.330002,69.011597,,34.586452,,,,,34.199001,,,35.246658,36.787899,,,,32.139332,,,,23.85,12.42,37.279999,69.568398,,,,,,,,,,39.458599,,,,10.119271,,,,,,,38.490002
2008-02-22,,,,,35.029411,46.48,68.025703,,34.471588,,,,,33.827,,,35.178596,36.415901,,,,32.155624,,,,24.200001,12.31,36.91,70.419403,,,,,,,,,,38.633499,,,,10.284887,,,,,,,38.869999
2008-02-25,,,,,34.784897,47.0,68.788002,,35.032764,,,,,33.0,,,34.634125,36.3969,,,,32.595551,,,,24.719999,12.29,37.439999,71.031502,,,,,,,,,,38.256001,,,,10.293171,,,,,,,38.959999
2008-02-26,,,,,35.460903,47.900002,69.821602,,35.438652,,,,,34.223999,,,35.238144,36.6465,,,,32.864403,,,,25.139999,12.42,37.59,71.997101,,,,,,,,,,39.030499,,,,10.3677,,,,,,,38.919998
2008-02-27,,,,,35.849228,47.860001,69.940201,,35.257141,,,,,34.734001,,,35.757107,37.190498,,,,32.302265,,,,25.059999,12.58,37.41,73.359596,,,,,,,,,,40.214298,,,,10.359416,,,,,,,39.060001
2008-02-28,,,,,35.820469,48.310001,68.587196,,34.52005,,,,,34.536999,,,35.697559,37.121601,,,,31.813463,,,,25.290001,12.3,37.610001,73.702103,,,,,,,,,,39.791302,,,,10.218641,,,,,,,38.57
2008-02-29,,,,,35.072552,47.549999,67.4431,,34.03384,,,,,34.058998,,,35.484863,36.617001,,,,31.609789,,,,24.6,12.12,36.41,70.144402,,,,,,,,,,37.758999,,,,10.003337,,,,,,,37.93
2008-03-03,,,,,34.540398,47.099998,66.861397,,33.657379,,,,,33.400002,,,35.433823,35.990501,,,,30.656605,,,,23.99,11.8,35.220001,71.021599,,,,,,,,,,36.0881,,,,9.76319,,,,,,,37.330002
2008-03-04,,,,,34.202396,46.799999,65.412598,,33.270683,,,,,33.368,,,34.982929,36.115002,,,,30.094463,,,,24.639999,11.2,35.290001,69.935997,,,,,,,,,,35.833199,,,,9.589293,,,,,,,37.119999
2008-03-05,,,,,33.720573,46.43,66.798698,,33.888485,,,,,33.018002,,,34.73621,36.4673,,,,30.795103,,,,24.85,10.81,35.610001,71.582298,,,,,,,,,,36.6152,,,,9.589293,,,,,,,36.66
2008-03-06,,,,,34.295883,46.290001,65.874802,,33.341442,,,,,33.0,,,35.255165,36.208,,,,30.591429,,,,25.07,11.33,35.389999,70.1521,,,,,,,,,,35.458099,,,,9.589293,,,,,,,36.98
2008-03-07,,,,,33.734943,45.68,65.101303,,33.177139,,,,,32.639999,,,34.719193,35.4151,,,,30.118914,,,,25.030001,10.97,34.18,68.018097,,,,,,,,,,34.228699,,,,9.448516,,,,,,,37.07
2008-03-10,,,,,33.310661,45.5,64.4422,,32.631626,,,,,32.219002,,,34.395905,34.525299,,,,29.972265,,,,24.68,10.58,33.450001,65.543297,,,,,,,,,,33.934898,,,,9.307742,,,,,,,36.490002
2008-03-11,,,,,32.936707,45.599998,65.206703,,33.066174,,,,,32.057999,,,34.055611,35.475498,,,,30.444784,,,,24.700001,10.45,33.98,68.2155,,,,,,,,,,36.000401,,,,9.307742,,,,,,,36.450001
2008-03-12,,,,,33.375381,45.880001,65.9543,,33.535175,,,,,32.900002,,,34.685169,35.6339,,,,30.827694,,,,24.77,10.9,33.599998,68.8274,,,,,,,,,,37.2589,,,,9.456799,,,,,,,37.529999
2008-03-13,,,,,33.87159,45.759998,64.966301,,33.134884,,,,,32.0,,,35.31472,34.9202,,,,30.526257,,,,23.450001,10.5,32.619999,68.051697,,,,,,,,,,35.448502,,,,9.630697,,,,,,,37.360001
2008-03-14,,,,,33.389771,46.380001,64.479401,,32.966068,,,,,31.988001,,,34.991436,34.9505,,,,30.355171,,,,23.41,10.2,31.75,67.638702,,,,,,,,,,35.569599,,,,9.224935,,,,,,,36.740002
2008-03-17,,,,,33.116493,45.040001,61.784,,31.712189,,,,,31.5,,,34.744709,33.734699,,,,28.774685,,,,22.52,10.04,32.049999,64.346802,,,,,,,,,,32.0205,,,,9.291181,,,,,,,36.57
2008-03-18,,,,,31.958672,44.529999,63.893902,,32.591736,,,,,30.700001,,,33.698288,34.308899,,,,29.393843,,,,22.639999,9.63001,29.9,66.817802,,,,,,,,,,33.957298,,,,8.910259,,,,,,,34.849998
2008-03-19,,,,,33.044586,45.41,63.572201,,32.549717,,,,,31.75,,,34.60009,34.009602,,,,29.37755,,,,23.18,9.65001,30.91,63.306,,,,,,,,,,34.1357,,,,9.191812,,,,,,,35.330002
2008-03-25,,,,,32.6922,45.889999,65.205299,,33.316681,,,,,30.6,,,34.285305,34.341099,,,,30.127062,,,,25.9,9.88,34.049999,64.882401,,,,,,,,,,33.714901,,,,8.984786,,,,,,,36.040001
2008-03-26,,,,,33.828438,46.07,64.8508,,33.400524,,,,,31.645,,,34.974415,34.434799,,,,29.972265,,,,25.559999,10.47,32.889999,65.643898,,,,,,,,,,32.987701,,,,8.984786,,,,,,,35.450001
2008-03-27,,,,,33.720573,46.650002,65.738297,,33.695667,,,,,31.709999,,,34.821281,35.1064,,,,30.697342,,,,24.879999,10.35,33.380001,64.997597,,,,,,,,,,32.8606,,,,9.100719,,,,,,,35.150002
2008-03-28,,,,,34.029808,46.290001,65.556198,,33.686726,,,,,31.799999,,,35.008446,35.450901,,,,31.251329,,,,24.629999,10.44,33.66,64.380096,,,,,,,,,,31.3435,,,,9.382271,,,,,,,35.810001
2008-03-31,,,,,33.857212,46.09,65.306801,,33.79792,,,,,31.618999,,,34.940388,35.5061,,,,30.762508,,,,24.530001,10.5,34.259998,64.7911,,,,,,,,,,30.1129,,,,9.564449,,,,,,,36.23
2008-04-01,,,,,33.936314,46.619999,67.159401,,34.649048,,,,,32.032001,,,35.102028,36.186699,,,,31.683105,,,,24.34,10.38,34.5,66.312103,,,,,,,,,,32.198101,,,,9.581012,,,,,,,36.43
2008-04-02,,,,,35.07975,47.919998,67.730103,,34.903622,,,,,32.700001,,,35.927258,36.477001,,,,32.147472,,,,24.77,10.75,35.740002,67.822403,,,,,,,,,,33.187199,,,,9.74663,,,,,,,36.700001
2008-04-03,,,,,35.410561,47.919998,67.372902,,34.775898,,,,,33.353001,,,36.105915,36.3927,,,,31.90307,,,,24.9,10.3,36.099998,68.803101,,,,,,,,,,32.098301,,,,10.061304,,,,,,,36.779999
2008-04-04,,,,,35.237957,48.009998,67.588898,,35.196609,,,,,33.348,,,35.646511,36.908501,,,,32.033421,,,,24.93,10.26,36.0,69.788597,,,,,,,,,,33.3381,,,,9.879126,,,,,,,36.48
2008-04-07,,,,,35.331451,48.23,68.164902,,35.550449,,,,,33.700001,,,35.978302,37.6828,,,,32.734051,,,,25.030001,10.13,36.380001,70.134201,,,,,,,,,,34.435299,,,,9.903967,,,,,,,36.34
2008-04-08,,,,,35.647873,48.110001,67.6745,,35.478004,,,,,33.526001,,,36.344131,37.296398,,,,32.383736,,,,24.790001,10.4,36.0,70.670403,,,,,,,,,,34.200901,,,,10.094427,,,,,,,37.169998
2008-04-09,,,,,35.417744,47.490002,67.168297,,35.235661,,,,,33.400002,,,36.267563,37.349701,,,,32.285976,,,,24.74,10.1,35.639999,70.168602,,,,,,,,,,34.7225,,,,9.879126,,,,,,,36.919998
2008-04-10,,,,,35.14447,46.810001,66.997803,,35.111938,,,,,33.380001,,,36.105915,37.442799,,,,31.797167,,,,24.969999,10.33,35.560001,70.608704,,,,,,,,,,33.768002,,,,9.995055,,,,,,,37.330002
2008-04-11,,,,,35.036606,46.040001,65.990196,,34.642532,,,,,33.189999,,,36.182476,37.3321,,,,31.731998,,,,25.610001,10.26,35.400002,69.313499,,,,,,,,,,33.459999,,,,9.796315,,,,,,,37.599998
2008-04-14,,,,,34.590736,46.029999,65.499496,,34.444313,,,,,33.119999,,,35.791138,36.873402,,,,31.512026,,,,25.25,10.06,35.959999,69.825302,,,,,,,,,,33.110199,,,,9.622416,,,,,,,37.150002
2008-04-15,,,,,34.367805,45.66,65.804703,,34.650562,,,,,33.099998,,,35.663521,37.753502,,,,31.968252,,,,25.43,10.18,34.599998,70.5242,,,,,,,,,,32.9389,,,,9.465078,,,,,,,36.509998
2008-04-16,,,,,34.468472,45.73,66.981903,,35.410904,,,,,33.118,,,35.791138,38.296799,,,,32.538525,,,,25.879,10.65,34.900002,72.280998,,,,,,,,,,32.587002,,,,9.481639,,,,,,,36.630001
2008-04-17,,,,,35.000645,45.75,66.771599,,35.405937,,,,,33.424,,,36.4207,37.848099,,,,32.546669,,,,25.790001,10.62,34.630001,73.491096,,,,,,,,,,32.492298,,,,9.47336,,,,,,,37.080002
2008-04-18,,,,,35.050987,46.299999,68.383003,,36.339676,,,,,33.554001,,,36.395172,38.4361,,,,33.198421,,,,25.67,10.68,35.009998,73.644798,,,,,,,,,,33.718201,,,,9.498203,,,,,,,36.970001
2008-04-21,,,,,35.791691,46.900002,67.817802,,36.034286,,,,,33.950001,,,37.024727,38.787399,,,,32.864403,,,,26.1,10.94,36.080002,73.5998,,,,,,,,,,33.933998,,,,9.821157,,,,,,,37.779999
2008-04-22,,,,,35.432133,46.25,67.235298,,35.682751,,,,,33.847,,,36.650406,39.777199,,,,32.628136,,,,25.690001,10.86,34.799999,74.672897,,,,,,,,,,33.8783,,,,9.630697,,,,,,,37.169998
2008-04-23,,,,,35.158859,45.779999,67.902199,,36.079762,,,,,34.200001,,,36.386662,39.8102,,,,33.092514,,,,25.43,10.76,35.57,74.057404,,,,,,,,,,34.310001,,,,9.721786,,,,,,,37.040001
2008-04-24,,,,,35.67664,46.450001,68.164803,,35.865398,,,,,33.625,,,36.556812,39.101601,,,,33.279892,,,,25.67,10.88,35.52,72.532997,,,,,,,,,,34.559502,,,,9.738349,,,,,,,37.099998
2008-04-25,,,,,35.647873,47.119999,68.916397,,36.046593,,,,,34.023998,,,36.45472,39.620499,,,,33.548733,,,,26.059999,11.0,36.68,73.246902,,,,,,,,,,34.782101,,,,9.779753,,,,,,,36.040001
2008-04-28,,,,,36.043404,47.25,69.203598,,36.379036,,,,,34.348999,,,36.667419,40.6101,,,,33.988667,,,,26.26,11.4,36.810001,73.7201,,,,,,,,,,35.243999,,,,9.779753,,,,,,,36.91
2008-04-29,,,,,36.302288,47.220001,68.803703,,36.306808,,,,,34.078999,,,37.109798,39.782799,,,,34.200485,,,,25.75,11.27,35.889999,70.437897,,,,,,,,,,34.555599,,,,9.779753,,,,,,,37.310001
2008-04-30,,,,,36.050583,46.810001,69.437798,,36.65691,,,,,34.157001,,,36.829056,40.3139,,,,34.876667,,,,25.82,11.45,36.41,74.716202,,,,,,,,,,34.6399,,,,9.91225,,,,,,,36.990002
2008-05-02,,,,,36.187233,48.110001,70.380898,,37.191872,,,,,34.540001,,,37.101292,41.6152,,,,35.593594,,,,26.209999,11.49,36.98,78.114304,,,,,,,,,,35.311199,,,,10.177238,,,,,,,37.290001
2008-05-05,,,,,36.719398,47.919998,70.4692,,37.118656,,,,,34.900002,,,37.424583,41.544201,,,,35.520271,,,,25.950001,11.68,37.490002,78.414703,,,,,,,,,,22.799999,,,,10.491911,,,,,,,37.400002
2008-05-06,,,,,36.669048,47.57,70.1194,,37.154274,,,,,34.73,,,37.407566,41.445099,,,,35.22699,,,,25.49,11.85,37.18,78.996101,,,,,,,,,,34.876099,,,,10.400822,,,,,,,37.68
2008-05-07,,,,,36.510841,47.0,70.710403,,37.510696,,,,,34.667999,,,37.118313,42.684502,,,,35.772827,,,,25.84,11.5,36.630001,77.462303,,,,,,,,,,35.4347,,,,10.284887,,,,,,,37.59
2008-05-08,,,,,36.755352,47.66,70.666702,,37.458054,,,,,34.458,,,37.288456,43.193001,,,,35.153664,,,,25.68,11.35,35.75,77.455902,,,,,,,,,,34.1143,,,,10.351137,,,,,,,38.669998
2008-05-09,,,,,36.61871,47.290001,69.978996,,37.137299,,,,,34.212002,,,36.99921,42.472801,,,,34.966282,,,,25.0,11.2,34.880001,77.355797,,,,,,,,,,33.873901,,,,10.351137,,,,,,,40.400002
2008-05-13,,,,,36.223186,47.650002,70.548698,,37.135311,,,,,34.143002,,,36.871593,42.313702,,,,35.626183,,,,25.74,10.8,35.43,79.833298,,,,,,,,,,34.1245,,,,10.135833,,,,,,,41.02
2008-05-14,,,,,36.381401,47.830002,70.7789,,37.79385,,,,,34.165001,,,36.74398,43.058601,,,,36.163872,,,,25.610001,10.79,35.529999,79.2173,,,,,,,,,,34.7444,,,,10.318012,,,,,,,41.619999
2008-05-15,,,,,36.805695,47.82,70.756798,,37.910473,,,,,34.416,,,36.795025,44.002499,,,,36.229053,,,,26.18,10.81,36.369999,81.046402,,,,,,,,,,35.293701,,,,10.326293,,,,,,,42.970001
2008-05-16,,,,,36.834457,48.119999,71.510902,,37.984833,,,,,34.84,,,36.522785,44.599098,,,,36.945972,,,,26.73,10.9,36.900002,83.283699,,,,,,,,,,35.328602,,,,10.318012,,,,,,,42.830002
2008-05-19,,,,,37.07177,48.080002,72.204201,,38.465687,,,,,35.0,,,36.497261,45.111,,,,37.337021,,,,26.700001,10.94,35.919998,84.407501,,,,,,,,,,35.379398,,,,10.284887,,,,,,,43.799999
2008-05-20,,,,,37.532021,47.939999,71.130203,,37.782623,,,,,34.694,,,36.897114,44.339298,,,,36.326809,,,,26.25,10.9,35.709999,84.294197,,,,,,,,,,34.299999,,,,10.3677,,,,,,,44.080002
2008-05-21,,,,,37.028625,47.669998,70.353699,,37.810665,,,,,34.417,,,36.522785,44.960201,,,,36.440865,,,,26.030001,10.55,35.23,83.672699,,,,,,,,,,33.847698,,,,10.144114,,,,,,,43.23
2008-05-22,,,,,36.848835,47.02,70.648201,,37.655613,,,,,34.099998,,,36.267563,45.9431,,,,36.440865,,,,25.49,10.41,34.759998,83.2267,,,,,,,,,,33.491699,,,,10.086147,,,,,,,43.25
2008-05-23,,,,,36.906372,47.549999,69.385201,,37.096188,,,,,34.390999,,,36.242043,45.261299,,,,36.025387,,,,25.139999,10.48,34.599998,81.905502,,,,,,,,,,32.853199,,,,9.91225,,,,,,,42.740002
2008-05-26,,,,,36.244766,46.900002,69.482697,,37.187428,,,,,34.029999,,,35.61248,43.979198,,,,35.911331,,,,24.950001,10.29,33.889999,82.224899,,,,,,,,,,20.52,,,,9.862561,,,,,,,42.779999
2008-05-28,,,,,36.208805,46.900002,70.281799,,36.832455,,,,,33.987,,,35.476357,43.082298,,,,36.269787,,,,24.690001,10.0,34.259998,82.886101,,,,,,,,,,32.806599,,,,9.730068,,,,,,,41.75
2008-05-29,,,,,36.683437,47.400002,70.493301,,36.999214,,,,,34.058998,,,35.944271,42.825901,,,,36.286079,,,,25.190001,10.1,35.580002,81.577202,,,,,,,,,,32.8643,,,,10.003337,,,,,,,42.029999
2008-05-30,,,,,36.812881,47.43,70.909798,,37.128056,,,,,34.118999,,,36.088898,43.476501,,,,36.318672,,,,25.030001,10.2,36.0,83.2799,,,,,,,,,,33.5326,,,,10.01162,,,,,,,43.130001
2008-06-02,,,,,37.100544,47.389999,70.0298,,36.65966,,,,,34.34,,,36.327114,43.4809,,,,36.204617,,,,25.34,10.4,35.990002,82.615601,,,,,,,,,,33.554901,,,,10.235203,,,,,,,43.77
2008-06-03,,,,,36.539616,47.900002,70.133003,,37.030472,,,,,33.879002,,,35.825169,43.797699,,,,36.302372,,,,24.709999,10.0,35.57,80.655899,,,,,,,,,,33.765099,,,,10.152396,,,,,,,43.630001
2008-06-04,,,,,36.906372,47.43,69.596001,,36.631157,,,,,33.98,,,36.037865,42.702499,,,,35.626183,,,,24.91,10.1,36.209999,78.291901,,,,,,,,,,33.146999,,,,10.177238,,,,,,,43.330002
2008-06-05,,,,,36.417355,47.540001,69.359802,,36.913544,,,,,33.759998,,,36.003822,42.4175,,,,35.756531,,,,25.35,9.80001,35.950001,81.676498,,,,,,,,,,33.3232,,,,10.01162,,,,,,,41.700001
2008-06-06,,,,,36.352634,46.68,67.980499,,36.055683,,,,,33.882999,,,36.361145,43.0826,,,,35.316597,,,,25.280001,9.76001,35.669998,80.2201,,,,,,,,,,32.747799,,,,10.003337,,,,,,,41.619999
2008-06-10,,,,,35.583153,46.07,67.653198,,35.515297,,,,,32.728001,,,35.382774,42.215599,,,,34.461182,,,,24.139999,9.24001,33.959999,77.1026,,,,,,,,,,31.5532,,,,9.696944,,,,,,,41.18
2008-06-11,,,,,35.302689,45.849998,66.445602,,34.914993,,,,,32.660999,,,35.187103,41.7967,,,,33.899055,,,,24.25,9.23001,34.5,75.461304,,,,,,,,,,31.299101,,,,9.514763,,,,,,,41.540001
2008-06-12,,,,,34.597923,45.279999,67.087303,,35.126526,,,,,32.110001,,,34.583076,42.410801,,,,34.697445,,,,23.690001,9.41001,34.34,76.261002,,,,,,,,,,31.6283,,,,9.423675,,,,,,,41.82
2008-06-16,,,,,34.763321,45.869999,67.2397,,35.09399,,,,,32.115002,,,34.940388,43.3983,,,,34.803352,,,,24.0,9.35001,34.84,77.155602,,,,,,,,,,31.944201,,,,9.051035,,,,,,,42.299999
2008-06-18,,,,,34.813667,45.18,67.229401,,34.471287,,,,,32.07,,,34.88084,43.287102,,,,34.575241,,,,23.610001,9.66001,34.07,77.5485,,,,,,,,,,32.012199,,,,8.968225,,,,,,,43.029999
2008-06-19,,,,,34.331841,45.0,67.151802,,34.17239,,,,,32.16,,,34.36187,43.208302,,,,34.241222,,,,23.25,9.67001,33.650002,77.205299,,,,,,,,,,31.9813,,,,8.893697,,,,,,,42.91
2008-06-23,,,,,33.540783,44.470001,65.834801,,33.464867,,,,,31.398001,,,33.068733,41.801102,,,,33.467266,,,,22.940001,8.85501,32.580002,74.792099,,,,,,,,,,31.4555,,,,8.769484,,,,,,,41.990002
2008-06-24,,,,,33.555172,44.400002,65.301003,,33.46043,,,,,31.396999,,,32.907089,41.394798,,,,33.133247,,,,22.4,8.60501,32.669998,74.863503,,,,,,,,,,31.2059,,,,8.504495,,,,,,,41.759998
2008-06-25,,,,,33.289093,44.43,66.117798,,33.626873,,,,,30.549999,,,32.63485,41.4473,,,,33.393948,,,,22.940001,8.49001,32.779999,76.932602,,,,,,,,,,31.8312,,,,8.396842,,,,,,,40.700001
2008-06-26,,,,,33.734943,43.720001,64.536499,,32.592503,,,,,31.016001,,,33.000671,40.845699,,,,32.448921,,,,22.780001,8.80001,32.490002,75.213799,,,,,,,,,,30.9093,,,,8.670114,,,,,,,40.540001
2008-06-27,,,,,32.951099,43.82,64.159103,,32.584175,,,,,30.726,,,31.682013,40.545399,,,,32.302265,,,,21.889999,8.40001,31.27,74.829803,,,,,,,,,,30.0616,,,,8.463089,,,,,,,40.040001
2008-06-30,,,,,32.742542,43.200001,64.123001,,32.584396,,,,,31.016001,,,31.435284,40.830898,,,,32.538525,,,,21.68,8.10001,31.129999,76.642403,,,,,,,,,,29.558201,,,,8.314033,,,,,,,40.130001
2008-07-01,,,,,33.015816,43.799999,63.0998,,31.712404,,,,,30.999001,,,31.358725,40.070301,,,,31.601641,,,,21.379999,7.89001,30.99,74.289597,,,,,,,,,,27.6635,,,,8.38028,,,,,,,39.689999
2008-07-02,,,,,32.339817,43.720001,62.994499,,31.244461,,,,,29.799999,,,30.797226,40.383801,,,,31.373528,,,,21.129999,7.80001,30.540001,71.751198,,,,,,,,,,27.941799,,,,8.007638,,,,,,,38.75
2008-07-03,,,,,32.023396,42.860001,63.477001,,31.2619,,,,,29.9,,,30.618565,38.958698,,,,31.90307,,,,21.1,7.85501,29.67,69.135803,,,,,,,,,,28.184799,,,,7.742651,,,,,,,38.639999
