,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
1999-01-04,78.573044,28.450502,16.065809,5.851788,11.390849,11.481215,12.743692,3.44838,14.495268,,7.729683,13.378749,4.621361,21.464811,5.098614,,9.376999,,,,,5.876225,,,,,,,,,,6.279459,,,4.772195,,,,,,,,,,,,,,,
1999-01-05,79.471176,28.275965,16.212757,5.942747,11.452587,11.644067,12.609548,3.44838,14.699436,,7.873269,13.715812,4.621361,21.740597,5.046586,,9.455797,,,,,5.948326,,,,,,,,,,6.317981,,,4.945729,,,,,,,,,,,,,,,
1999-01-06,81.387085,28.625051,16.898493,6.276267,11.699545,11.888353,13.61563,3.56034,14.971642,,7.968994,13.975089,4.841427,22.246189,5.306722,,9.403265,,,,,5.948326,,,,,,,,,,6.202408,,,5.292799,,,,,,,,,,,,,,,
1999-01-07,80.9879,28.799595,16.604603,6.185307,11.606937,11.806922,12.67662,3.627517,14.529294,,8.040786,13.456529,4.904303,21.556744,5.410774,,9.114335,,,,,5.984377,,,,,,,,,,6.12536,,,5.20603,,,,,,,,,,,,,,,
1999-01-08,81.58667,28.799595,16.506638,6.276267,11.421719,11.806922,12.710157,3.627517,14.359165,,7.945064,13.223181,4.998618,21.418854,5.514826,,8.93047,,,,,5.840175,,,,,,,,,,5.93274,,,5.726635,,,,,,,,,,,,,,,
1999-01-11,80.808311,28.450502,16.163771,6.215629,11.20563,11.399788,12.274184,3.56034,13.780716,,7.777548,12.782412,4.841427,20.591513,5.462802,,8.904207,,,,,5.732025,,,,,,,,,,5.778641,,,5.639869,,,,,,,,,,,,,,,
1999-01-12,79.351395,27.752333,16.016832,6.124668,10.98955,11.277645,11.972364,3.605125,13.610583,,7.705754,12.523129,4.872865,19.948029,5.358748,,8.772875,,,,,5.623874,,,,,,,,,,5.470447,,,5.292799,,,,,,,,,,,,,,,
1999-01-13,78.792603,27.577785,15.869888,5.942747,10.680853,11.236933,11.938829,3.493163,13.100187,,7.466445,12.082356,4.589925,19.212614,5.098614,,8.799143,,,,,5.551771,,,,,,,,,,5.046681,,,5.032497,,,,,,,,,,,,,,,
1999-01-14,77.415535,27.752333,15.673957,5.821465,10.680853,11.155508,11.771145,3.470771,13.100187,,7.418582,11.719368,4.52705,18.93684,4.99456,,8.904207,,,,,5.623874,,,,,,,,,,5.123729,,,5.119263,,,,,,,,,,,,,,,
1999-01-15,79.431259,28.450502,16.310715,6.033707,10.927809,11.318362,12.072972,3.56034,13.474482,,7.490372,12.367563,4.872865,19.810144,5.462802,,8.799143,,,,,5.551771,,,,,,,,,,5.817165,,,5.379565,,,,,,,,,,,,,,,
1999-01-19,79.950134,28.101414,16.359697,6.003388,11.143894,11.196221,12.072972,3.627517,13.950846,,7.777548,12.600909,4.778551,19.718214,5.514826,,8.93047,,,,,5.263367,,,,,,,,,,5.701594,,,5.466333,,,,,,,,,,,,,,,
1999-01-20,80.588768,28.799595,16.408678,6.033707,11.113024,11.236933,12.274184,3.627517,13.746686,,7.849341,12.704622,4.747115,19.626286,5.514826,,8.956741,,,,,5.37152,,,,,,,,,,5.93274,,,5.379565,,,,,,,,,,,,,,,
1999-01-21,78.453339,28.97414,16.26174,6.033707,10.927809,11.155508,12.17358,3.58273,13.678636,,7.61003,12.600909,4.52705,18.844912,5.254692,,8.877939,,,,,5.263367,,,,,,,,,,5.778641,,,5.379565,,,,,,,,,,,,,,,
1999-01-22,78.273705,28.450502,15.869888,5.912425,10.742589,11.074078,11.871755,3.56034,13.270321,,7.586099,12.315705,4.495611,18.569134,5.254692,,8.641545,,,,,5.119166,,,,,,,,,,5.85569,,,5.466333,,,,,,,,,,,,,,,
1999-01-25,79.071999,28.799595,16.163771,6.003388,10.866067,11.074078,11.838217,3.537948,13.134213,,7.586099,12.289777,4.338422,18.93684,4.99456,,8.589016,,,,,5.191269,,,,,,,,,,5.85569,,,5.379565,,,,,,,,,,,,,,,
1999-01-26,80.508957,29.497768,16.163771,6.124668,10.927809,11.033368,11.871755,3.515555,13.202265,,7.61003,12.289777,4.432737,19.028763,4.99456,,8.667811,,,,,5.335469,,,,,,,,,,5.817165,,,5.379565,,,,,,,,,,,,,,,
1999-01-27,79.57093,28.97414,15.771927,6.003388,10.804326,10.870514,11.938829,3.515555,13.202265,,7.61003,11.978648,4.401298,18.752985,5.046586,,8.536482,,,,,5.263367,,,,,,,,,,6.009787,,,5.292799,,,,,,,,,,,,,,,
1999-01-28,80.908104,28.97414,15.820906,6.033707,11.174765,10.829799,12.072972,3.58273,13.202265,,7.753616,12.186069,4.401298,19.074732,4.99456,,8.641545,,,,,5.37152,,,,,,,,,,6.163885,,,5.379565,,,,,,,,,,,,,,,
1999-01-29,81.526779,29.323227,16.114796,6.094349,11.174765,10.951941,12.140041,3.58273,13.168241,,7.777548,12.39349,4.36986,19.120689,4.99456,,8.61528,,,,,5.407571,,,,,,,,,,6.163885,,,5.379565,,,,,,,,,,,,,,,
1999-02-01,81.047829,29.148676,16.114796,6.064025,11.113024,10.870514,12.072972,3.649908,13.100187,,7.825407,12.289777,4.401298,19.074732,4.83848,,8.510215,,,,,5.407571,,,,,,,,,,6.317981,,,5.292799,,,,,,,,,,,,,,,
1999-02-02,80.548882,29.497768,16.163771,5.973068,11.020415,10.992652,11.972364,3.627517,13.032133,,7.849341,12.315705,4.306985,18.844912,4.682402,,8.667811,,,,,5.299419,,,,,,,,,,6.240933,,,5.20603,,,,,,,,,,,,,,,
1999-02-03,81.367134,29.323227,15.918872,6.003388,10.896939,11.114795,11.838217,3.627517,12.998105,,7.753616,12.419413,4.306985,18.615091,4.630374,,8.694077,,,,,5.263367,,,,,,,,,,6.356506,,,5.119263,,,,,,,,,,,,,,,
1999-02-04,80.14975,29.148676,15.918872,6.064025,10.773457,10.992652,11.804684,3.649908,12.896029,,7.897203,12.108284,4.244109,18.798948,4.630374,,8.694077,,,,,5.407571,,,,,,,,,,6.317981,,,5.20603,,,,,,,,,,,,,,,
1999-02-05,79.231682,28.625051,15.527019,6.003388,10.835199,10.789086,11.637001,3.627517,13.066163,,7.849341,12.082356,4.118358,18.477209,4.578347,,8.61528,,,,,5.335469,,,,,,,,,,6.202408,,,5.119263,,,,,,,,,,,,,,,
1999-02-08,79.391312,28.625051,15.575998,6.003388,10.866067,10.911225,11.603466,3.649908,13.168241,,7.849341,11.978648,4.149796,18.431244,4.630374,,8.667811,,,,,5.299419,,,,,,,,,,6.356506,,,4.772195,,,,,,,,,,,,,,,
1999-02-09,77.615112,28.275965,15.331096,5.882107,10.403024,10.707658,11.033356,3.605125,12.759921,,7.586099,11.797149,4.118358,17.557941,4.422266,,8.405152,,,,,5.37152,,,,,,,,,,6.279459,,,4.858962,,,,,,,,,,,,,,,
1999-02-10,78.114021,28.275965,15.23314,5.882107,10.403024,10.422664,11.201035,3.515555,12.793945,,7.466445,11.849007,4.118358,17.925648,4.422266,,8.378884,,,,,5.335469,,,,,,,,,,6.317981,,,4.858962,,,,,,,,,,,,,,,
1999-02-11,79.91021,28.275965,15.673957,6.003388,10.619113,10.666947,11.402251,3.627517,12.725892,,7.514306,12.030501,4.212669,18.569134,4.630374,,8.431415,,,,,5.335469,,,,,,,,,,6.741747,,,5.292799,,,,,,,,,,,,,,,
1999-02-12,78.952271,28.625051,15.869888,5.851788,10.464767,10.707658,11.201035,3.56034,12.759921,,7.490372,11.849007,4.212669,18.201424,4.52632,,8.326354,,,,,5.263367,,,,,,,,,,6.626177,,,5.20603,,,,,,,,,,,,,,,
1999-02-16,78.473312,28.450502,16.163771,5.912425,10.433895,10.585519,11.133961,3.537948,12.725892,,7.657893,11.823081,4.212669,18.247391,4.52632,,8.352618,,,,,5.515721,,,,,,,,,,6.664701,,,5.20603,,,,,,,,,,,,,,,
1999-02-17,78.393463,27.752333,16.163771,5.882107,10.248677,10.585519,10.832137,3.515555,12.759921,,7.53824,11.823081,4.212669,17.925648,4.630374,,8.352618,,,,,5.587823,,,,,,,,,,6.626177,,,5.119263,,,,,,,,,,,,,,,
1999-02-18,79.012146,27.752333,16.212757,5.912425,10.372157,10.666947,11.133961,3.605125,12.623816,,7.633959,11.849007,4.181233,18.385279,4.52632,,8.352618,,,,,5.587823,,,,,,,,,,6.664701,,,5.032497,,,,,,,,,,,,,,,
1999-02-19,79.351395,27.403242,16.114796,5.882107,10.619113,10.381951,10.999819,3.627517,12.589789,,7.681825,11.926792,4.055483,18.707024,4.630374,,8.30009,,,,,5.587823,,,,,,,,,,6.818798,,,5.032497,,,,,,,,,,,,,,,
1999-02-22,81.466919,27.926884,16.310715,6.033707,10.711721,10.463378,11.133961,3.672301,12.793945,,7.825407,12.004572,4.244109,18.93684,4.734426,,8.483948,,,,,5.443621,,,,,,,,,,6.780273,,,5.032497,,,,,,,,,,,,,,,
1999-02-23,81.42701,27.926884,16.408678,6.003388,10.649981,10.544806,11.301641,3.627517,12.725892,,7.825407,12.108284,4.149796,18.569134,4.682402,,8.247558,,,,,5.479671,,,,,,,,,,6.857322,,,5.032497,,,,,,,,,,,,,,,
1999-02-24,79.990036,27.403242,16.506638,5.942747,10.588242,10.748375,11.201035,3.605125,12.930054,,7.705754,12.26385,4.181233,18.752985,4.734426,,8.142491,,,,,5.551771,,,,,,,,,,6.780273,,,4.945729,,,,,,,,,,,,,,,
1999-02-25,79.231682,28.275965,16.163771,5.821465,10.433895,10.707658,10.999819,3.605125,12.896029,,7.657893,12.056429,4.244109,18.523174,4.734426,,8.27382,,,,,5.551771,,,,,,,,,,6.626177,,,4.945729,,,,,,,,,,,,,,,
1999-02-26,78.912308,28.275965,16.310715,5.791143,10.310415,10.585519,11.033356,3.56034,13.032133,,7.657893,12.056429,4.36986,18.523174,4.83848,,8.221288,,,,,5.515721,,,,,,,,,,6.741747,,,4.858962,,,,,,,,,,,,,,,
1999-03-01,79.131905,27.926884,16.065809,5.730507,10.125197,10.341237,10.765066,3.537948,12.555762,,7.418582,11.693438,4.36986,18.293358,4.786453,,7.95863,,,,,5.479671,,,,,,,,,,6.626177,,,4.772195,,,,,,,,,,,,,,,
1999-03-02,78.433365,27.22871,16.065809,5.578905,10.186938,10.381951,10.832137,3.515555,12.453682,,7.466445,11.537872,4.338422,18.15547,4.578347,,7.879831,,,,,5.299419,,,,,,,,,,6.741747,,,4.598662,,,,,,,,,,,,,,,
1999-03-03,78.852448,27.22871,16.114796,5.639544,10.125197,10.381951,10.597383,3.515555,12.38563,,7.466445,11.563807,4.36986,18.017576,4.786453,,7.906096,,,,,5.37152,,,,,,,,,,6.549128,,,4.338359,,,,,,,,,,,,,,,
1999-03-04,79.85038,27.22871,16.163771,5.700188,10.125197,10.422664,10.630922,3.493163,12.181477,,7.466445,11.615655,4.401298,18.385279,4.83848,,7.801031,,,,,5.37152,,,,,,,,,,6.626177,,,4.338359,,,,,,,,,,,,,,,
1999-03-05,81.456917,28.450502,16.359697,5.760826,10.433895,10.544806,10.832137,3.649908,12.487709,,7.586099,11.849007,4.589925,18.707024,4.942534,,7.932362,,,,,5.37152,,,,,,,,,,6.895846,,,4.338359,,,,,,,,,,,,,,,
1999-03-08,81.98584,28.799595,16.359697,5.851788,10.526506,10.504089,10.731531,3.605125,12.623816,,7.442514,11.563807,4.52705,18.569134,4.786453,,7.906096,,,,,5.515721,,,,,,,,,,7.088468,,,4.338359,,,,,,,,,,,,,,,
1999-03-09,81.786247,29.497768,16.653593,5.851788,10.372157,10.544806,10.664458,3.627517,12.589789,,7.418582,11.589729,4.747115,18.890873,4.942534,,7.853564,,,,,5.551771,,,,,,,,,,7.39666,,,4.25159,,,,,,,,,,,,,,,
1999-03-10,82.504715,30.195936,16.800529,5.882107,10.619113,10.666947,10.731531,3.694692,12.589789,,7.562168,11.797149,4.809991,19.396469,5.046586,,7.879831,,,,,5.587823,,,,,,,,,,7.704855,,,4.511895,,,,,,,,,,,,,,,
1999-03-11,83.422752,30.89411,17.486261,6.003388,10.927809,10.951941,11.335179,3.717083,12.930054,,7.657893,12.367563,4.809991,19.856104,4.99456,,8.089958,,,,,5.840175,,,,,,,,,,7.704855,,,4.511895,,,,,,,,,,,,,,,
1999-03-12,82.624451,30.89411,16.947472,6.003388,10.649981,10.585519,11.133961,3.717083,12.930054,,7.53824,11.978648,4.778551,19.212614,4.99456,,7.932362,,,,,5.695975,,,,,,,,,,7.589284,,,4.685429,,,,,,,,,,,,,,,
1999-03-15,83.801971,31.417734,16.604603,5.912425,10.649981,10.544806,11.234569,3.694692,12.861999,,7.394652,12.056429,4.778551,19.258581,5.098614,,8.116223,,,,,5.623874,,,,,,,,,,7.704855,,,4.685429,,,,,,,,,,,,,,,
1999-03-16,83.482674,32.115913,16.751547,5.912425,10.649981,10.585519,11.536396,3.717083,13.066163,,7.442514,12.030501,4.841427,19.396469,5.046586,,8.168756,,,,,5.695975,,,,,,,,,,7.936001,,,4.511895,,,,,,,,,,,,,,,
1999-03-17,83.123421,32.814079,16.457668,5.912425,10.588242,10.748375,11.335179,3.672301,13.202265,,7.490372,11.978648,4.872865,19.396469,4.942534,,8.089958,,,,,5.659924,,,,,,,,,,7.936001,,,4.511895,,,,,,,,,,,,,,,
1999-03-18,84.460579,32.639534,16.408678,5.851788,10.557376,10.789086,11.167499,3.672301,13.168241,,7.418582,11.849007,4.778551,19.672249,4.890506,,8.089958,,,,,5.623874,,,,,,,,,,7.936001,,,4.511895,,,,,,,,,,,,,,,
1999-03-19,83.024895,32.814079,16.702568,5.973068,10.619113,10.789086,11.234569,3.694692,13.270321,,7.394652,11.771222,4.904303,19.764181,4.942534,,7.932362,,,,,5.695975,,,,,,,,,,7.704855,,,4.598662,,,,,,,,,,,,,,,
1999-03-22,83.184998,32.814079,16.702568,6.003388,10.619113,10.504089,11.234569,3.739477,13.23629,,7.394652,11.745295,4.967181,19.258581,4.942534,,7.801031,,,,,5.587823,,,,,,,,,,7.55076,,,4.511895,,,,,,,,,,,,,,,
1999-03-23,80.784264,31.766825,16.359697,5.882107,10.15607,10.219097,10.697995,3.717083,13.032133,,7.227137,11.460086,4.904303,19.028763,4.890506,,7.485839,,,,,5.407571,,,,,,,,,,7.435186,,,4.25159,,,,,,,,,,,,,,,
1999-03-24,81.244385,32.115913,16.26174,5.912425,10.032595,10.422664,10.46324,3.672301,12.861999,,7.179274,11.356378,4.841427,18.569134,4.83848,,7.485839,,,,,5.407571,,,,,,,,,,7.704855,,,4.25159,,,,,,,,,,,,,,,
1999-03-25,82.904915,32.988625,16.457668,6.094349,10.495634,10.585519,10.798603,3.761868,12.964082,,7.34679,11.615655,4.935742,19.074732,4.99456,,7.590903,,,,,5.479671,,,,,,,,,,7.897476,,,4.25159,,,,,,,,,,,,,,,
1999-03-26,82.304741,32.115913,16.506638,6.094349,10.341286,10.259809,10.46324,3.627517,12.793945,,7.490372,11.304523,4.904303,18.615091,4.942534,,7.485839,,,,,5.479671,,,,,,,,,,7.781903,,,4.164825,,,,,,,,,,,,,,,
1999-03-29,83.965195,32.639534,16.800529,6.154987,10.217806,10.300525,10.798603,3.739477,12.827971,,7.466445,11.22674,4.872865,18.93684,4.99456,,7.53837,,,,,5.407571,,,,,,,,,,8.013055,,,4.164825,,,,,,,,,,,,,,,
1999-03-30,83.52507,32.290451,16.898493,6.003388,10.279549,10.219097,10.664458,3.672301,12.759921,,7.514306,11.097103,4.872865,18.93684,4.99456,,7.564635,,,,,5.37152,,,,,,,,,,8.013055,,,4.078057,,,,,,,,,,,,,,,
1999-03-31,82.184692,32.115913,16.702568,6.033707,10.433895,10.300525,10.664458,3.627517,12.930054,,7.657893,11.330448,4.904303,19.120689,4.99456,,7.669701,,,,,5.407571,,,,,,,,,,8.128624,,,4.078057,,,,,,,,,,,,,,,
1999-04-01,82.80484,33.163166,16.800529,6.124668,10.588242,10.422664,10.865673,3.672301,12.861999,,7.825407,11.278595,4.967181,19.212614,5.150641,,7.564635,,,,,5.551771,,,,,,,,,,8.205671,,,4.685429,,,,,,,,,,,,,,,
1999-04-05,84.765419,32.988625,16.996458,6.124668,10.649981,10.504089,10.899211,3.672301,12.759921,,7.825407,11.252666,5.030055,19.212614,5.306722,,7.801031,,,,,5.623874,,,,,,,,,,8.590917,,,5.032497,,,,,,,,,,,,,,,
1999-04-06,84.565392,33.686787,16.898493,6.185307,10.711721,10.422664,10.999819,3.694692,13.032133,,7.968994,11.615655,4.967181,19.304552,5.358748,,7.669701,,,,,5.479671,,,,,,,,,,8.629437,,,5.379565,,,,,,,,,,,,,,,
1999-04-07,85.245605,33.512249,17.192377,6.276267,10.742589,10.544806,11.167499,3.784261,13.202265,,7.945064,11.693438,5.155807,19.396469,5.358748,,7.748497,,,,,5.479671,,,,,,,,,,8.629437,,,5.5531,,,,,,,,,,,,,,,
1999-04-08,86.325882,34.035881,17.339321,6.397548,10.958676,10.707658,11.402251,3.761868,13.100187,,7.945064,11.745295,5.25012,19.672249,5.566855,,7.748497,,,,,5.551771,,,,,,,,,,8.629437,,,5.813402,,,,,,,,,,,,,,,
1999-04-09,86.345932,33.686787,17.094419,6.306587,10.866067,10.626232,11.268106,3.784261,12.964082,,7.921129,11.719368,5.344433,19.212614,5.514826,,7.906096,,,,,5.587823,,,,,,,,,,8.590917,,,5.813402,,,,,,,,,,,,,,,
1999-04-12,87.26622,33.512249,17.241362,6.36723,10.896939,10.626232,11.368713,3.717083,12.998105,,7.921129,11.823081,5.25012,18.982807,5.514826,,7.879831,,,,,5.479671,,,,,,,,,,8.629437,,,5.900168,,,,,,,,,,,,,,,
1999-04-13,86.706047,33.686787,17.388304,6.579469,10.896939,10.463378,11.435784,3.851437,13.066163,,7.992924,11.823081,5.281558,19.120689,5.722933,,7.748497,,,,,5.479671,,,,,,,,,,8.70649,,,6.247238,,,,,,,,,,,,,,,
1999-04-14,85.245605,34.559509,17.486261,6.518828,10.896939,10.626232,11.402251,3.806653,13.23629,,7.945064,11.797149,5.25012,19.120689,5.774961,,7.853564,,,,,5.551771,,,,,,,,,,8.860584,,,6.073702,,,,,,,,,,,,,,,
1999-04-15,84.925514,34.384979,17.486261,6.54915,10.680853,10.544806,11.402251,3.806653,13.185253,,7.753616,11.563807,5.470184,19.028763,5.774961,,7.827298,,,,,5.551771,,,,,,,,,,9.09173,,,5.986936,,,,,,,,,,,,,,,
1999-04-16,84.205269,34.559509,17.388304,6.609788,10.588242,10.219097,11.234569,3.918612,13.270321,,8.016857,11.408237,5.690249,18.707024,5.931042,,7.695968,,,,,5.515721,,,,,,,,,,9.245827,,,6.767841,,,,,,,,,,,,,,,
1999-04-19,82.904915,33.861343,17.437281,6.54915,10.680853,10.422664,11.167499,3.941004,13.542532,,7.968994,11.22674,5.627376,18.752985,6.139147,,7.617167,,,,,5.515721,,,,,,,,,,9.168781,,,6.854609,,,,,,,,,,,,,,,
1999-04-20,83.945206,34.210426,17.241362,6.488508,10.557376,10.300525,11.100429,3.963395,13.542532,,7.921129,11.22674,5.595935,18.707024,6.34725,,7.564635,,,,,5.551771,,,,,,,,,,9.014678,,,6.594304,,,,,,,,,,,,,,,
1999-04-21,86.345932,33.686787,17.045435,6.488508,10.557376,10.422664,11.201035,3.963395,13.678636,,8.016857,11.460086,5.816001,18.93684,6.451309,,7.617167,,,,,5.623874,,,,,,,,,,8.822059,,,6.767841,,,,,,,,,,,,,,,
1999-04-22,87.166153,33.686787,17.437281,6.579469,10.495634,10.422664,11.301641,4.008182,13.712661,,8.016857,11.304523,6.036068,18.707024,6.55536,,7.643435,,,,,5.623874,,,,,,,,,,9.09173,,,6.941377,,,,,,,,,,,,,,,
1999-04-23,86.94606,34.035881,17.388304,6.67043,10.557376,10.137669,11.167499,4.008182,13.542532,,7.968994,11.408237,5.97319,18.752985,6.55536,,7.53837,,,,,5.551771,,,,,,,,,,9.245827,,,6.941377,,,,,,,,,,,,,,,
1999-04-26,87.446259,34.210426,17.584232,6.73107,10.464767,10.422664,11.301641,3.963395,13.576557,,8.11258,11.356378,6.036068,18.569134,6.503335,,7.512104,,,,,5.623874,,,,,,,,,,9.207301,,,7.375212,,,,,,,,,,,,,,,
1999-04-27,87.866356,34.559509,17.927092,6.67043,10.835199,10.544806,11.603466,3.98579,13.984878,,8.232234,11.693438,6.256132,18.982807,6.55536,,7.669701,,,,,5.768075,,,,,,,,,,9.09173,,,7.982581,,,,,,,,,,,,,,,
1999-04-28,86.666039,34.384979,17.82913,6.609788,10.711721,10.504089,11.435784,4.097749,13.916817,,8.040786,11.615655,6.004628,18.844912,6.399281,,7.590903,,,,,5.659924,,,,,,,,,,9.168781,,,7.895813,,,,,,,,,,,,,,,
1999-04-29,86.005836,34.384979,17.584232,6.67043,10.804326,10.422664,11.469318,4.097749,13.916817,,8.040786,11.486017,6.098941,18.798948,6.295227,,7.512104,,,,,5.732025,,,,,,,,,,9.3614,,,8.329651,,,,,,,,,,,,,,,
1999-04-30,85.305641,33.512249,17.437281,6.64011,10.711721,10.585519,11.402251,4.097749,14.018901,,7.921129,11.486017,6.067504,18.798948,6.34725,,7.590903,,,,,5.659924,,,,,,,,,,9.168781,,,8.676718,,,,,,,,,,,,,,,
1999-05-03,86.866119,34.035881,17.780153,6.700751,10.927809,10.626232,11.603466,4.075359,13.984878,,8.208302,11.719368,6.224693,18.752985,6.607388,,7.669701,,,,,5.695975,,,,,,,,,,9.438452,,,9.284088,,,,,,,,,,,,,,,
1999-05-04,85.625725,34.035881,17.731171,6.67043,10.804326,10.748375,11.569933,4.097749,14.018901,,8.11258,11.43416,6.193254,18.890873,6.659414,,7.564635,,,,,5.768075,,,,,,,,,,9.438452,,,9.54439,,,,,,,,,,,,,,,
1999-05-05,86.305954,33.861343,17.535246,6.64011,10.958676,10.544806,11.603466,4.030572,14.018901,,8.11258,11.563807,6.28757,18.844912,6.763466,,7.643435,,,,,5.768075,,,,,,,,,,9.47697,,,9.54439,,,,,,,,,,,,,,,
1999-05-06,85.775742,34.559509,17.535246,6.609788,10.866067,10.666947,11.50286,4.030572,14.223055,,7.945064,11.693438,6.28757,18.982807,6.763466,,7.564635,,,,,5.768075,,,,,,,,,,9.708117,,,8.850252,,,,,,,,,,,,,,,
1999-05-07,86.425995,34.210426,17.241362,6.54915,10.866067,10.666947,11.50286,4.008182,14.052922,,8.040786,11.719368,6.130379,18.93684,6.659414,,7.669701,,,,,5.695975,,,,,,,,,,9.862213,,,8.416415,,,,,,,,,,,,,,,
1999-05-10,85.995857,34.384979,16.898493,6.64011,10.835199,10.504089,11.335179,4.030572,14.018901,,8.088652,11.874932,6.004628,18.707024,6.503335,,7.695968,,,,,5.587823,,,,,,,,,,10.247458,,,9.110557,,,,,,,,,,,,,,,
1999-05-11,86.866119,34.035881,17.29034,6.67043,10.958676,10.666947,11.50286,4.030572,13.882792,,7.992924,11.823081,5.910316,18.615091,6.607388,,7.695968,,,,,5.587823,,,,,,,,,,10.093363,,,9.370857,,,,,,,,,,,,,,,
1999-05-12,87.546265,33.686787,16.849504,6.64011,10.804326,10.504089,11.268106,3.98579,13.678636,,7.945064,11.693438,5.97319,18.201424,6.607388,,7.564635,,,,,5.407571,,,,,,,,,,9.900741,,,8.850252,,,,,,,,,,,,,,,
1999-05-13,87.926392,33.163166,17.437281,6.67043,11.020415,10.666947,11.469318,4.052965,13.746686,,8.088652,11.849007,6.098941,18.385279,6.451309,,7.695968,,,,,5.443621,,,,,,,,,,10.054836,,,8.763483,,,,,,,,,,,,,,,
1999-05-14,85.645729,32.814079,16.898493,6.67043,10.742589,10.504089,11.066891,4.052965,13.712661,,7.873269,11.849007,5.941751,18.201424,6.139147,,7.590903,,,,,5.551771,,,,,,,,,,9.631071,,,8.589951,,,,,,,,,,,,,,,
1999-05-17,85.905792,31.592287,16.653593,6.518828,10.680853,10.300525,10.865673,3.896222,13.372397,,7.968994,11.563807,5.847438,17.603907,6.34725,,7.380775,,,,,5.443621,,,,,,,,,,9.515495,,,7.982581,,,,,,,,,,,,,,,
1999-05-18,85.745766,31.766825,16.604603,6.488508,10.680853,10.341237,11.133961,3.98579,13.372397,,7.945064,11.511948,5.878878,18.017576,6.34725,,7.301977,,,,,5.443621,,,,,,,,,,9.669593,,,8.676718,,,,,,,,,,,,,,,
1999-05-19,86.365936,31.417734,16.849504,6.518828,10.804326,10.341237,11.201035,3.918612,13.610583,,8.040786,11.589729,5.753126,18.247391,6.191176,,7.485839,,,,,5.479671,,,,,,,,,,9.399923,,,8.50318,,,,,,,,,,,,,,,
1999-05-20,85.845795,31.417734,17.045435,6.609788,10.958676,10.504089,11.469318,3.829044,13.678636,,8.11258,11.693438,5.784564,18.385279,6.34725,,7.564635,,,,,5.443621,,,,,,,,,,9.399923,,,8.329651,,,,,,,,,,,,,,,
1999-05-21,85.365654,31.068651,16.947472,6.64011,10.896939,10.259809,11.335179,3.896222,13.678636,,8.064717,11.511948,5.721689,18.431244,6.191176,,7.459571,,,,,5.479671,,,,,,,,,,9.3614,,,8.156115,,,,,,,,,,,,,,,
1999-05-24,83.945206,31.243195,16.604603,6.579469,10.896939,10.341237,11.201035,3.829044,13.678636,,8.11258,11.486017,5.721689,18.247391,6.035094,,7.485839,,,,,5.37152,,,,,,,,,,8.937634,,,7.461979,,,,,,,,,,,,,,,
1999-05-25,82.584801,31.417734,16.555624,6.579469,10.742589,10.178383,10.999819,3.739477,13.712661,,8.088652,11.693438,5.721689,18.201424,5.983068,,7.433304,,,,,5.335469,,,,,,,,,,8.70649,,,7.635512,,,,,,,,,,,,,,,
1999-05-26,83.505066,32.115913,16.506638,6.579469,10.742589,10.137669,10.999819,3.694692,13.474482,,7.921129,11.330448,5.784564,18.247391,6.087121,,7.328239,,,,,5.335469,,,,,,,,,,8.783534,,,7.722281,,,,,,,,,,,,,,,
1999-05-27,82.304741,31.068651,16.310715,6.306587,10.433895,9.852674,10.765066,3.672301,13.202265,,7.825407,11.174884,5.658812,17.695829,6.035094,,7.170645,,,,,5.263367,,,,,,,,,,8.667963,,,7.635512,,,,,,,,,,,,,,,
1999-05-28,83.355026,31.592287,16.457668,6.36723,10.557376,10.056242,10.798603,3.739477,13.202265,,7.705754,11.22674,5.690249,17.925648,6.191176,,7.196913,,,,,5.335469,,,,,,,,,,8.629437,,,7.461979,,,,,,,,,,,,,,,
1999-06-01,83.064934,32.639534,16.751547,6.36723,10.557376,10.096956,10.697995,3.627517,13.168241,,7.825407,11.200811,5.721689,17.925648,6.139147,,7.170645,,,,,5.155217,,,,,,,,,,8.475342,,,8.156115,,,,,,,,,,,,,,,
1999-06-02,83.144958,32.639534,16.898493,6.36723,10.495634,10.096956,10.697995,3.672301,13.304348,,7.825407,11.200811,5.753126,17.695829,6.191176,,7.170645,,,,,5.227318,,,,,,,,,,8.436817,,,7.809046,,,,,,,,,,,,,,,
1999-06-03,83.605095,32.115913,17.045435,6.488508,10.649981,10.259809,10.865673,3.806653,13.440454,,7.921129,11.43416,5.784564,18.109505,6.399281,,7.170645,,,,,5.299419,,,,,,,,,,8.629437,,,7.895813,,,,,,,,,,,,,,,
1999-06-04,85.285606,32.115913,17.192377,6.609788,10.619113,10.381951,10.865673,3.806653,13.542532,,7.992924,11.537872,5.878878,18.017576,6.243201,,7.27571,,,,,5.335469,,,,,,,,,,8.783534,,,7.895813,,,,,,,,,,,,,,,
