"Date","Price","Open","High","Low","Vol.","Change %"
"01/21/2019","794.77","793.29","795.42","791.45","32.65M","0.17%"
"01/18/2019","793.40","779.91","793.44","778.55","45.21M","1.75%"
"01/17/2019","779.78","779.85","781.64","776.60","34.49M","-0.03%"
"01/16/2019","779.98","778.83","785.29","776.05","49.06M","0.15%"
"01/15/2019","778.83","776.06","785.18","774.41","41.54M","0.38%"
"01/14/2019","775.90","778.83","779.18","770.35","40.05M","-0.38%"
"01/11/2019","778.87","779.73","786.76","777.38","42.77M","-0.11%"
"01/10/2019","779.69","780.91","783.11","772.12","53.56M","-0.23%"
"01/09/2019","781.46","773.56","782.90","773.29","56.63M","1.04%"
"01/08/2019","773.42","768.24","776.16","766.61","59.21M","0.61%"
"01/07/2019","768.71","769.54","779.54","766.16","67.12M","-0.10%"
"01/04/2019","769.48","750.79","769.48","750.14","106.35M","2.76%"
"01/03/2019","748.82","742.47","754.87","738.19","68.13M","0.92%"
"01/02/2019","742.03","739.45","742.97","726.16","58.14M","0.35%"
"12/28/2018","739.42","726.41","743.84","726.41","48.46M","1.80%"
"12/27/2018","726.33","746.00","751.28","726.29","47.78M","-2.63%"
"12/21/2018","745.93","746.54","746.55","735.85","100.72M","-0.08%"
"12/20/2018","746.55","764.10","764.49","743.58","61.96M","-2.48%"
"12/19/2018","765.55","756.23","766.02","750.58","56.75M","1.22%"
"12/18/2018","756.32","759.02","759.62","743.94","78.97M","-0.37%"
"12/17/2018","759.10","768.52","770.99","759.10","60.79M","-1.23%"
"12/14/2018","768.56","774.99","775.03","766.05","60.32M","-0.90%"
"12/13/2018","775.52","776.75","781.29","770.32","49.79M","-0.76%"
"12/12/2018","781.48","773.32","782.19","772.93","52.02M","1.06%"
"12/11/2018","773.27","763.04","776.43","761.66","53.61M","1.32%"
"12/10/2018","763.22","781.23","781.29","761.54","47.22M","-2.41%"
"12/07/2018","782.03","764.56","786.70","764.56","51.93M","2.28%"
"12/06/2018","764.60","792.39","792.42","764.60","69.92M","-3.54%"
"12/05/2018","792.64","803.85","803.85","790.34","40.73M","-1.40%"
"12/04/2018","803.93","806.95","810.26","802.59","54.35M","-0.38%"
"12/03/2018","806.99","791.82","812.78","791.80","88.66M","2.03%"
"11/30/2018","790.91","792.63","794.52","786.18","106.30M","-0.20%"
"11/29/2018","792.52","786.48","794.59","782.79","52.07M","0.72%"
"11/28/2018","786.87","789.33","793.22","782.34","59.40M","-0.32%"
