"Date","Price","Open","High","Low","Vol.","Change %"
"12/19/2011","2,106.24","2,115.41","2,149.59","2,090.52","15.84M","-0.46%"
"12/16/2011","2,116.03","2,176.24","2,177.85","2,111.44","62.51M","-2.10%"
"12/15/2011","2,161.32","2,189.37","2,194.93","2,147.98","31.02M","-0.58%"
"12/14/2011","2,173.94","2,189.26","2,206.90","2,170.69","42.06M","-0.62%"
"12/13/2011","2,187.60","2,177.20","2,213.77","2,161.70","20.86M","0.59%"
"12/12/2011","2,174.78","2,216.15","2,219.02","2,162.25","14.58M","-2.34%"
"12/09/2011","2,226.88","2,179.91","2,233.37","2,174.07","35.93M","0.68%"
"12/08/2011","2,211.83","2,268.49","2,273.49","2,203.36","24.18M","-1.85%"
"12/07/2011","2,253.57","2,260.03","2,264.72","2,222.96","25.34M","0.51%"
"12/06/2011","2,242.12","2,273.98","2,293.21","2,242.12","20.59M","-2.18%"
"12/05/2011","2,292.13","2,279.03","2,305.96","2,267.10","15.39M","1.52%"
"12/02/2011","2,257.90","2,294.00","2,303.75","2,250.67","18.64M","-0.31%"
"12/01/2011","2,265.03","2,279.01","2,287.87","2,260.78","19.55M","-1.01%"
"11/30/2011","2,288.07","2,171.83","2,288.07","2,164.89","46.33M","4.84%"
"11/29/2011","2,182.53","2,205.15","2,219.88","2,182.53","17.15M","-1.33%"
"11/28/2011","2,211.92","2,188.99","2,220.22","2,188.93","17.17M","2.22%"
"11/25/2011","2,163.80","2,146.82","2,180.77","2,126.41","16.04M","-0.05%"
"11/24/2011","2,164.88","2,153.80","2,164.88","2,116.61","20.29M","0.87%"
"11/23/2011","2,146.14","2,163.11","2,177.18","2,138.77","23.82M","-1.73%"
"11/22/2011","2,183.83","2,198.38","2,221.47","2,183.83","20.99M","0.08%"
"11/21/2011","2,182.14","2,229.68","2,230.49","2,170.35","34.51M","-2.58%"
"11/18/2011","2,239.88","2,279.89","2,306.42","2,239.88","19.48M","-2.33%"
"11/17/2011","2,293.36","2,309.11","2,321.04","2,277.38","19.17M","-1.64%"
"11/16/2011","2,331.49","2,280.75","2,331.49","2,276.23","20.32M","1.27%"
"11/15/2011","2,302.27","2,314.51","2,325.74","2,265.27","23.67M","-0.52%"
"11/14/2011","2,314.35","2,355.27","2,361.47","2,304.19","21.41M","1.13%"
"11/10/2011","2,288.44","2,288.31","2,322.44","2,264.85","28.57M","-1.18%"
"11/09/2011","2,315.67","2,414.32","2,415.89","2,303.28","24.63M","-3.40%"
"11/08/2011","2,397.27","2,383.22","2,416.48","2,379.85","19.63M","0.66%"
"11/07/2011","2,381.66","2,347.31","2,407.09","2,325.73","19.14M","0.80%"
"11/04/2011","2,362.72","2,413.69","2,415.09","2,347.87","22.86M","-1.44%"
"11/03/2011","2,397.35","2,328.23","2,423.55","2,327.23","20.79M","1.77%"
"11/02/2011","2,355.68","2,318.35","2,376.83","2,314.70","30.35M","-0.67%"
"10/31/2011","2,371.57","2,392.53","2,394.09","2,371.57","17.96M","-1.57%"
"10/28/2011","2,409.30","2,420.16","2,431.12","2,394.48","16.22M","-0.22%"
"10/27/2011","2,414.62","2,403.70","2,433.44","2,387.44","21.96M","3.18%"
"10/26/2011","2,340.27","2,343.09","2,371.04","2,325.79","35.72M","-0.40%"
"10/25/2011","2,349.71","2,363.52","2,394.71","2,319.50","19.78M","-0.88%"
"10/24/2011","2,370.68","2,330.17","2,375.92","2,315.31","17.04M","2.83%"
"10/21/2011","2,305.42","2,237.67","2,308.16","2,231.85","23.78M","3.75%"
"10/20/2011","2,222.09","2,261.97","2,274.81","2,222.09","20.81M","-3.19%"
"10/19/2011","2,295.22","2,298.56","2,308.26","2,272.42","19.47M","0.30%"
"10/18/2011","2,288.43","2,254.16","2,288.43","2,242.64","14.20M","0.11%"
"10/17/2011","2,285.91","2,322.97","2,336.21","2,263.11","24.03M","-0.64%"
"10/14/2011","2,300.65","2,287.45","2,318.46","2,257.93","15.23M","1.24%"
"10/13/2011","2,272.42","2,307.51","2,329.59","2,269.53","21.55M","-1.91%"
"10/12/2011","2,316.65","2,268.11","2,321.52","2,245.15","30.96M","2.42%"
"10/11/2011","2,261.87","2,273.54","2,279.69","2,243.52","29.06M","-0.16%"
"10/10/2011","2,265.59","2,212.23","2,269.14","2,190.10","23.19M","3.44%"
"10/07/2011","2,190.35","2,181.64","2,210.16","2,162.68","30.44M","0.79%"
"10/06/2011","2,173.27","2,159.96","2,194.66","2,139.78","26.33M","1.32%"
"10/05/2011","2,144.87","2,124.82","2,147.21","2,105.24","28.14M","2.63%"
"10/04/2011","2,089.84","2,123.58","2,124.31","2,049.88","28.68M","-2.64%"
"10/03/2011","2,146.56","2,123.14","2,161.90","2,112.52","25.01M","-1.93%"
"09/30/2011","2,188.73","2,197.94","2,200.29","2,143.33","29.91M","0.00%"
"09/29/2011","2,188.73","2,170.43","2,228.19","2,164.22","28.40M","0.33%"
"09/28/2011","2,181.59","2,162.90","2,209.40","2,161.24","26.52M","-0.99%"
"09/27/2011","2,203.31","2,183.28","2,207.36","2,178.48","29.29M","4.16%"
"09/26/2011","2,115.22","2,055.20","2,165.90","2,042.42","34.57M","0.67%"
"09/23/2011","2,101.23","2,116.03","2,118.83","2,018.99","37.19M","-1.00%"
"09/22/2011","2,122.55","2,226.05","2,235.35","2,122.55","37.35M","-7.27%"
"09/21/2011","2,288.85","2,301.52","2,314.17","2,275.78","39.08M","0.17%"
"09/20/2011","2,284.94","2,237.56","2,310.40","2,230.47","24.21M","0.94%"
"09/19/2011","2,263.72","2,253.43","2,266.66","2,218.66","26.13M","-1.51%"
"09/16/2011","2,298.52","2,300.72","2,313.59","2,287.89","49.00M","0.64%"
"09/15/2011","2,283.99","2,218.56","2,320.14","2,213.56","23.07M","3.34%"
"09/14/2011","2,210.18","2,173.53","2,233.75","2,173.53","20.20M","0.65%"
"09/13/2011","2,195.89","2,211.88","2,226.90","2,154.70","23.08M","0.64%"
"09/12/2011","2,181.88","2,198.89","2,202.46","2,153.73","25.60M","-2.97%"
"09/09/2011","2,248.74","2,351.93","2,356.46","2,248.74","29.17M","-4.95%"
"09/08/2011","2,365.94","2,369.02","2,391.07","2,336.86","21.07M","-0.16%"
"09/07/2011","2,369.75","2,325.35","2,369.75","2,317.70","30.94M","3.48%"
"09/06/2011","2,290.08","2,286.06","2,322.98","2,260.39","21.27M","0.60%"
"09/05/2011","2,276.52","2,304.96","2,323.51","2,272.41","20.86M","-3.53%"
"09/02/2011","2,359.75","2,393.17","2,398.62","2,329.90","25.46M","-2.27%"
"09/01/2011","2,414.64","2,430.58","2,433.40","2,379.06","26.56M","-1.48%"
"08/31/2011","2,450.95","2,399.03","2,452.41","2,395.69","56.33M","2.50%"
"08/30/2011","2,391.15","2,366.29","2,391.15","2,358.27","28.56M","1.65%"
"08/29/2011","2,352.41","2,313.30","2,358.53","2,299.27","12.38M","1.69%"
"08/26/2011","2,313.30","2,302.48","2,320.50","2,270.41","14.55M","-0.04%"
"08/25/2011","2,314.33","2,331.19","2,334.80","2,274.21","26.23M","0.55%"
"08/24/2011","2,301.67","2,305.20","2,332.76","2,262.30","20.37M","0.11%"
"08/23/2011","2,299.06","2,294.25","2,334.25","2,270.26","26.56M","-0.24%"
"08/22/2011","2,304.59","2,244.84","2,305.80","2,243.77","17.72M","2.32%"
"08/19/2011","2,252.40","2,206.02","2,306.96","2,164.32","21.57M","0.17%"
"08/18/2011","2,248.51","2,353.84","2,361.64","2,177.03","45.81M","-5.81%"
"08/17/2011","2,387.30","2,354.77","2,407.20","2,351.13","32.17M","-0.01%"
"08/16/2011","2,387.49","2,342.31","2,387.49","2,303.52","27.23M","2.40%"
"08/12/2011","2,331.53","2,287.18","2,349.07","2,256.11","36.74M","1.66%"
"08/11/2011","2,293.38","2,216.24","2,293.38","2,115.38","59.57M","4.53%"
"08/10/2011","2,194.07","2,351.69","2,366.63","2,136.20","50.10M","-5.16%"
