"Date","Price","Open","High","Low","Vol.","Change %"
"08/08/2011","363.18","367.58","381.83","363.18","","-3.15%"
"08/05/2011","375.00","368.31","387.42","367.37","","-3.72%"
"08/04/2011","389.50","401.78","406.80","389.29","","-2.08%"
"08/03/2011","397.77","399.35","406.57","397.77","","-2.09%"
"08/02/2011","406.28","412.75","412.93","405.97","","-2.94%"
"08/01/2011","418.58","427.70","428.73","418.35","","-0.47%"
"07/29/2011","420.54","426.28","426.33","417.72","","-1.26%"
"07/28/2011","425.91","424.45","427.18","423.94","","-0.44%"
"07/27/2011","427.78","430.40","432.93","426.38","","-0.76%"
"07/26/2011","431.07","436.18","437.54","429.77","","-1.09%"
"07/25/2011","435.81","435.83","438.57","434.23","","-0.51%"
"07/22/2011","438.05","436.40","440.13","435.78","","0.97%"
"07/21/2011","433.84","431.91","434.72","426.54","","0.64%"
"07/20/2011","431.08","432.31","434.13","429.49","","-0.06%"
"07/19/2011","431.34","429.81","433.14","429.31","","0.52%"
"07/18/2011","429.11","433.13","434.69","428.77","","-0.79%"
"07/15/2011","432.51","428.85","433.20","427.39","","0.49%"
"07/14/2011","430.40","431.59","434.32","429.56","","-0.61%"
"07/13/2011","433.05","427.44","433.12","427.20","","1.32%"
"07/12/2011","427.40","427.37","428.15","422.02","","-1.02%"
"07/11/2011","431.82","436.19","436.66","431.71","","-1.40%"
"07/08/2011","437.94","438.05","440.70","435.80","","-0.14%"
"07/07/2011","438.57","437.74","439.60","435.35","","0.49%"
"07/06/2011","436.43","438.73","439.25","435.76","","-0.77%"
"07/05/2011","439.83","440.87","441.80","438.91","","-0.22%"
"07/04/2011","440.81","438.02","441.75","436.99","","1.07%"
"07/01/2011","436.16","434.70","436.40","431.72","","1.18%"
"06/30/2011","431.06","426.25","431.06","425.06","","1.70%"
"06/29/2011","423.86","418.70","424.20","417.54","","1.99%"
"06/28/2011","415.59","414.92","417.20","413.88","","0.16%"
"06/27/2011","414.92","415.11","419.47","414.12","","-0.24%"
"06/24/2011","415.93","419.63","419.73","414.62","","0.30%"
"06/23/2011","414.69","419.33","421.09","413.46","","-1.39%"
"06/22/2011","420.53","425.20","425.55","419.94","","-0.63%"
"06/21/2011","423.20","418.14","424.28","418.14","","1.58%"
"06/20/2011","416.60","419.65","420.65","416.60","","-1.56%"
"06/17/2011","423.19","421.37","425.07","417.87","","0.15%"
"06/16/2011","422.57","430.03","430.03","418.86","","-2.18%"
"06/15/2011","432.00","440.42","440.90","431.14","","-1.95%"
"06/14/2011","440.61","439.44","441.81","439.36","","0.41%"
"06/10/2011","438.79","441.29","442.26","437.99","","-0.22%"
"06/09/2011","439.76","437.47","441.28","437.46","","0.45%"
"06/08/2011","437.81","444.39","445.26","437.28","","-2.11%"
"06/07/2011","447.24","449.59","451.40","446.48","","-0.51%"
"06/06/2011","449.52","453.45","454.14","449.08","","-1.11%"
"06/01/2011","454.55","456.51","457.06","453.78","","-0.37%"
"05/31/2011","456.25","456.48","458.36","455.32","","0.41%"
"05/30/2011","454.40","454.31","456.10","453.49","","0.25%"
"05/27/2011","453.27","454.57","455.87","452.29","","0.44%"
"05/26/2011","451.30","457.30","458.15","449.73","","-1.08%"
"05/25/2011","456.24","453.39","457.91","453.07","","0.11%"
"05/24/2011","455.75","453.64","456.82","453.25","","0.24%"
"05/23/2011","454.64","459.42","459.42","454.25","","-1.65%"
"05/19/2011","462.26","461.91","463.34","459.96","","0.37%"
"05/18/2011","460.56","461.87","462.22","459.71","","0.00%"
"05/17/2011","460.56","463.08","463.74","459.56","","-0.59%"
"05/16/2011","463.28","460.75","463.30","456.99","","-0.05%"
"05/13/2011","463.50","461.70","463.97","460.82","","0.83%"
"05/12/2011","459.69","457.30","459.75","455.93","","0.10%"
"05/11/2011","459.21","457.76","460.78","457.06","","0.74%"
"05/10/2011","455.82","455.91","458.23","454.77","","-0.56%"
"05/09/2011","458.39","459.07","459.93","456.59","","-0.14%"
"05/06/2011","459.05","456.09","460.04","451.78","","1.13%"
"05/05/2011","453.92","458.17","458.40","451.10","","-0.84%"
"05/04/2011","457.76","461.07","461.46","456.15","","-1.11%"
"05/03/2011","462.91","467.88","468.01","462.08","","-1.01%"
"05/02/2011","467.61","464.21","467.62","463.45","","1.04%"
"04/29/2011","462.81","459.22","462.81","458.48","","1.05%"
"04/28/2011","457.99","460.63","461.80","455.81","","-0.01%"
"04/27/2011","458.03","462.99","463.88","457.19","","-1.24%"
"04/26/2011","463.79","464.88","467.41","463.79","","-0.53%"
"04/20/2011","466.27","460.42","467.76","460.36","","1.75%"
"04/19/2011","458.24","458.89","460.02","456.21","","0.20%"
"04/18/2011","457.33","463.33","465.30","457.32","","-1.03%"
"04/15/2011","462.10","462.93","464.55","459.70","","-0.04%"
"04/14/2011","462.28","465.11","465.80","460.77","","-0.71%"
"04/13/2011","465.57","464.57","466.08","462.92","","0.06%"
"04/12/2011","465.29","468.86","470.53","463.38","","-1.01%"
"04/11/2011","470.04","469.72","471.30","468.15","","-0.20%"
"04/08/2011","470.97","470.46","472.03","468.41","","0.34%"
"04/07/2011","469.39","472.52","472.62","468.81","","-0.74%"
"04/06/2011","472.88","471.24","473.49","467.58","","0.41%"
"04/05/2011","470.96","468.97","470.96","467.34","","0.40%"
"04/04/2011","469.09","469.43","470.66","467.23","","-0.01%"
"04/01/2011","469.16","469.09","470.23","464.61","","0.43%"
"03/31/2011","467.15","468.95","469.36","465.66","","-0.13%"
"03/30/2011","467.74","463.43","467.78","462.62","","1.67%"
"03/29/2011","460.05","459.48","460.30","457.12","","0.15%"
"03/28/2011","459.35","460.06","460.45","457.54","","-0.11%"
"03/25/2011","459.85","462.45","462.46","457.30","","-0.48%"
"03/24/2011","462.06","457.14","462.06","456.95","","0.36%"
"03/23/2011","460.42","456.98","461.17","456.40","","0.43%"
"03/22/2011","458.46","461.98","462.17","457.32","","-0.45%"
"03/21/2011","460.52","464.59","466.43","460.50","","-0.31%"
"03/18/2011","461.97","455.22","462.43","454.97","","2.28%"
"03/17/2011","451.68","452.02","454.44","448.19","","0.70%"
"03/16/2011","448.53","452.59","456.12","448.53","","-0.16%"
"03/15/2011","449.25","452.45","454.26","442.99","","-2.36%"
"03/14/2011","460.09","459.31","461.98","458.22","","-0.40%"
"03/11/2011","461.95","463.06","463.98","460.89","","-1.01%"
"03/10/2011","466.68","469.13","470.63","464.77","","-0.83%"
"03/09/2011","470.57","470.98","471.64","468.51","","0.37%"
"03/08/2011","468.83","469.64","470.58","465.30","","0.13%"
"03/07/2011","468.22","469.86","470.99","468.13","","-0.26%"
"03/04/2011","469.45","472.68","475.63","469.43","","-0.28%"
"03/03/2011","470.79","468.61","478.38","468.20","","0.75%"
"03/02/2011","467.30","468.43","468.63","464.78","","-0.67%"
"03/01/2011","470.44","474.58","477.15","469.70","","-0.68%"
"02/28/2011","473.64","469.75","474.74","469.15","","0.64%"
"02/25/2011","470.61","464.56","470.61","464.04","","1.79%"
"02/24/2011","462.34","460.21","463.80","459.37","","-0.20%"
"02/23/2011","463.25","463.14","466.58","461.09","","-0.65%"
"02/22/2011","466.29","464.29","468.06","461.76","","-0.17%"
"02/21/2011","467.10","470.04","470.91","466.44","","-0.72%"
"02/18/2011","470.51","470.06","470.89","466.49","","0.41%"
"02/17/2011","468.58","471.09","473.39","468.50","","-0.62%"
"02/16/2011","471.52","469.85","471.97","466.77","","-0.06%"
"02/15/2011","471.82","473.41","474.08","469.77","","-0.03%"
"02/14/2011","471.95","467.90","474.07","466.69","","1.44%"
"02/11/2011","465.27","463.07","465.57","461.19","","0.69%"
"02/10/2011","462.10","466.05","466.92","460.19","","-1.35%"
"02/09/2011","468.40","462.71","468.40","462.11","","1.40%"
"02/08/2011","461.93","462.59","464.31","459.38","","-0.16%"
"02/07/2011","462.69","461.36","462.76","460.20","","0.49%"
"02/04/2011","460.44","461.54","461.83","459.56","","-0.06%"
"02/03/2011","460.72","462.73","463.24","459.91","","-0.34%"
"02/02/2011","462.31","467.77","468.42","461.33","","-1.23%"
"02/01/2011","468.06","463.58","468.78","463.22","","1.29%"
"01/31/2011","462.11","464.66","465.11","459.86","","-1.05%"
"01/28/2011","467.03","468.73","469.28","465.37","","-0.41%"
"01/27/2011","468.97","465.35","469.59","464.53","","0.75%"
"01/26/2011","465.49","462.42","465.91","461.85","","0.67%"
"01/25/2011","462.38","466.16","466.86","462.05","","0.10%"
"01/24/2011","461.93","461.56","462.35","457.22","","0.45%"
"01/21/2011","459.87","462.55","464.04","459.15","","-0.82%"
"01/20/2011","463.67","468.56","471.09","463.65","","-1.41%"
"01/19/2011","470.32","475.79","475.89","470.12","","-0.99%"
"01/18/2011","475.02","465.77","476.35","465.73","","2.37%"
"01/17/2011","464.04","466.48","467.05","463.58","","-0.02%"
"01/14/2011","464.13","461.33","464.13","459.99","","0.21%"
"01/13/2011","463.18","471.99","472.15","460.83","","-1.69%"
"01/12/2011","471.14","474.51","476.10","469.97","","-0.32%"
"01/11/2011","472.63","469.53","473.32","468.87","","0.92%"
"01/10/2011","468.31","469.84","471.10","467.62","","0.59%"
"01/07/2011","465.56","469.15","469.53","464.90","","-1.10%"
"01/06/2011","470.72","470.45","472.48","469.45","","0.50%"
"01/05/2011","468.39","468.86","469.26","464.58","","0.09%"
"01/04/2011","467.97","464.52","469.06","463.52","","1.32%"
"01/03/2011","461.89","460.54","463.62","460.16","","0.94%"
"12/30/2010","457.58","459.52","460.62","457.58","","-0.46%"
"12/29/2010","459.68","461.02","462.38","459.38","","-0.09%"
"12/28/2010","460.10","457.67","461.41","456.74","","0.61%"
"12/27/2010","457.32","459.37","460.28","456.40","","-0.43%"
"12/23/2010","459.30","455.89","460.42","454.66","","1.19%"
"12/22/2010","453.89","454.66","455.25","451.38","","-0.36%"
"12/21/2010","455.54","455.84","456.29","454.95","","0.37%"
"12/20/2010","453.85","454.89","456.13","453.72","","-0.44%"
"12/17/2010","455.86","450.84","457.10","450.84","","1.24%"
"12/16/2010","450.29","450.74","451.08","449.33","","-0.26%"
"12/15/2010","451.45","449.83","452.23","449.00","","0.29%"
"12/14/2010","450.14","449.02","451.21","447.87","","0.09%"
"12/13/2010","449.74","448.80","450.97","448.38","","0.46%"
"12/10/2010","447.67","440.72","447.99","440.70","","2.20%"
"12/09/2010","438.04","444.88","445.12","437.25","","-1.08%"
"12/08/2010","442.81","440.76","443.73","439.93","","0.17%"
"12/07/2010","442.04","438.79","445.03","438.18","","0.63%"
"12/06/2010","439.29","437.72","439.81","436.79","","0.43%"
"12/03/2010","437.43","439.93","440.22","434.49","","-0.71%"
"12/02/2010","440.57","435.22","440.57","434.89","","1.50%"
"12/01/2010","434.07","424.78","434.07","424.58","","2.19%"
"11/30/2010","424.77","423.22","426.88","422.73","","0.38%"
"11/29/2010","423.17","429.57","431.90","423.17","","-1.25%"
"11/26/2010","428.54","428.83","430.12","426.73","","-0.28%"
"11/25/2010","429.75","431.30","432.17","428.86","","-0.41%"
"11/24/2010","431.50","430.07","431.65","426.67","","0.48%"
"11/23/2010","429.43","430.57","430.57","426.50","","-0.54%"
"11/22/2010","431.78","435.58","436.06","430.36","","-0.27%"
"11/19/2010","432.95","432.17","433.40","431.31","","0.25%"
"11/18/2010","431.89","430.95","432.12","429.54","","0.68%"
"11/17/2010","428.99","427.47","429.88","427.01","","0.14%"
"11/16/2010","428.37","432.77","433.10","428.24","","-1.27%"
"11/15/2010","433.89","430.25","434.05","429.36","","0.54%"
"11/12/2010","431.58","428.49","433.07","427.06","","-0.37%"
"11/11/2010","433.17","434.12","434.69","431.01","","0.06%"
"11/10/2010","432.89","435.32","435.59","431.66","","-0.11%"
"11/09/2010","433.38","428.16","433.77","427.72","","0.68%"
"11/08/2010","430.46","433.11","433.22","430.38","","-0.20%"
"11/05/2010","431.32","434.15","435.58","428.02","","-0.34%"
"11/04/2010","432.77","431.61","435.03","431.16","","1.11%"
"11/03/2010","428.00","429.17","429.64","426.67","","0.11%"
"11/02/2010","427.55","424.34","429.03","423.56","","0.65%"
"11/01/2010","424.79","423.57","426.27","422.55","","0.14%"
"10/29/2010","424.20","422.50","425.59","420.62","","-0.35%"
"10/28/2010","425.69","425.22","426.17","422.20","","0.69%"
"10/27/2010","422.76","421.79","425.56","419.64","","0.43%"
"10/26/2010","420.93","429.78","430.09","420.12","","-1.62%"
"10/25/2010","427.85","426.76","428.47","425.30","","0.74%"
"10/22/2010","424.72","426.36","426.55","421.87","","-0.53%"
"10/21/2010","426.99","420.53","427.87","420.40","","1.20%"
"10/20/2010","421.93","416.53","423.51","414.80","","3.13%"
"10/19/2010","409.12","411.89","413.95","406.97","","-1.12%"
"10/18/2010","413.76","418.06","420.45","413.76","","-1.60%"
"10/15/2010","420.47","424.15","424.82","419.65","","-0.75%"
"10/14/2010","423.65","427.80","428.69","422.56","","-1.15%"
"10/13/2010","428.56","422.15","428.74","421.83","","1.88%"
"10/12/2010","420.66","419.59","421.66","416.72","","-0.02%"
"10/11/2010","420.76","415.54","420.76","414.65","","1.23%"
"10/08/2010","415.66","418.10","418.16","413.72","","-0.74%"
"10/07/2010","418.77","418.49","419.90","415.31","","0.07%"
"10/06/2010","418.46","414.78","419.22","414.00","","1.57%"
"10/05/2010","412.01","408.05","412.91","406.96","","0.90%"
"10/04/2010","408.35","412.27","413.08","407.71","","-0.91%"
"10/01/2010","412.10","416.70","417.28","411.19","","-1.17%"
"09/30/2010","416.96","412.98","418.08","411.99","","0.44%"
"09/29/2010","415.12","417.74","418.39","414.22","","-0.24%"
"09/28/2010","416.10","414.73","416.82","410.64","","-0.23%"
"09/27/2010","417.05","419.83","421.00","416.45","","-0.53%"
"09/24/2010","419.28","414.52","419.88","413.86","","0.77%"
"09/23/2010","416.09","418.28","419.94","412.17","","-0.36%"
"09/22/2010","417.61","418.43","419.85","415.18","","0.02%"
"09/21/2010","417.54","416.55","419.12","416.28","","0.52%"
"09/20/2010","415.40","413.21","415.42","412.64","","0.61%"
"09/17/2010","412.90","414.53","417.93","411.34","","-0.08%"
"09/16/2010","413.23","417.48","418.54","412.91","","-0.85%"
"09/15/2010","416.77","420.90","421.27","414.11","","-0.64%"
"09/14/2010","419.47","421.25","421.70","416.77","","-0.06%"
"09/13/2010","419.74","420.13","422.25","418.84","","0.82%"
"09/10/2010","416.34","414.56","420.59","414.19","","0.23%"
"09/09/2010","415.37","408.33","415.65","407.25","","1.65%"
"09/08/2010","408.64","406.11","409.68","403.44","","0.24%"
"09/07/2010","407.65","407.64","408.02","405.16","","0.04%"
"09/06/2010","407.48","411.10","411.10","406.37","","-0.20%"
"09/03/2010","408.29","408.26","411.76","405.11","","0.39%"
"09/02/2010","406.71","409.59","409.96","405.70","","-0.54%"
"09/01/2010","408.91","398.47","408.98","395.34","","3.16%"
"08/31/2010","396.38","389.09","396.38","387.92","","0.66%"
"08/30/2010","393.79","396.47","397.76","392.24","","0.09%"
"08/27/2010","393.45","390.15","395.64","390.09","","0.20%"
"08/26/2010","392.66","388.78","392.85","388.47","","2.08%"
"08/25/2010","384.65","390.41","392.06","382.36","","-1.89%"
"08/24/2010","392.04","398.36","398.79","389.93","","-1.97%"
"08/23/2010","399.92","397.62","401.39","396.95","","0.41%"
"08/20/2010","398.29","403.07","404.52","394.76","","-1.51%"
"08/19/2010","404.40","411.65","412.43","403.86","","-0.99%"
"08/18/2010","408.46","412.26","413.50","404.41","","-1.82%"
"08/17/2010","416.05","412.65","416.08","411.84","","1.15%"
"08/16/2010","411.32","412.62","415.40","408.07","","-0.40%"
"08/13/2010","412.99","414.57","416.40","408.73","","0.07%"
"08/12/2010","412.69","411.65","416.73","408.60","","0.22%"
"08/11/2010","411.78","418.48","418.48","411.76","","-2.00%"
"08/10/2010","420.20","424.00","425.04","419.47","","-1.24%"
"08/09/2010","425.49","424.06","425.49","423.04","","1.43%"
"08/06/2010","419.48","425.37","427.56","419.10","","-1.26%"
"08/05/2010","424.84","426.93","429.09","424.81","","0.26%"
"08/04/2010","423.72","424.42","424.84","421.36","","-0.42%"
"08/03/2010","425.52","421.52","426.38","421.27","","1.11%"
"08/02/2010","420.85","413.73","420.91","413.63","","2.44%"
"07/30/2010","410.83","413.81","414.19","408.72","","-1.02%"
"07/29/2010","415.06","414.09","417.10","413.26","","0.52%"
"07/28/2010","412.92","415.48","416.99","411.96","","-0.28%"
"07/27/2010","414.06","413.18","416.57","413.13","","0.36%"
