,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2003-01-01,1.6793,1.4672,2.693,2.5855,0.9975,-0.661,-0.7115,3.0379,0.6719,0.5349,3.5443,3.1595,0.5637,1.1795,1.5068,1.5574,1.4562,4.2255,4.59,1.0612,-1.5518,,11.1,3.5806,4.3182,2.6036,,3.9226,2.1579,5.0478,8.0883,2.5817,4.862,5.7784,3.4628,2.8869,,5.2742,
2003-04-01,1.9551,1.3496,3.1429,1.835,0.3266,-1.1536,-1.0349,1.7075,-0.0239,-0.3902,1.3479,2.8586,0.1035,1.6295,0.8605,-0.5541,0.8881,3.7086,3.7105,0.7148,-1.9719,,9.1,5.5461,2.3035,0.7568,,3.1217,1.3019,4.8906,3.9643,3.5921,5.1171,5.2951,4.0215,3.4497,,8.1469,
2003-07-01,3.2311,1.326,3.3657,1.3395,0.7996,-0.0515,-0.7629,3.1508,-0.0903,-0.3868,2.1911,2.9025,-0.1437,3.0864,0.7336,1.8579,1.6192,2.2884,4.7181,0.6925,-0.6514,,10.0,7.685,2.2142,0.6378,,2.521,0.3547,4.6463,5.4871,3.9074,4.6698,5.3478,4.31,3.8985,,10.7072,
2003-10-01,4.3004,2.1511,3.3776,1.4787,1.2413,1.5817,-0.3457,4.103,0.2945,1.8049,2.6736,3.0088,0.452,2.1132,1.0565,0.94,2.3054,6.4292,4.6411,1.307,0.4739,,10.0,11.1336,3.7733,0.6747,,2.2616,1.0568,4.5474,6.4057,4.1683,3.7303,6.776,4.0848,4.0592,,11.6468,
2004-01-01,4.342,2.8304,3.0223,1.6511,2.1474,2.5482,0.979,4.6813,1.1848,1.7499,3.3623,2.6738,0.9915,4.1527,2.842,4.4726,2.3523,6.3276,5.8012,1.5871,1.2747,,10.6,9.0831,5.7727,2.5158,,3.1549,2.46,4.4131,9.2451,6.1395,4.4311,6.5109,5.0166,4.0639,,11.2563,6.6647
2004-04-01,4.2275,2.1506,2.669,3.0049,2.993,3.6336,1.3904,4.9481,2.0196,3.3166,4.3688,3.1397,1.4328,3.5586,3.6094,5.0649,4.2558,8.4637,6.2063,2.324,2.7675,,11.6,8.9182,6.7448,6.2816,,4.0881,3.657,4.4772,11.4139,5.2375,5.3236,4.6378,5.0485,4.2509,,6.5635,7.5209
2004-07-01,3.4949,2.4665,2.1565,3.8346,2.3879,2.4477,0.4093,3.9482,2.0814,3.2056,3.7206,3.428,1.4506,3.4449,4.0873,2.8642,4.9188,6.9248,4.2774,3.1119,1.9037,,9.8,8.6694,5.1456,6.5582,,5.219,3.5368,4.6522,9.5469,3.8379,7.3734,5.3731,5.0517,4.6499,,9.2242,7.3374
2004-10-01,3.3511,1.1746,1.8753,3.8699,2.5945,1.4808,0.0466,2.9511,1.7592,2.4132,3.8904,3.2428,0.8464,4.8099,3.7368,3.6725,5.4309,4.1482,3.2908,3.2243,1.2199,,8.8,7.2525,3.2181,6.3022,,5.7327,3.7011,6.547,8.0577,4.1391,8.5264,2.7748,4.3846,5.7332,,8.6753,6.5935
2005-01-01,3.9088,0.9514,2.2375,3.4812,1.8604,1.8269,0.2132,2.9732,1.1719,1.5523,2.5071,3.6257,0.3403,4.5125,2.7429,1.801,5.0855,6.2577,2.7337,2.0466,1.0856,,11.1,8.7342,2.8064,5.452,,5.2148,2.5964,6.1637,10.0092,2.5419,6.4079,0.3357,3.6417,6.423,,8.1828,6.4569
2005-04-01,3.6177,1.724,2.4895,3.0086,1.5121,2.0745,0.2353,2.7647,1.4001,2.9389,2.7307,3.5289,0.853,2.3822,2.3741,2.0686,4.696,5.9012,3.4829,2.5502,0.8811,,11.1,9.5719,3.9527,4.4163,,5.6269,1.1914,6.1106,7.9599,2.1338,6.1347,0.593,4.5991,6.7264,,12.1122,6.034
