"Date","Price","Open","High","Low","Vol.","Change %"
"03/29/2016","3,878.20","3,878.20","3,878.20","3,878.20","","-0.60%"
"03/28/2016","3,901.54","3,901.54","3,901.54","3,901.54","","-1.17%"
"03/25/2016","3,947.75","3,947.75","3,947.75","3,947.75","","0.00%"
"03/24/2016","3,947.75","3,947.75","3,947.75","3,947.75","","0.00%"
"03/23/2016","3,947.75","3,947.75","3,947.75","3,947.75","","0.13%"
"03/22/2016","3,942.67","3,942.67","3,942.67","3,942.67","","0.03%"
"03/21/2016","3,941.52","3,941.52","3,941.52","3,941.52","","0.00%"
"03/18/2016","3,941.52","3,941.52","3,941.52","3,941.52","","2.01%"
"03/17/2016","3,864.03","3,864.03","3,864.03","3,864.03","","1.03%"
"03/16/2016","3,824.61","3,824.61","3,824.61","3,824.61","","0.28%"
"03/15/2016","3,814.04","3,814.04","3,814.04","3,814.04","","-1.14%"
"03/14/2016","3,857.85","3,857.85","3,857.85","3,857.85","","-0.42%"
"03/11/2016","3,874.20","3,874.20","3,874.20","3,874.20","","0.40%"
"03/10/2016","3,858.59","3,858.59","3,858.59","3,858.59","","0.34%"
"03/09/2016","3,845.40","3,845.40","3,845.40","3,845.40","","0.09%"
"03/08/2016","3,842.06","3,842.06","3,842.06","3,842.06","","-1.09%"
"03/07/2016","3,884.37","3,884.37","3,884.37","3,884.37","","1.10%"
"03/04/2016","3,842.26","3,842.26","3,842.26","3,842.26","","0.12%"
"03/03/2016","3,837.69","3,837.69","3,837.69","3,837.69","","1.37%"
"03/02/2016","3,785.83","3,785.83","3,785.83","3,785.83","","1.70%"
"03/01/2016","3,722.53","3,722.53","3,722.53","3,722.53","","1.00%"
"02/29/2016","3,685.56","3,685.56","3,685.56","3,685.56","","-0.14%"
"02/26/2016","3,690.88","3,690.88","3,690.88","3,690.88","","0.41%"
"02/25/2016","3,675.79","3,675.79","3,675.79","3,675.79","","1.03%"
"02/24/2016","3,638.38","3,638.38","3,638.38","3,638.38","","0.15%"
"02/23/2016","3,633.03","3,633.03","3,633.03","3,633.03","","-0.87%"
