"Date","Price","Open","High","Low","Vol.","Change %"
"11/21/2001","820.97","816.43","827.68","811.51","145.14M","-0.04%"
"11/20/2001","821.32","837.20","837.38","816.99","189.58M","-2.27%"
"11/19/2001","840.36","838.81","848.38","834.25","194.24M","0.58%"
"11/16/2001","835.52","821.03","835.52","817.26","164.94M","1.55%"
"11/15/2001","822.73","817.68","827.70","810.83","204.23M","1.22%"
"11/14/2001","812.79","811.34","826.66","810.61","264.05M","0.77%"
"11/13/2001","806.59","779.85","806.98","779.85","194.82M","4.01%"
"11/12/2001","775.47","788.74","789.08","768.73","158.16M","-1.71%"
"11/09/2001","788.97","797.72","800.81","787.26","169.34M","-1.73%"
"11/08/2001","802.89","783.51","805.40","781.29","223.23M","2.35%"
"11/07/2001","784.42","781.92","787.74","774.18","261.76M","0.61%"
"11/06/2001","779.64","774.95","787.82","774.95","240.30M","1.10%"
"11/05/2001","771.17","750.82","773.37","750.82","198.27M","3.16%"
"11/02/2001","747.53","747.18","756.63","745.08","146.34M","0.50%"
"11/01/2001","743.80","740.52","745.66","730.39","167.22M","0.25%"
"10/31/2001","741.92","734.18","748.24","731.33","220.60M","0.89%"
"10/30/2001","735.34","748.87","748.87","727.96","239.50M","-2.97%"
"10/29/2001","757.88","771.94","774.59","757.88","215.07M","-2.48%"
"10/26/2001","777.14","764.09","777.76","757.69","551.42M","3.35%"
"10/25/2001","751.98","774.51","782.20","751.20","299.69M","-2.47%"
"10/24/2001","770.99","762.95","776.31","758.74","161.64M","0.53%"
"10/23/2001","766.96","746.55","769.64","746.55","204.08M","3.19%"
"10/22/2001","743.27","740.15","743.75","733.95","111.57M","0.20%"
"10/19/2001","741.79","756.94","756.94","736.01","250.53M","-2.19%"
"10/18/2001","758.42","774.13","774.13","755.13","195.13M","-2.72%"
"10/17/2001","779.63","753.25","781.11","753.25","252.13M","4.29%"
"10/16/2001","747.55","743.10","754.05","742.38","165.51M","0.51%"
"10/15/2001","743.73","747.19","749.57","738.89","108.74M","-0.50%"
"10/12/2001","747.44","766.74","766.74","745.48","186.28M","-2.02%"
"10/11/2001","762.82","739.38","767.65","739.38","230.55M","3.57%"
"10/10/2001","736.52","710.49","737.67","710.32","234.40M","3.37%"
"10/09/2001","712.52","724.60","739.68","712.52","189.47M","-1.83%"
"10/08/2001","725.82","722.93","730.49","708.30","172.24M","0.14%"
"10/05/2001","724.81","721.08","736.00","713.71","209.31M","-0.07%"
"10/04/2001","725.32","710.97","730.84","709.61","268.67M","2.11%"
"10/03/2001","710.30","691.98","710.30","679.57","191.85M","2.09%"
"10/02/2001","695.75","693.43","701.81","682.67","128.93M","0.35%"
"10/01/2001","693.34","700.38","703.59","687.06","121.80M","-1.40%"
"09/28/2001","703.22","689.56","708.87","689.56","151.97M","2.67%"
"09/27/2001","684.92","677.37","692.06","674.32","208.24M","0.61%"
"09/26/2001","680.77","695.27","700.55","677.82","188.32M","-2.07%"
"09/25/2001","695.18","686.65","705.48","677.95","174.76M","0.84%"
"09/24/2001","689.40","659.62","689.89","659.62","178.83M","5.47%"
"09/21/2001","653.62","654.13","654.76","616.96","232.56M","-0.84%"
"09/20/2001","659.17","685.11","685.11","655.58","173.72M","-3.60%"
"09/19/2001","683.78","694.82","705.07","678.76","189.76M","-1.74%"
"09/18/2001","695.92","708.09","712.86","688.13","148.39M","-1.83%"
"09/17/2001","708.92","692.57","724.47","673.78","195.48M","1.93%"
"09/14/2001","695.52","721.11","723.45","694.10","122.60M","-3.26%"
"09/13/2001","718.99","709.26","733.25","700.91","162.27M","1.25%"
"09/12/2001","710.09","677.39","715.94","677.39","205.72M","5.48%"
"09/11/2001","673.18","735.87","754.27","667.83","251.88M","-8.17%"
"09/10/2001","733.10","735.13","739.94","713.82","181.87M","-0.20%"
"09/07/2001","734.54","746.59","747.77","732.51","183.40M","-2.07%"
"09/06/2001","750.08","764.30","771.16","746.65","269.06M","-1.41%"
"09/05/2001","760.81","775.95","775.95","760.31","311.52M","-2.99%"
"09/04/2001","784.24","792.99","802.12","760.75","344.18M","-0.49%"
"09/03/2001","788.10","793.64","793.64","779.57","63.77M","-0.70%"
"08/31/2001","793.64","797.95","805.19","790.04","134.22M","-0.54%"
"08/30/2001","797.95","818.38","822.35","796.21","113.00M","-2.71%"
"08/29/2001","820.16","823.43","830.77","816.01","138.22M","-0.81%"
"08/28/2001","826.85","837.07","843.36","824.67","122.82M","-1.21%"
"08/27/2001","836.98","842.76","851.14","835.95","84.98M","-0.32%"
"08/24/2001","839.70","824.62","841.76","823.40","129.18M","2.03%"
"08/23/2001","822.98","820.19","829.50","818.81","119.88M","0.93%"
"08/22/2001","815.40","799.86","822.28","792.71","139.56M","0.95%"
"08/21/2001","807.76","793.32","808.88","789.31","85.83M","2.03%"
"08/20/2001","791.67","798.37","802.58","783.28","99.85M","-1.00%"
"08/17/2001","799.65","816.99","821.52","796.71","110.74M","-1.71%"
"08/16/2001","813.56","824.95","824.95","810.76","111.56M","-1.77%"
"08/15/2001","828.24","833.98","839.25","825.50","73.63M","-0.86%"
"08/14/2001","835.44","825.66","842.23","825.66","107.29M","1.97%"
"08/13/2001","819.26","817.29","828.08","812.76","86.37M","0.39%"
"08/10/2001","816.10","827.04","835.81","807.82","109.65M","-1.09%"
"08/09/2001","825.07","837.59","837.76","819.33","98.90M","-2.20%"
"08/08/2001","843.62","855.00","855.52","841.26","105.76M","-1.70%"
"08/07/2001","858.19","855.31","863.28","841.37","89.57M","0.32%"
"08/06/2001","855.41","854.51","859.01","848.57","64.69M","0.12%"
"08/03/2001","854.42","866.60","866.60","852.60","62.47M","-1.38%"
"08/02/2001","866.41","870.98","876.49","864.54","99.03M","-0.18%"
"08/01/2001","868.01","867.49","874.98","862.22","92.51M","-0.10%"
"07/31/2001","868.86","855.82","870.23","855.05","102.55M","1.68%"
"07/30/2001","854.49","836.78","855.58","834.49","74.07M","2.08%"
"07/27/2001","837.10","815.35","839.08","815.35","132.29M","3.14%"
"07/26/2001","811.63","800.94","811.63","798.33","79.79M","1.60%"
"07/25/2001","798.82","812.28","818.71","797.72","77.47M","-1.56%"
"07/24/2001","811.51","823.07","823.07","810.80","83.83M","-1.65%"
"07/23/2001","825.14","824.48","836.77","820.54","108.23M","-0.41%"
"07/20/2001","828.56","835.25","835.25","815.25","197.36M","-0.68%"
"07/19/2001","834.20","815.21","836.04","807.71","221.00M","2.50%"
"07/18/2001","813.82","829.75","829.75","810.87","116.20M","-1.55%"
"07/17/2001","826.60","830.23","832.67","818.14","90.10M","-0.98%"
"07/16/2001","834.76","841.60","845.86","831.07","72.01M","-0.85%"
"07/13/2001","841.92","833.85","842.92","826.57","88.10M","1.16%"
"07/12/2001","832.25","825.16","841.17","825.16","139.46M","2.24%"
"07/11/2001","814.03","818.53","820.23","807.82","88.96M","-0.70%"
"07/10/2001","819.75","822.02","834.23","817.70","98.95M","-0.27%"
"07/09/2001","821.93","814.56","822.35","804.27","127.46M","-0.13%"
"07/06/2001","823.02","847.96","847.96","819.99","164.86M","-3.53%"
"07/05/2001","853.13","861.66","863.96","849.69","183.38M","-2.28%"
"07/04/2001","873.04","884.72","885.89","870.49","63.05M","-1.88%"
"07/03/2001","889.79","895.11","899.64","883.41","95.96M","-0.78%"
"07/02/2001","896.75","878.04","901.83","878.04","84.86M","1.93%"
"06/29/2001","879.73","878.66","888.97","875.59","110.86M","0.36%"
"06/28/2001","876.58","847.69","878.58","837.58","117.68M","3.15%"
"06/27/2001","849.83","844.88","858.70","841.52","93.37M","0.56%"
"06/26/2001","845.13","846.48","846.48","831.45","123.21M","-0.55%"
"06/25/2001","849.77","847.23","855.40","843.23","100.60M","0.52%"
"06/21/2001","845.34","844.74","851.20","842.27","125.20M","0.66%"
"06/20/2001","839.76","843.89","843.89","824.31","154.66M","-1.28%"
"06/19/2001","850.67","855.13","862.57","847.07","128.70M","-0.13%"
"06/18/2001","851.79","865.07","865.07","849.04","107.21M","-1.75%"
"06/15/2001","866.96","858.81","869.56","842.56","182.75M","1.30%"
"06/14/2001","855.87","873.41","876.07","855.34","194.59M","-2.39%"
"06/13/2001","876.85","877.64","885.56","875.23","181.12M","-0.09%"
"06/12/2001","877.64","890.83","893.49","859.97","241.32M","-1.83%"
"06/11/2001","894.02","906.10","907.53","890.42","101.47M","-1.51%"
"06/08/2001","907.70","919.49","934.13","906.51","192.59M","-1.42%"
"06/07/2001","920.74","933.10","939.64","914.92","142.19M","-1.30%"
"06/06/2001","932.86","947.55","949.04","929.25","104.81M","-1.23%"
"06/05/2001","944.46","923.75","949.56","922.94","101.13M","2.99%"
"06/01/2001","917.07","924.70","924.70","908.62","136.33M","-1.04%"
"05/31/2001","926.68","922.50","930.00","915.33","152.64M","0.44%"
"05/30/2001","922.60","941.62","941.62","920.32","157.15M","-2.05%"
"05/29/2001","941.91","955.00","959.31","941.85","123.49M","-1.35%"
"05/28/2001","954.81","954.71","958.13","946.12","43.40M","-0.13%"
"05/25/2001","956.06","958.84","963.16","952.61","79.11M","-0.35%"
"05/23/2001","959.43","972.66","974.54","957.37","127.50M","-1.57%"
"05/22/2001","974.70","976.82","985.51","969.26","193.46M","0.42%"
"05/21/2001","970.59","952.45","973.32","952.45","151.46M","2.71%"
"05/18/2001","944.96","931.27","952.98","928.21","186.34M","1.28%"
"05/17/2001","933.01","916.93","938.52","916.93","165.03M","2.47%"
"05/16/2001","910.54","897.15","911.75","885.10","131.79M","0.92%"
"05/15/2001","902.28","906.35","907.82","896.75","113.76M","-0.29%"
"05/14/2001","904.90","913.46","917.27","902.49","103.54M","-1.14%"
"05/11/2001","915.30","918.25","927.12","912.51","145.45M","-0.51%"
"05/10/2001","919.99","908.15","930.57","904.47","171.42M","1.11%"
"05/09/2001","909.85","915.63","915.63","900.39","122.26M","-0.97%"
"05/08/2001","918.73","927.73","931.01","914.11","149.81M","-1.49%"
"05/07/2001","932.66","928.44","939.60","927.85","92.01M","0.82%"
"05/04/2001","925.11","911.15","926.57","902.99","146.58M","1.92%"
"05/03/2001","907.71","930.88","930.88","906.66","106.22M","-2.87%"
"05/02/2001","934.56","937.01","940.18","925.88","152.33M","0.01%"
"04/30/2001","934.49","912.27","937.14","912.27","90.33M","2.63%"
"04/27/2001","910.58","891.06","912.22","888.11","195.31M","2.30%"
"04/26/2001","890.15","886.68","892.35","873.40","163.34M","0.94%"
"04/25/2001","881.85","873.20","888.09","867.31","151.58M","0.97%"
"04/24/2001","873.34","875.00","888.28","865.48","157.66M","0.70%"
"04/23/2001","867.23","880.25","881.53","863.57","177.71M","-2.36%"
"04/20/2001","888.21","897.06","904.58","883.94","362.81M","-3.76%"
"04/19/2001","922.90","913.45","924.31","899.70","295.27M","2.57%"
"04/18/2001","899.81","859.82","903.31","859.82","199.63M","5.90%"
"04/17/2001","849.67","844.99","855.20","825.87","147.07M","-0.20%"
"04/12/2001","851.41","870.45","870.45","850.04","74.62M","-2.23%"
"04/11/2001","870.79","877.53","889.01","864.68","191.49M","-1.26%"
"04/10/2001","881.87","861.47","885.99","860.73","149.30M","3.00%"
"04/09/2001","856.15","820.93","861.78","819.89","141.87M","3.76%"
"04/06/2001","825.13","846.71","850.63","824.65","130.94M","-2.70%"
"04/05/2001","848.06","809.90","849.65","809.90","173.62M","5.58%"
"04/04/2001","803.23","787.76","811.39","770.83","223.02M","1.58%"
"04/03/2001","790.71","807.03","807.40","784.51","178.44M","-2.59%"
"04/02/2001","811.76","834.96","834.96","811.66","106.20M","-2.41%"
"03/30/2001","831.77","844.34","850.63","821.73","116.97M","-1.33%"
"03/29/2001","842.99","854.57","855.29","831.84","159.34M","-2.33%"
"03/28/2001","863.12","898.35","898.35","860.82","168.48M","-4.79%"
"03/27/2001","906.51","880.89","908.01","868.24","201.67M","2.68%"
"03/26/2001","882.83","849.91","882.96","849.29","126.42M","4.69%"
"03/23/2001","843.30","831.90","853.51","831.90","153.02M","2.18%"
"03/22/2001","825.29","853.90","853.90","808.36","162.63M","-3.36%"
"03/21/2001","853.95","871.98","871.98","839.80","178.83M","-3.31%"
"03/20/2001","883.21","868.74","888.40","865.54","131.71M","2.46%"
"03/19/2001","862.04","877.62","884.61","855.60","109.39M","-0.91%"
"03/16/2001","869.92","890.79","893.94","858.76","147.63M","-2.99%"
"03/15/2001","896.76","876.62","901.26","874.03","192.13M","2.24%"
"03/14/2001","877.14","904.53","911.55","853.24","238.14M","-2.81%"
"03/13/2001","902.51","897.65","903.40","866.09","310.73M","-0.13%"
"03/12/2001","903.67","966.71","966.71","900.89","180.18M","-6.95%"
"03/09/2001","971.14","981.32","981.32","968.75","117.29M","-1.82%"
"03/08/2001","989.13","1,003.08","1,011.71","985.80","144.07M","-1.97%"
"03/07/2001","1,009.00","998.27","1,018.06","994.74","173.38M","0.05%"
"03/06/2001","1,008.49","988.61","1,014.13","988.61","155.16M","2.70%"
"03/05/2001","981.96","975.02","985.13","966.90","94.01M","0.86%"
"03/02/2001","973.57","952.19","973.74","944.76","120.21M","3.02%"
"03/01/2001","945.05","966.31","967.48","944.82","130.49M","-3.14%"
"02/28/2001","975.65","968.99","985.67","960.29","126.46M","-0.43%"
"02/27/2001","979.82","973.24","992.84","972.29","102.69M","1.18%"
"02/26/2001","968.42","948.94","972.82","947.92","103.59M","2.80%"
"02/23/2001","942.01","961.46","967.38","934.71","180.51M","-2.18%"
"02/22/2001","963.05","979.08","991.96","956.36","177.18M","-1.83%"
"02/21/2001","981.01","987.27","993.24","973.98","165.23M","-0.63%"
"02/20/2001","987.22","998.62","1,012.64","987.22","117.96M","-0.65%"
"02/19/2001","993.70","991.94","995.05","975.12","116.53M","0.33%"
"02/16/2001","990.40","1,003.47","1,003.47","979.51","188.97M","-3.14%"
"02/15/2001","1,022.50","999.45","1,022.54","996.66","175.65M","3.30%"
"02/14/2001","989.86","1,011.72","1,012.77","985.12","199.54M","-3.20%"
"02/13/2001","1,022.61","1,027.97","1,034.51","1,015.59","107.78M","-0.16%"
"02/12/2001","1,024.30","1,021.99","1,024.54","1,001.47","106.54M","0.84%"
"02/09/2001","1,015.73","1,043.33","1,043.33","1,014.20","174.73M","-3.11%"
"02/08/2001","1,048.35","1,056.53","1,064.34","1,048.07","118.67M","-1.09%"
"02/07/2001","1,059.95","1,070.55","1,071.40","1,054.10","133.39M","-1.71%"
"02/06/2001","1,078.35","1,066.80","1,078.72","1,059.01","118.55M","1.08%"
"02/05/2001","1,066.84","1,080.68","1,080.89","1,057.07","98.06M","-1.69%"
"02/02/2001","1,085.20","1,101.42","1,105.99","1,082.87","106.83M","-1.21%"
"02/01/2001","1,098.44","1,104.68","1,104.68","1,090.00","134.37M","-1.27%"
"01/31/2001","1,112.58","1,099.92","1,112.58","1,092.67","109.21M","1.87%"
"01/30/2001","1,092.11","1,084.77","1,101.51","1,073.07","174.60M","1.12%"
"01/29/2001","1,080.00","1,076.37","1,081.53","1,066.17","103.09M","0.62%"
