,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2009-02-16,,,,,29.94499969482422,34.2400016784668,43.529998779296875,,24.665000915527344,,,,,17.64900016784668,,14.649999618530273,23.540000915527344,20.549999237060547,,,,16.799999237060547,,33.59000015258789,,14.270000457763672,5.670000076293945,19.989999771118164,26.520000457763672,,,,,,,,,,11.930000305175781,,,,4.789999961853027,,,,,,,15.029999732971191
2009-02-17,,,,,29.094999313354492,33.81999969482422,42.2400016784668,,23.780000686645508,,,,,17.007999420166016,,14.119999885559082,23.100000381469727,19.829999923706055,,,,15.40999984741211,,32.459999084472656,,13.640000343322754,5.505000114440918,18.700000762939453,25.479999542236328,,,,,,,,,,11.649999618530273,,,,4.800000190734863,,,,,,,14.470000267028809
2009-02-18,,,,,29.03499984741211,33.720001220703125,42.0,,23.760000228881836,,,,,16.695999145507812,,14.010000228881836,22.760000228881836,19.399999618530273,,,,14.84000015258789,,32.439998626708984,,13.899999618530273,5.559999942779541,18.549999237060547,25.06999969482422,,,,,,,,,,11.210000038146973,,,,4.480000019073486,,,,,,,12.529999732971191
2009-02-19,,,,,29.024999618530273,33.56999969482422,42.09000015258789,,23.7450008392334,,,,,16.702999114990234,,13.869999885559082,23.09000015258789,19.649999618530273,,,,15.34000015258789,,32.380001068115234,,14.079999923706055,5.505000114440918,18.510000228881836,25.18000030517578,,,,,,,,,,11.760000228881836,,,,4.599999904632568,,,,,,,12.210000038146973
2009-02-20,,,,,27.889999389648438,32.470001220703125,40.060001373291016,,22.889999389648438,,,,,15.885000228881836,,13.390000343322754,22.700000762939453,18.700000762939453,,,,14.649999618530273,,30.799999237060547,,14.079999923706055,5.340000152587891,17.100000381469727,24.110000610351562,,,,,,,,,,11.25,,,,4.599999904632568,,,,,,,12.649999618530273
2009-02-23,,,,,27.6200008392334,32.459999084472656,39.25,,22.450000762939453,,,,,15.538000106811523,,13.100000381469727,22.510000228881836,18.5,,,,15.010000228881836,,30.489999771118164,,13.770000457763672,5.289999961853027,17.889999389648438,22.889999389648438,,,,,,,,,,11.5,,,,4.349999904632568,,,,,,,12.270000457763672
2009-02-24,,,,,27.389999389648438,31.780000686645508,38.9900016784668,,22.05500030517578,,,,,15.645000457763672,,13.029999732971191,22.280000686645508,18.5,,,,14.5,,30.280000686645508,,13.609999656677246,5.304999828338623,17.209999084472656,22.719999313354492,,,,,,,,,,11.5,,,,4.320000171661377,,,,,,,12.270000457763672
2009-02-25,,,,,27.239999771118164,31.700000762939453,38.380001068115234,,21.9950008392334,,,,,15.37399959564209,,12.699999809265137,22.0,18.700000762939453,,,,14.90999984741211,,30.09000015258789,,13.609999656677246,5.230000019073486,17.079999923706055,23.399999618530273,,,,,,,,,,11.399999618530273,,,,4.329999923706055,,,,,,,12.260000228881836
2009-02-26,,,,,27.739999771118164,32.119998931884766,39.36000061035156,,22.2450008392334,,,,,15.871999740600586,,12.949999809265137,22.09000015258789,19.299999237060547,,,,14.899999618530273,,30.950000762939453,,13.880000114440918,5.389999866485596,17.280000686645508,24.239999771118164,,,,,,,,,,11.399999618530273,,,,4.230000019073486,,,,,,,12.420000076293945
2009-02-27,,,,,27.280000686645508,31.799999237060547,38.400001525878906,,21.780000686645508,,,,,15.432999610900879,,12.75,22.149999618530273,19.0,,,,14.989999771118164,,30.260000228881836,,13.880000114440918,5.230000019073486,16.549999237060547,23.610000610351562,,,,,,,,,,11.399999618530273,,,,4.199999809265137,,,,,,,13.350000381469727
2009-03-02,,,,,26.114999771118164,30.639999389648438,36.91999816894531,,20.799999237060547,,,,,14.743000030517578,,12.3100004196167,21.420000076293945,18.100000381469727,,,,14.350000381469727,,28.829999923706055,,13.270000457763672,4.960000038146973,15.850000381469727,22.6200008392334,,,,,,,,,,11.15999984741211,,,,4.170000076293945,,,,,,,13.350000381469727
2009-03-03,,,,,25.7549991607666,30.1299991607666,36.75,,20.084999084472656,,,,,14.222000122070312,,12.0,21.0,17.5,,,,14.350000381469727,,28.549999237060547,,13.329999923706055,4.880000114440918,15.819999694824219,22.020000457763672,,,,,,,,,,11.359999656677246,,,,4.03000020980835,,,,,,,12.880000114440918
2009-03-04,,,,,27.045000076293945,29.889999389648438,38.849998474121094,,21.014999389648438,,,,,14.571999549865723,,12.529999732971191,21.15999984741211,18.530000686645508,,,,14.350000381469727,,29.760000228881836,,14.050000190734863,5.099999904632568,16.020000457763672,23.969999313354492,,,,,,,,,,11.619999885559082,,,,4.150000095367432,,,,,,,13.15999984741211
2009-03-05,,,,,26.079999923706055,30.149999618530273,36.970001220703125,,19.940000534057617,,,,,13.678000450134277,,12.220000267028809,20.790000915527344,17.799999237060547,,,,14.65999984741211,,28.360000610351562,,14.199999809265137,4.78000020980835,16.34000015258789,23.75,,,,,,,,,,10.449999809265137,,,,4.110000133514404,,,,,,,14.069999694824219
2009-03-06,,,,,25.604999542236328,30.200000762939453,36.45000076293945,,19.864999771118164,,,,,13.159000396728516,,12.100000381469727,20.610000610351562,17.799999237060547,,,,14.5,,27.81999969482422,,13.979999542236328,4.829999923706055,16.799999237060547,23.68000030517578,,,,,,,,,,10.449999809265137,,,,3.9700000286102295,,,,,,,13.90999984741211
2009-03-09,,,,,25.354999542236328,29.459999084472656,36.880001068115234,,19.760000228881836,,,,,12.732999801635742,,12.0600004196167,20.690000534057617,17.950000762939453,,,,14.039999961853027,,27.709999084472656,,13.979999542236328,4.875,16.969999313354492,23.3700008392334,,,,,,,,,,10.420000076293945,,,,3.990000009536743,,,,,,,14.3100004196167
2009-03-10,,,,,26.895000457763672,30.3700008392334,38.81999969482422,,20.969999313354492,,,,,13.484999656677246,,12.800000190734863,21.350000381469727,19.200000762939453,,,,14.34000015258789,,29.389999389648438,,14.579999923706055,5.03000020980835,17.780000686645508,24.200000762939453,,,,,,,,,,10.869999885559082,,,,4.289999961853027,,,,,,,14.399999618530273
2009-03-11,,,,,26.950000762939453,31.190000534057617,39.09000015258789,,20.940000534057617,,,,,13.838000297546387,,13.020000457763672,21.760000228881836,18.850000381469727,,,,14.8100004196167,,29.59000015258789,,14.569999694824219,4.974999904632568,18.719999313354492,24.6299991607666,,,,,,,,,,10.640000343322754,,,,4.329999923706055,,,,,,,15.920000076293945
2009-03-12,,,,,27.235000610351562,30.6200008392334,39.4900016784668,,21.045000076293945,,,,,14.109000205993652,,12.979999542236328,21.780000686645508,18.780000686645508,,,,14.609999656677246,,30.049999237060547,,14.34000015258789,5.014999866485596,18.469999313354492,24.489999771118164,,,,,,,,,,10.979999542236328,,,,4.320000171661377,,,,,,,15.489999771118164
2009-03-13,,,,,27.375,30.959999084472656,39.52000045776367,,21.065000534057617,,,,,13.944000244140625,,13.170000076293945,22.010000228881836,18.84000015258789,,,,15.229999542236328,,30.149999618530273,,14.800000190734863,5.070000171661377,18.3700008392334,24.530000686645508,,,,,,,,,,11.0,,,,4.260000228881836,,,,,,,14.930000305175781
2009-03-16,,,,,28.19499969482422,31.530000686645508,40.45000076293945,,21.485000610351562,,,,,14.33899974822998,,13.479999542236328,22.229999542236328,18.950000762939453,,,,15.479999542236328,,31.139999389648438,,14.899999618530273,5.199999809265137,19.049999237060547,25.190000534057617,,,,,,,,,,10.930000305175781,,,,4.380000114440918,,,,,,,15.619999885559082
2009-03-17,,,,,28.079999923706055,31.649999618530273,39.81999969482422,,21.030000686645508,,,,,14.180999755859375,,13.25,22.239999771118164,19.149999618530273,,,,15.489999771118164,,30.809999465942383,,15.0600004196167,5.190000057220459,19.56999969482422,24.6299991607666,,,,,,,,,,10.880000114440918,,,,4.329999923706055,,,,,,,15.729999542236328
2009-03-18,,,,,27.834999084472656,31.65999984741211,39.86000061035156,,20.799999237060547,,,,,14.630999565124512,,13.130000114440918,22.200000762939453,18.899999618530273,,,,15.699999809265137,,30.90999984741211,,14.979999542236328,5.204999923706055,19.770000457763672,24.68000030517578,,,,,,,,,,10.600000381469727,,,,4.420000076293945,,,,,,,15.930000305175781
2009-03-19,,,,,28.05500030517578,31.6200008392334,40.400001525878906,,20.90999984741211,,,,,14.862000465393066,,13.529999732971191,22.200000762939453,19.700000762939453,,,,16.260000228881836,,31.229999542236328,,14.979999542236328,5.125,19.25,24.799999237060547,,,,,,,,,,10.350000381469727,,,,4.349999904632568,,,,,,,15.210000038146973
2009-03-20,,,,,28.104999542236328,32.130001068115234,40.720001220703125,,21.1299991607666,,,,,15.01200008392334,,13.289999961853027,22.260000228881836,19.899999618530273,,,,16.219999313354492,,31.399999618530273,,14.460000038146973,5.199999809265137,19.100000381469727,25.200000762939453,,,,,,,,,,10.6899995803833,,,,4.46999979019165,,,,,,,15.850000381469727
2009-03-23,,,,,29.03499984741211,32.58000183105469,41.720001220703125,,21.950000762939453,,,,,15.947999954223633,,13.619999885559082,22.610000610351562,20.700000762939453,,,,16.8700008392334,,32.47999954223633,,15.229999542236328,5.550000190734863,17.799999237060547,25.920000076293945,,,,,,,,,,11.289999961853027,,,,4.670000076293945,,,,,,,15.670000076293945
2009-03-24,,,,,29.03499984741211,33.06999969482422,41.90999984741211,,22.0,,,,,16.003999710083008,,13.5,22.719999313354492,20.5,,,,16.790000915527344,,32.56999969482422,,15.09000015258789,5.400000095367432,17.799999237060547,25.93000030517578,,,,,,,,,,11.4399995803833,,,,4.869999885559082,,,,,,,16.559999465942383
2009-03-25,,,,,29.18000030517578,33.41999816894531,42.130001068115234,,22.420000076293945,,,,,16.486000061035156,,13.699999809265137,22.979999542236328,20.899999618530273,,,,17.059999465942383,,32.900001525878906,,15.479999542236328,5.599999904632568,17.799999237060547,26.420000076293945,,,,,,,,,,11.779999732971191,,,,4.78000020980835,,,,,,,15.850000381469727
2009-03-26,,,,,29.209999084472656,33.25,42.5,,22.344999313354492,,,,,16.549999237060547,,13.59000015258789,22.940000534057617,21.219999313354492,,,,17.3700008392334,,33.02000045776367,,15.479999542236328,5.679999828338623,19.0,26.690000534057617,,,,,,,,,,11.609999656677246,,,,4.869999885559082,,,,,,,16.030000686645508
2009-03-27,,,,,28.68000030517578,32.7599983215332,41.88999938964844,,22.1200008392334,,,,,16.56399917602539,,13.579999923706055,22.780000686645508,20.899999618530273,,,,17.329999923706055,,32.439998626708984,,15.649999618530273,5.800000190734863,21.309999465942383,26.31999969482422,,,,,,,,,,11.739999771118164,,,,4.820000171661377,,,,,,,16.139999389648438
2009-03-30,,,,,27.53499984741211,32.150001525878906,39.77000045776367,,21.190000534057617,,,,,15.532999992370605,,12.960000038146973,22.399999618530273,19.75,,,,16.760000228881836,,30.799999237060547,,15.3100004196167,5.539999961853027,20.139999389648438,24.899999618530273,,,,,,,,,,11.510000228881836,,,,4.46999979019165,,,,,,,15.539999961853027
2009-03-31,,,,,28.3700008392334,32.86000061035156,40.72999954223633,,21.725000381469727,,,,,15.904000282287598,,13.130000114440918,22.540000915527344,20.0,,,,16.739999771118164,,31.719999313354492,,15.350000381469727,5.710000038146973,20.610000610351562,25.149999618530273,,,,,,,,,,12.079999923706055,,,,4.760000228881836,,,,,,,14.550000190734863
