"Date","Price","Open","High","Low","Vol.","Change %"
"09/08/2008","744.795","753.690","756.695","739.160","","-0.45%"
"09/05/2008","748.195","735.760","749.775","733.950","","1.61%"
"09/04/2008","736.325","748.170","751.215","734.990","","-1.81%"
"09/03/2008","749.890","750.080","751.480","743.650","","-0.07%"
"09/02/2008","750.395","750.940","752.015","743.740","","-0.11%"
"09/01/2008","751.200","753.430","754.720","748.460","","-0.16%"
"08/29/2008","752.410","759.120","762.940","749.960","","-0.91%"
"08/28/2008","759.305","762.470","767.895","756.830","","-0.52%"
"08/27/2008","763.255","765.590","772.915","760.530","","-0.41%"
"08/26/2008","766.370","767.690","768.700","758.210","","-0.25%"
"08/25/2008","768.260","767.490","772.880","762.820","","-0.01%"
"08/22/2008","768.325","773.190","774.865","765.980","","-0.73%"
"08/21/2008","774.010","771.400","777.000","768.580","","0.28%"
"08/20/2008","771.815","769.980","772.345","762.880","","0.21%"
"08/19/2008","770.235","762.830","773.675","759.320","","0.85%"
"08/18/2008","763.755","756.370","766.215","755.850","","0.88%"
"08/15/2008","757.120","762.340","763.250","755.130","","-0.85%"
"08/14/2008","763.590","767.980","769.850","762.190","","-0.63%"
"08/13/2008","768.405","774.330","778.335","767.260","","-0.86%"
"08/12/2008","775.065","776.510","781.145","772.130","","-0.24%"
"08/11/2008","776.950","772.390","781.960","771.460","","0.06%"
"08/08/2008","776.460","782.470","783.510","768.860","","-0.84%"
"08/07/2008","783.020","790.380","796.320","781.780","","-0.94%"
"08/06/2008","790.455","792.740","796.565","787.450","","-0.37%"
"08/05/2008","793.410","795.680","797.680","779.890","","-0.38%"
"08/04/2008","796.425","786.230","798.665","785.430","","1.27%"
"08/01/2008","786.470","786.090","791.010","780.860","","-0.04%"
"07/31/2008","786.780","791.310","803.970","782.990","","-0.63%"
"07/30/2008","791.750","774.160","792.820","770.810","","2.19%"
"07/29/2008","774.750","777.460","778.980","767.070","","-0.43%"
"07/28/2008","778.095","771.610","781.055","770.770","","0.72%"
"07/25/2008","772.540","772.930","777.500","768.310","","-0.08%"
"07/24/2008","773.180","776.390","779.220","769.510","","-0.52%"
"07/23/2008","777.185","777.710","782.495","773.420","","-0.05%"
"07/22/2008","777.560","780.750","782.170","771.900","","-0.50%"
"07/21/2008","781.495","786.730","790.645","776.710","","-0.76%"
"07/18/2008","787.490","780.120","788.220","777.040","","0.86%"
"07/17/2008","780.780","776.860","781.830","769.180","","0.44%"
"07/16/2008","777.325","782.220","784.205","775.730","","-0.66%"
"07/15/2008","782.475","787.940","799.775","779.420","","-0.77%"
"07/14/2008","788.540","803.410","804.060","787.700","","-1.75%"
"07/11/2008","802.600","789.140","805.840","787.990","","1.71%"
"07/10/2008","789.130","790.830","797.930","788.400","","-0.29%"
"07/09/2008","791.430","790.040","794.970","787.570","","0.11%"
"07/08/2008","790.525","798.410","799.565","788.870","","-1.05%"
"07/07/2008","798.905","802.090","803.045","790.130","","-0.51%"
"07/04/2008","802.965","799.240","803.865","796.760","","0.42%"
"07/03/2008","799.635","821.020","824.805","796.930","","-2.62%"
"07/02/2008","821.115","826.450","829.675","815.040","","-0.68%"
"07/01/2008","826.735","826.190","846.115","824.410","","0.01%"
"06/30/2008","826.635","822.190","834.785","819.100","","0.39%"
"06/27/2008","823.445","811.620","826.245","809.770","","1.37%"
"06/26/2008","812.335","796.750","812.795","794.530","","1.92%"
"06/25/2008","796.995","784.690","798.115","783.270","","1.48%"
"06/24/2008","785.355","777.790","791.015","776.440","","0.89%"
"06/23/2008","778.440","772.900","778.680","766.330","","0.85%"
"06/20/2008","771.860","761.760","775.890","760.700","","1.27%"
"06/19/2008","762.170","756.650","762.630","750.960","","0.68%"
"06/18/2008","757.040","761.760","765.370","755.400","","-0.73%"
"06/17/2008","762.590","765.590","770.290","759.740","","-0.45%"
"06/16/2008","766.040","766.550","781.270","763.360","","0.08%"
"06/13/2008","765.440","768.950","771.360","761.580","","-0.45%"
"06/12/2008","768.910","763.460","769.940","754.440","","0.71%"
"06/11/2008","763.470","749.130","764.760","744.180","","1.79%"
"06/10/2008","750.015","754.940","756.015","747.650","","-0.73%"
"06/09/2008","755.505","768.380","771.275","752.630","","-1.62%"
"06/06/2008","767.970","747.910","767.970","747.250","","2.59%"
"06/05/2008","748.580","755.470","757.280","743.390","","-1.01%"
"06/04/2008","756.220","752.050","759.210","751.270","","0.43%"
"06/03/2008","752.960","752.040","756.750","745.390","","0.07%"
"06/02/2008","752.470","747.100","755.260","741.660","","0.70%"
"05/30/2008","747.270","744.950","748.380","741.450","","0.25%"
"05/29/2008","745.420","750.540","751.770","741.920","","-0.70%"
"05/28/2008","750.690","752.530","757.050","746.140","","-0.34%"
"05/27/2008","753.260","750.320","757.810","748.040","","0.34%"
"05/26/2008","750.700","743.710","751.710","742.300","","0.91%"
"05/23/2008","743.965","741.750","745.895","740.330","","0.21%"
"05/22/2008","742.425","744.960","746.385","739.010","","-0.38%"
"05/21/2008","745.255","738.370","745.495","737.390","","0.86%"
"05/20/2008","738.925","725.820","742.205","725.030","","1.80%"
"05/19/2008","725.885","727.320","729.405","722.630","","-0.10%"
"05/16/2008","726.630","720.430","727.560","717.930","","0.78%"
"05/15/2008","721.005","724.640","728.115","719.170","","-0.52%"
"05/14/2008","724.745","722.320","726.665","718.820","","0.37%"
"05/13/2008","722.065","725.830","727.435","718.450","","-0.62%"
"05/12/2008","726.545","724.280","729.135","719.930","","0.11%"
"05/09/2008","725.725","727.360","731.785","724.780","","-0.28%"
"05/08/2008","727.740","723.680","730.140","718.650","","0.53%"
"05/07/2008","723.930","724.710","725.660","717.950","","-0.11%"
"05/06/2008","724.745","725.900","731.485","723.650","","-0.21%"
"05/05/2008","726.250","717.500","727.550","715.600","","1.24%"
"05/02/2008","717.350","714.500","719.850","712.200","","0.35%"
"05/01/2008","714.850","721.120","723.000","712.600","","-0.97%"
"04/30/2008","721.880","715.550","724.460","713.110","","0.84%"
"04/29/2008","715.870","710.730","719.250","705.630","","0.59%"
"04/28/2008","711.670","709.040","712.940","706.580","","0.27%"
"04/25/2008","709.765","708.910","712.665","703.000","","0.06%"
"04/24/2008","709.350","706.390","710.410","697.220","","0.27%"
"04/23/2008","707.430","718.340","718.980","702.960","","-1.59%"
"04/22/2008","718.875","725.930","729.115","716.840","","-1.01%"
"04/21/2008","726.235","720.190","729.195","719.230","","0.75%"
"04/18/2008","720.860","725.150","728.610","715.110","","-0.73%"
"04/17/2008","726.145","727.660","732.505","723.480","","-0.33%"
"04/16/2008","728.520","719.160","729.840","717.650","","1.23%"
"04/15/2008","719.680","712.250","722.000","708.860","","1.04%"
"04/14/2008","712.245","701.520","715.435","700.090","","0.79%"
"04/11/2008","706.655","682.890","713.695","682.670","","3.42%"
"04/10/2008","683.305","688.130","692.985","681.650","","-0.75%"
"04/09/2008","688.435","685.620","690.775","684.830","","0.31%"
"04/08/2008","686.340","680.910","689.050","680.090","","0.79%"
"04/07/2008","680.960","684.480","685.230","679.600","","-0.63%"
"04/04/2008","685.265","688.400","692.305","682.700","","-0.49%"
"04/03/2008","688.630","685.490","689.480","677.670","","0.37%"
"04/02/2008","686.060","682.840","686.770","677.600","","0.44%"
"04/01/2008","683.060","688.480","690.090","679.990","","-0.92%"
"03/31/2008","689.420","696.470","700.540","684.240","","-1.02%"
"03/28/2008","696.515","689.640","696.915","688.110","","0.87%"
"03/27/2008","690.535","706.370","707.145","688.810","","-2.35%"
"03/26/2008","707.170","703.530","709.370","697.300","","0.44%"
"03/25/2008","704.100","701.100","708.990","699.740","","0.43%"
"03/24/2008","701.055","693.020","701.785","689.380","","1.05%"
"03/21/2008","693.745","693.560","695.635","692.260","","-0.05%"
"03/20/2008","694.060","685.800","695.500","676.900","","1.22%"
"03/19/2008","685.720","672.510","687.690","672.250","","1.83%"
"03/18/2008","673.390","682.280","688.050","672.420","","-1.35%"
"03/17/2008","682.630","688.620","702.290","681.460","","-0.52%"
"03/14/2008","686.225","676.050","686.625","668.540","","1.37%"
"03/13/2008","676.960","671.160","679.720","669.190","","0.86%"
"03/12/2008","671.185","664.270","674.675","663.330","","0.96%"
"03/11/2008","664.780","677.330","684.420","662.200","","-1.88%"
"03/10/2008","677.510","679.310","681.570","671.910","","-0.24%"
"03/07/2008","679.115","686.750","689.795","676.110","","-1.17%"
"03/06/2008","687.180","681.490","687.450","677.640","","0.74%"
"03/05/2008","682.165","692.620","693.335","680.590","","-1.52%"
"03/04/2008","692.660","689.650","692.750","686.400","","0.37%"
"03/03/2008","690.085","690.420","695.195","687.290","","-0.01%"
"02/29/2008","690.160","691.660","693.950","685.410","","-0.43%"
"02/28/2008","693.110","698.910","699.680","689.840","","-0.93%"
"02/27/2008","699.585","697.130","702.705","694.960","","0.32%"
"02/26/2008","697.345","692.510","697.855","690.090","","0.64%"
"02/25/2008","692.885","690.260","694.875","686.780","","0.35%"
"02/22/2008","690.470","690.790","694.680","689.150","","-0.11%"
"02/21/2008","691.230","689.280","694.070","686.160","","0.25%"
"02/20/2008","689.500","687.700","690.290","685.560","","0.19%"
"02/19/2008","688.165","679.170","688.565","678.560","","1.24%"
"02/18/2008","679.710","681.890","682.810","675.960","","-0.36%"
"02/15/2008","682.140","680.620","684.450","680.370","","0.18%"
"02/14/2008","680.890","679.090","683.360","676.420","","0.22%"
"02/13/2008","679.415","678.460","681.665","676.460","","0.05%"
"02/12/2008","679.085","682.100","684.085","675.840","","-0.54%"
"02/11/2008","682.745","684.140","687.465","677.990","","-0.22%"
"02/08/2008","684.220","686.790","690.570","681.230","","-0.44%"
"02/07/2008","687.220","696.360","697.470","684.870","","-1.09%"
"02/06/2008","694.805","693.010","697.235","690.400","","0.27%"
"02/05/2008","692.940","692.000","695.890","683.840","","0.10%"
"02/04/2008","692.215","693.610","696.085","690.010","","-0.19%"
"02/01/2008","693.565","689.610","696.665","686.250","","0.49%"
"01/31/2008","690.165","692.010","694.665","687.460","","-0.39%"
"01/30/2008","692.895","686.250","694.335","684.990","","0.90%"
"01/29/2008","686.740","687.440","688.530","680.740","","-0.16%"
"01/28/2008","687.860","688.200","696.970","686.670","","-0.05%"
"01/25/2008","688.190","693.090","694.440","685.070","","-0.85%"
"01/24/2008","694.070","698.630","701.300","689.210","","-0.74%"
"01/23/2008","699.240","698.100","701.330","693.250","","0.12%"
"01/22/2008","698.415","699.280","707.395","694.710","","-0.16%"
"01/21/2008","699.525","696.030","701.315","688.200","","0.40%"
"01/18/2008","696.770","696.620","700.240","694.130","","-0.13%"
"01/17/2008","697.645","700.520","705.515","693.700","","-0.58%"
"01/16/2008","701.695","702.950","709.735","696.450","","-0.25%"
"01/15/2008","703.450","699.300","705.750","696.620","","0.51%"
"01/14/2008","699.855","704.310","710.835","698.250","","-0.65%"
"01/11/2008","704.420","714.490","715.640","703.510","","-1.47%"
"01/10/2008","714.955","712.790","715.535","710.280","","0.24%"
"01/09/2008","713.210","718.780","720.930","711.700","","-0.85%"
"01/08/2008","719.295","724.660","727.395","717.460","","-0.78%"
"01/07/2008","724.980","730.910","731.920","723.520","","-0.83%"
"01/04/2008","731.055","732.140","735.465","726.380","","-0.20%"
"01/03/2008","732.535","732.200","736.095","728.970","","-0.03%"
"01/02/2008","732.730","726.040","735.080","725.990","","0.84%"
"01/01/2008","726.655","725.800","727.505","725.450","","0.01%"
"12/31/2007","726.605","732.560","734.425","725.100","","-0.84%"
"12/28/2007","732.760","725.250","733.150","723.660","","1.04%"
"12/27/2007","725.220","717.400","726.550","716.460","","0.99%"
"12/26/2007","718.080","714.510","719.240","713.510","","0.42%"
"12/25/2007","715.085","713.940","715.315","713.600","","0.12%"
"12/24/2007","714.260","713.120","714.910","712.080","","0.19%"
"12/21/2007","712.870","712.810","717.440","711.120","","-0.03%"
"12/20/2007","713.100","716.160","717.250","711.700","","-0.50%"
"12/19/2007","716.670","719.600","722.620","713.760","","-0.37%"
"12/18/2007","719.335","720.240","721.525","716.610","","-0.17%"
"12/17/2007","720.575","717.190","722.925","714.300","","0.20%"
"12/14/2007","719.125","731.040","732.875","717.540","","-1.64%"
"12/13/2007","731.145","731.430","735.885","727.780","","-0.10%"
"12/12/2007","731.845","728.110","735.305","727.760","","0.55%"
"12/11/2007","727.830","732.560","734.820","727.270","","-0.72%"
"12/10/2007","733.080","728.840","734.130","728.090","","0.51%"
"12/07/2007","729.330","726.770","729.830","724.170","","0.30%"
"12/06/2007","727.160","729.820","730.760","720.930","","-0.41%"
"12/05/2007","730.160","747.260","747.950","728.770","","-2.35%"
"12/04/2007","747.705","743.230","748.095","741.500","","0.57%"
"12/03/2007","743.465","740.140","745.395","739.280","","0.42%"
"11/30/2007","740.355","748.970","751.515","739.690","","-1.19%"
"11/29/2007","749.275","757.980","758.535","747.020","","-1.15%"
"11/28/2007","757.970","763.580","765.060","751.710","","-0.85%"
"11/27/2007","764.490","764.670","770.490","761.590","","-0.14%"
"11/26/2007","765.555","735.420","766.185","735.320","","0.46%"
"11/23/2007","762.080","762.390","768.850","758.290","","-0.15%"
"11/22/2007","763.200","762.040","763.560","759.040","","0.12%"
"11/21/2007","762.305","755.010","763.235","751.380","","1.09%"
"11/20/2007","754.060","744.150","755.110","742.550","","1.30%"
"11/19/2007","744.375","742.510","745.705","741.110","","0.32%"
"11/16/2007","742.035","739.500","744.925","737.990","","0.19%"
"11/15/2007","740.615","739.470","743.125","737.550","","0.01%"
"11/14/2007","740.570","740.420","746.390","738.560","","-0.02%"
"11/13/2007","740.685","736.090","742.315","735.530","","0.55%"
"11/12/2007","736.630","742.100","742.800","735.700","","-0.79%"
"11/09/2007","742.530","739.080","744.280","739.080","","0.14%"
"11/08/2007","741.455","736.470","743.155","735.160","","0.67%"
"11/07/2007","736.520","731.540","743.090","731.240","","0.65%"
"11/06/2007","731.755","724.190","732.155","724.040","","0.95%"
"11/05/2007","724.865","721.830","727.105","718.270","","0.39%"
"11/02/2007","722.040","714.610","722.980","714.310","","1.00%"
"11/01/2007","714.920","713.040","717.790","709.500","","0.18%"
"10/31/2007","713.600","713.500","715.300","710.330","","0.03%"
"10/30/2007","713.360","711.780","714.110","709.310","","0.15%"
"10/29/2007","712.280","715.070","716.870","710.230","","-0.34%"
"10/26/2007","714.690","713.700","716.380","708.240","","0.14%"
"10/25/2007","713.690","719.550","722.300","710.940","","-0.88%"
"10/24/2007","720.045","719.250","720.385","715.570","","0.07%"
"10/23/2007","719.515","714.500","719.765","714.050","","0.66%"
"10/22/2007","714.825","717.850","719.275","711.240","","-0.33%"
"10/19/2007","717.175","715.010","717.175","712.160","","0.20%"
"10/18/2007","715.745","712.890","721.075","712.180","","0.36%"
"10/17/2007","713.145","710.270","713.665","706.970","","0.38%"
"10/16/2007","710.450","704.490","710.960","701.120","","0.83%"
"10/15/2007","704.570","703.400","706.880","702.290","","0.13%"
"10/12/2007","703.685","701.620","706.015","699.650","","0.28%"
"10/11/2007","701.750","701.460","705.560","698.900","","-0.03%"
"10/10/2007","701.940","702.020","705.520","700.640","","-0.11%"
"10/09/2007","702.725","702.030","703.165","698.790","","0.05%"
"10/08/2007","702.370","710.840","711.530","699.440","","-1.18%"
"10/05/2007","710.735","716.070","716.825","708.200","","-0.80%"
"10/04/2007","716.475","713.470","717.905","712.670","","0.36%"
"10/03/2007","713.870","718.960","721.950","713.060","","-0.77%"
"10/02/2007","719.415","721.080","721.845","716.090","","-0.29%"
"10/01/2007","721.515","729.190","729.875","720.670","","-1.06%"
"09/28/2007","729.270","723.950","730.320","723.750","","0.70%"
"09/27/2007","724.230","722.270","725.790","722.270","","0.13%"
"09/26/2007","723.290","726.360","727.660","722.140","","-0.42%"
"09/25/2007","726.365","722.180","728.285","720.950","","0.50%"
"09/24/2007","722.785","723.380","725.835","720.740","","-0.14%"
"09/21/2007","723.785","719.130","723.985","716.840","","0.56%"
"09/20/2007","719.750","716.460","722.690","713.630","","0.46%"
"09/19/2007","716.475","717.120","717.955","714.810","","-0.16%"
"09/18/2007","717.630","712.400","719.560","710.660","","0.64%"
"09/17/2007","713.085","712.820","714.265","711.740","","-0.06%"
"09/14/2007","713.520","712.660","714.950","710.880","","0.17%"
"09/13/2007","712.335","715.450","716.895","711.540","","-0.49%"
"09/12/2007","715.860","712.490","717.240","712.020","","0.38%"
"09/11/2007","713.125","714.460","715.885","712.130","","-0.18%"
"09/10/2007","714.440","715.290","717.140","712.220","","-0.07%"
"09/07/2007","714.905","713.340","720.285","711.650","","0.20%"
"09/06/2007","713.505","713.840","715.615","711.880","","-0.07%"
"09/05/2007","714.020","710.980","716.840","709.150","","0.36%"
"09/04/2007","711.475","713.660","714.365","708.970","","-0.32%"
"09/03/2007","713.730","713.510","715.260","712.580","","-0.02%"
"08/31/2007","713.870","714.540","719.250","712.540","","-0.14%"
"08/30/2007","714.890","717.990","718.390","713.470","","-0.48%"
"08/29/2007","718.355","714.050","718.905","712.070","","0.56%"
"08/28/2007","714.370","714.790","719.510","713.410","","-0.09%"
"08/27/2007","715.020","715.690","716.760","714.100","","-0.21%"
"08/24/2007","716.490","712.040","717.650","711.410","","0.55%"
"08/23/2007","712.600","709.240","712.760","707.800","","0.45%"
"08/22/2007","709.395","703.610","709.755","701.110","","0.76%"
"08/21/2007","704.075","704.510","707.095","702.940","","-0.11%"
"08/20/2007","704.830","705.900","707.700","702.870","","-0.15%"
"08/17/2007","705.910","708.390","713.960","705.060","","-0.43%"
"08/16/2007","708.990","701.570","711.610","698.270","","1.01%"
"08/15/2007","701.900","707.470","707.860","701.620","","-0.81%"
"08/14/2007","707.600","708.340","709.820","705.280","","-0.18%"
"08/13/2007","708.850","712.370","713.900","705.930","","-0.59%"
"08/10/2007","713.065","711.200","717.295","709.330","","0.24%"
"08/09/2007","711.350","713.990","715.660","710.250","","-0.43%"
"08/08/2007","714.450","715.340","718.300","713.880","","-0.18%"
"08/07/2007","715.720","721.720","723.440","714.850","","-0.86%"
"08/06/2007","721.960","721.010","723.700","719.080","","0.48%"
"08/03/2007","718.520","713.810","720.920","712.360","","0.61%"
"08/02/2007","714.130","717.370","718.050","710.290","","-0.45%"
"08/01/2007","717.385","712.880","718.995","710.840","","0.60%"
"07/31/2007","713.115","716.250","718.315","712.190","","-0.46%"
"07/30/2007","716.375","712.640","717.055","712.380","","0.32%"
"07/27/2007","714.080","719.350","720.890","713.320","","-0.83%"
"07/26/2007","720.055","713.100","722.445","711.330","","0.93%"
"07/25/2007","713.445","717.570","718.175","711.990","","-0.63%"
"07/24/2007","717.995","710.370","718.255","709.860","","1.01%"
"07/23/2007","710.845","713.710","714.495","709.800","","-0.38%"
"07/20/2007","713.545","707.600","715.005","706.670","","0.77%"
"07/19/2007","708.095","712.290","714.075","706.880","","-0.64%"
"07/18/2007","712.655","709.910","713.645","708.610","","0.32%"
"07/17/2007","710.410","709.450","711.960","707.810","","0.11%"
"07/16/2007","709.660","709.570","711.270","708.540","","-0.08%"
"07/13/2007","710.195","711.130","712.295","706.740","","-0.22%"
"07/12/2007","711.785","712.630","715.875","709.670","","-0.15%"
"07/11/2007","712.880","715.460","717.490","711.940","","-0.36%"
"07/10/2007","715.480","708.080","715.690","706.100","","1.03%"
"07/09/2007","708.205","710.180","710.825","706.350","","-0.30%"
"07/06/2007","710.360","711.070","712.770","709.310","","-0.16%"
"07/05/2007","711.515","712.670","715.685","710.180","","-0.20%"
"07/04/2007","712.955","715.100","716.545","711.660","","-0.34%"
"07/03/2007","715.410","717.620","718.090","713.860","","-0.32%"
"07/02/2007","717.695","714.020","719.085","713.280","","0.46%"
"06/29/2007","714.385","709.330","714.435","708.380","","0.69%"
"06/28/2007","709.505","710.830","712.755","708.010","","-0.27%"
"06/27/2007","711.460","711.200","714.190","708.930","","0.04%"
"06/26/2007","711.195","709.260","712.255","707.610","","0.24%"
"06/25/2007","709.515","709.070","711.315","707.650","","0.01%"
"06/22/2007","709.475","702.710","709.595","702.580","","0.84%"
"06/21/2007","703.585","703.820","705.675","702.180","","-0.11%"
"06/20/2007","704.360","701.960","705.100","701.430","","0.27%"
"06/19/2007","702.435","702.790","704.365","701.230","","-0.12%"
"06/18/2007","703.255","702.390","705.065","702.070","","-0.01%"
"06/15/2007","703.315","703.090","705.165","701.560","","-0.06%"
"06/14/2007","703.725","705.480","705.995","702.880","","-0.29%"
"06/13/2007","705.760","702.030","705.980","700.030","","0.46%"
"06/12/2007","702.515","703.310","704.955","701.970","","-0.17%"
"06/11/2007","703.710","705.710","706.420","702.720","","-0.41%"
"06/08/2007","706.615","708.840","709.325","703.180","","-0.41%"
"06/07/2007","709.540","711.690","712.430","708.400","","-0.35%"
"06/06/2007","712.025","709.150","712.505","709.150","","0.17%"
"06/05/2007","710.790","708.720","712.240","707.500","","0.27%"
"06/04/2007","708.890","705.350","711.260","704.720","","0.41%"
"06/01/2007","706.005","706.900","707.495","701.020","","-0.16%"
"05/31/2007","707.170","706.310","709.050","705.350","","0.07%"
"05/30/2007","706.675","707.730","709.975","705.620","","-0.21%"
"05/29/2007","708.150","705.620","711.510","704.040","","0.29%"
"05/28/2007","706.110","703.170","710.700","703.120","","0.50%"
"05/25/2007","702.625","705.410","706.925","702.170","","-0.44%"
"05/24/2007","705.740","704.590","708.110","702.710","","0.11%"
"05/23/2007","704.970","706.960","710.530","704.060","","-0.33%"
"05/22/2007","707.295","701.210","707.825","697.380","","0.77%"
"05/21/2007","701.910","703.880","704.680","699.560","","-0.24%"
"05/18/2007","703.615","704.210","706.385","702.500","","-0.11%"
"05/17/2007","704.380","700.080","705.130","698.690","","0.51%"
"05/16/2007","700.830","703.440","704.690","699.160","","-0.39%"
"05/15/2007","703.565","703.200","705.165","700.130","","-0.01%"
"05/14/2007","703.650","701.030","704.140","699.810","","0.36%"
"05/11/2007","701.115","701.710","703.465","698.990","","-0.20%"
"05/10/2007","702.510","699.560","702.820","697.840","","0.36%"
"05/09/2007","699.965","704.290","706.585","699.290","","-0.62%"
"05/08/2007","704.335","704.500","705.895","701.700","","-0.05%"
"05/07/2007","704.655","707.270","708.835","703.370","","-0.35%"
"05/04/2007","707.100","708.100","709.970","706.100","","-0.20%"
"05/03/2007","708.540","712.780","715.040","708.050","","-0.69%"
"05/02/2007","713.435","714.210","714.815","711.850","","-0.18%"
"05/01/2007","714.710","716.510","718.700","713.580","","-0.35%"
"04/30/2007","717.190","717.380","718.930","715.020","","-0.21%"
"04/27/2007","718.735","716.310","722.485","716.000","","0.26%"
"04/26/2007","716.845","719.840","720.965","715.880","","-0.46%"
"04/25/2007","720.175","721.120","722.755","718.100","","-0.21%"
"04/24/2007","721.675","716.590","722.265","714.890","","0.68%"
