"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/2008","0.1286","0.1286","0.1287","0.1285","","0.00%"
"03/19/2008","0.1286","0.1286","0.1287","0.1286","","0.00%"
"03/18/2008","0.1286","0.1288","0.1289","0.1286","","-0.16%"
"03/17/2008","0.1288","0.1285","0.1289","0.1285","","0.23%"
"03/14/2008","0.1285","0.1285","0.1286","0.1284","","0.00%"
"03/13/2008","0.1285","0.1284","0.1286","0.1284","","0.08%"
"03/12/2008","0.1284","0.1284","0.1285","0.1284","","0.00%"
"03/11/2008","0.1284","0.1284","0.1284","0.1283","","0.00%"
"03/10/2008","0.1284","0.1285","0.1285","0.1283","","-0.08%"
"03/07/2008","0.1285","0.1284","0.1285","0.1284","","0.08%"
"03/06/2008","0.1284","0.1284","0.1285","0.1284","","0.00%"
"03/05/2008","0.1284","0.1285","0.1285","0.1284","","-0.08%"
"03/04/2008","0.1285","0.1285","0.1285","0.1284","","0.00%"
"03/03/2008","0.1285","0.1285","0.1286","0.1285","","0.00%"
"02/29/2008","0.1285","0.1285","0.1286","0.1285","","0.00%"
"02/28/2008","0.1285","0.1285","0.1286","0.1284","","0.00%"
"02/27/2008","0.1285","0.1283","0.1285","0.1283","","0.16%"
"02/26/2008","0.1283","0.1283","0.1283","0.1283","","0.00%"
"02/25/2008","0.1283","0.1283","0.1283","0.1282","","0.00%"
"02/22/2008","0.1283","0.1282","0.1283","0.1282","","0.08%"
"02/21/2008","0.1282","0.1282","0.1282","0.1282","","0.00%"
"02/20/2008","0.1282","0.1282","0.1282","0.1282","","0.00%"
"02/19/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"02/18/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"02/15/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"02/14/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"02/13/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"02/12/2008","0.1282","0.1283","0.1283","0.1282","","-0.08%"
"02/11/2008","0.1283","0.1282","0.1283","0.1282","","0.08%"
"02/08/2008","0.1282","0.1282","0.1282","0.1282","","0.00%"
"02/07/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"02/06/2008","0.1282","0.1282","0.1283","0.1281","","0.00%"
"02/05/2008","0.1282","0.1282","0.1282","0.1282","","0.00%"
"02/04/2008","0.1282","0.1283","0.1283","0.1282","","-0.08%"
"02/01/2008","0.1283","0.1283","0.1283","0.1282","","0.08%"
"01/31/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"01/30/2008","0.1282","0.1281","0.1282","0.1281","","0.08%"
"01/29/2008","0.1281","0.1281","0.1282","0.1281","","0.00%"
"01/28/2008","0.1281","0.1281","0.1281","0.1280","","0.00%"
"01/25/2008","0.1281","0.1281","0.1281","0.1280","","0.08%"
"01/24/2008","0.1280","0.1281","0.1282","0.1280","","-0.08%"
"01/23/2008","0.1281","0.1281","0.1282","0.1280","","0.08%"
"01/22/2008","0.1280","0.1280","0.1281","0.1280","","0.00%"
"01/21/2008","0.1280","0.1281","0.1281","0.1280","","-0.08%"
"01/18/2008","0.1281","0.1281","0.1282","0.1281","","0.00%"
"01/17/2008","0.1281","0.1283","0.1283","0.1281","","-0.16%"
"01/16/2008","0.1283","0.1282","0.1283","0.1282","","0.08%"
"01/15/2008","0.1282","0.1281","0.1283","0.1281","","0.08%"
"01/14/2008","0.1281","0.1281","0.1282","0.1281","","0.00%"
"01/11/2008","0.1281","0.1282","0.1282","0.1281","","-0.08%"
"01/10/2008","0.1282","0.1281","0.1282","0.1281","","0.08%"
"01/09/2008","0.1281","0.1282","0.1282","0.1281","","-0.08%"
"01/08/2008","0.1282","0.1282","0.1282","0.1281","","0.00%"
"01/07/2008","0.1282","0.1282","0.1283","0.1282","","0.00%"
"01/04/2008","0.1282","0.1281","0.1283","0.1281","","0.08%"
"01/03/2008","0.1281","0.1280","0.1282","0.1279","","0.08%"
"01/02/2008","0.1280","0.1282","0.1282","0.1280","","-0.16%"
"01/01/2008","0.1282","0.1282","0.1282","0.1282","","0.00%"
"12/31/2007","0.1282","0.1282","0.1283","0.1282","","0.08%"
"12/28/2007","0.1281","0.1282","0.1283","0.1281","","0.00%"
"12/27/2007","0.1281","0.1281","0.1283","0.1281","","0.00%"
"12/26/2007","0.1281","0.1281","0.1282","0.1281","","0.00%"
"12/25/2007","0.1281","0.1281","0.1282","0.1281","","0.00%"
"12/24/2007","0.1281","0.1282","0.1282","0.1281","","-0.08%"
"12/21/2007","0.1282","0.1282","0.1282","0.1281","","0.00%"
"12/20/2007","0.1282","0.1282","0.1282","0.1282","","0.00%"
"12/19/2007","0.1282","0.1282","0.1282","0.1282","","0.00%"
"12/18/2007","0.1282","0.1283","0.1283","0.1282","","-0.08%"
"12/17/2007","0.1283","0.1283","0.1283","0.1282","","0.08%"
"12/14/2007","0.1282","0.1283","0.1283","0.1282","","-0.08%"
"12/13/2007","0.1283","0.1282","0.1283","0.1282","","0.08%"
"12/12/2007","0.1282","0.1282","0.1283","0.1282","","0.00%"
"12/11/2007","0.1282","0.1283","0.1283","0.1282","","0.00%"
"12/10/2007","0.1282","0.1283","0.1283","0.1282","","-0.08%"
"12/07/2007","0.1283","0.1283","0.1283","0.1283","","0.00%"
"12/06/2007","0.1283","0.1283","0.1283","0.1283","","0.00%"
"12/05/2007","0.1283","0.1284","0.1284","0.1282","","-0.08%"
"12/04/2007","0.1284","0.1284","0.1284","0.1283","","0.00%"
"12/03/2007","0.1284","0.1284","0.1285","0.1284","","0.00%"
"11/30/2007","0.1284","0.1284","0.1285","0.1284","","0.00%"
"11/29/2007","0.1284","0.1284","0.1285","0.1284","","0.00%"
"11/28/2007","0.1284","0.1285","0.1285","0.1284","","-0.08%"
"11/27/2007","0.1285","0.1285","0.1286","0.1284","","0.00%"
"11/26/2007","0.1285","0.1286","0.1287","0.1285","","-0.08%"
"11/23/2007","0.1286","0.1285","0.1286","0.1285","","0.08%"
"11/22/2007","0.1285","0.1285","0.1286","0.1285","","0.00%"
"11/21/2007","0.1285","0.1285","0.1286","0.1284","","0.00%"
"11/20/2007","0.1285","0.1286","0.1286","0.1285","","-0.08%"
"11/19/2007","0.1286","0.1285","0.1286","0.1284","","0.16%"
"11/16/2007","0.1284","0.1285","0.1286","0.1284","","-0.08%"
"11/15/2007","0.1285","0.1284","0.1285","0.1284","","0.08%"
"11/14/2007","0.1284","0.1284","0.1285","0.1284","","0.00%"
"11/13/2007","0.1284","0.1283","0.1285","0.1283","","0.08%"
"11/12/2007","0.1283","0.1285","0.1285","0.1283","","-0.16%"
"11/09/2007","0.1285","0.1287","0.1287","0.1285","","-0.16%"
"11/08/2007","0.1287","0.1288","0.1289","0.1286","","-0.08%"
"11/07/2007","0.1288","0.1288","0.1289","0.1287","","0.00%"
"11/06/2007","0.1288","0.1288","0.1288","0.1288","","0.00%"
"11/05/2007","0.1288","0.1289","0.1289","0.1287","","-0.08%"
"11/02/2007","0.1289","0.1289","0.1290","0.1288","","0.00%"
"11/01/2007","0.1289","0.1290","0.1291","0.1289","","-0.08%"
"10/31/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/30/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/29/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/26/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/25/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/24/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/23/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/22/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/19/2007","0.1290","0.1290","0.1291","0.1290","","0.00%"
"10/18/2007","0.1290","0.1290","0.1290","0.1290","","0.00%"
"10/17/2007","0.1290","0.1289","0.1290","0.1289","","0.08%"
"10/16/2007","0.1289","0.1290","0.1290","0.1289","","-0.08%"
"10/15/2007","0.1290","0.1289","0.1290","0.1289","","0.08%"
"10/12/2007","0.1289","0.1290","0.1290","0.1289","","-0.08%"
"10/11/2007","0.1290","0.1289","0.1290","0.1289","","0.08%"
"10/10/2007","0.1289","0.1289","0.1290","0.1288","","0.00%"
"10/09/2007","0.1289","0.1289","0.1289","0.1288","","0.00%"
"10/08/2007","0.1289","0.1289","0.1290","0.1289","","0.00%"
"10/05/2007","0.1289","0.1289","0.1290","0.1288","","0.00%"
"10/04/2007","0.1289","0.1289","0.1289","0.1288","","0.00%"
"10/03/2007","0.1289","0.1288","0.1290","0.1288","","0.08%"
"10/02/2007","0.1288","0.1287","0.1289","0.1287","","0.08%"
"10/01/2007","0.1287","0.1287","0.1290","0.1286","","0.08%"
"09/28/2007","0.1286","0.1289","0.1290","0.1286","","-0.23%"
"09/27/2007","0.1289","0.1288","0.1290","0.1287","","0.08%"
"09/26/2007","0.1288","0.1287","0.1288","0.1287","","0.08%"
"09/25/2007","0.1287","0.1286","0.1288","0.1286","","0.08%"
"09/24/2007","0.1286","0.1285","0.1287","0.1285","","0.08%"
"09/21/2007","0.1285","0.1284","0.1285","0.1284","","0.08%"
"09/20/2007","0.1284","0.1285","0.1285","0.1284","","-0.08%"
"09/19/2007","0.1285","0.1284","0.1285","0.1284","","0.08%"
"09/18/2007","0.1284","0.1284","0.1284","0.1283","","0.00%"
"09/17/2007","0.1284","0.1284","0.1284","0.1284","","0.00%"
"09/14/2007","0.1284","0.1284","0.1284","0.1284","","0.00%"
"09/13/2007","0.1284","0.1284","0.1285","0.1283","","0.00%"
"09/12/2007","0.1284","0.1284","0.1285","0.1284","","0.00%"
"09/11/2007","0.1284","0.1285","0.1286","0.1284","","-0.08%"
"09/10/2007","0.1285","0.1284","0.1286","0.1284","","0.08%"
"09/07/2007","0.1284","0.1284","0.1285","0.1283","","0.00%"
"09/06/2007","0.1284","0.1283","0.1285","0.1283","","0.08%"
"09/05/2007","0.1283","0.1283","0.1284","0.1283","","0.00%"
"09/04/2007","0.1283","0.1283","0.1283","0.1283","","0.00%"
"09/03/2007","0.1283","0.1283","0.1284","0.1282","","0.08%"
"08/31/2007","0.1282","0.1282","0.1283","0.1282","","0.00%"
"08/30/2007","0.1282","0.1282","0.1283","0.1281","","0.00%"
"08/29/2007","0.1282","0.1282","0.1283","0.1281","","0.00%"
"08/28/2007","0.1282","0.1281","0.1282","0.1281","","0.00%"
"08/27/2007","0.1282","0.1282","0.1282","0.1281","","0.00%"
"08/24/2007","0.1282","0.1281","0.1282","0.1280","","0.08%"
"08/23/2007","0.1281","0.1281","0.1282","0.1280","","0.00%"
"08/22/2007","0.1281","0.1281","0.1281","0.1280","","0.00%"
"08/21/2007","0.1281","0.1279","0.1282","0.1279","","0.16%"
"08/20/2007","0.1279","0.1280","0.1281","0.1279","","-0.08%"
"08/17/2007","0.1280","0.1279","0.1283","0.1279","","0.08%"
"08/16/2007","0.1279","0.1279","0.1280","0.1278","","0.00%"
"08/15/2007","0.1279","0.1278","0.1281","0.1278","","0.08%"
"08/14/2007","0.1278","0.1278","0.1279","0.1278","","0.00%"
"08/13/2007","0.1278","0.1279","0.1279","0.1278","","-0.08%"
"08/10/2007","0.1279","0.1278","0.1280","0.1278","","0.08%"
"08/09/2007","0.1278","0.1278","0.1279","0.1277","","0.08%"
"08/08/2007","0.1277","0.1277","0.1278","0.1277","","0.00%"
"08/07/2007","0.1277","0.1277","0.1278","0.1277","","0.00%"
"08/06/2007","0.1277","0.1277","0.1278","0.1277","","0.00%"
"08/03/2007","0.1277","0.1278","0.1278","0.1277","","0.00%"
"08/02/2007","0.1277","0.1277","0.1278","0.1277","","0.00%"
"08/01/2007","0.1277","0.1278","0.1278","0.1277","","-0.08%"
"07/31/2007","0.1278","0.1278","0.1278","0.1278","","0.00%"
"07/30/2007","0.1278","0.1278","0.1279","0.1278","","0.00%"
"07/27/2007","0.1278","0.1278","0.1279","0.1278","","0.00%"
"07/26/2007","0.1278","0.1278","0.1279","0.1278","","0.00%"
"07/25/2007","0.1278","0.1279","0.1279","0.1278","","0.00%"
"07/24/2007","0.1278","0.1279","0.1279","0.1278","","-0.08%"
"07/23/2007","0.1279","0.1279","0.1279","0.1278","","0.00%"
"07/20/2007","0.1279","0.1279","0.1279","0.1278","","0.00%"
"07/19/2007","0.1279","0.1279","0.1279","0.1278","","0.00%"
"07/18/2007","0.1279","0.1279","0.1279","0.1279","","0.00%"
"07/17/2007","0.1279","0.1279","0.1279","0.1279","","0.00%"
"07/16/2007","0.1279","0.1279","0.1279","0.1279","","0.00%"
"07/13/2007","0.1279","0.1280","0.1280","0.1279","","0.00%"
"07/12/2007","0.1279","0.1280","0.1280","0.1279","","0.00%"
"07/11/2007","0.1279","0.1279","0.1280","0.1279","","0.00%"
"07/10/2007","0.1279","0.1279","0.1280","0.1279","","0.00%"
"07/09/2007","0.1279","0.1279","0.1280","0.1279","","0.00%"
"07/06/2007","0.1279","0.1279","0.1280","0.1279","","0.00%"
"07/05/2007","0.1279","0.1280","0.1280","0.1279","","-0.08%"
"07/04/2007","0.1280","0.1280","0.1281","0.1280","","0.00%"
"07/03/2007","0.1280","0.1279","0.1280","0.1279","","0.08%"
"07/02/2007","0.1279","0.1279","0.1280","0.1279","","0.00%"
"06/29/2007","0.1279","0.1280","0.1280","0.1279","","0.00%"
"06/28/2007","0.1279","0.1279","0.1280","0.1279","","0.00%"
"06/27/2007","0.1279","0.1280","0.1280","0.1279","","-0.08%"
