"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2008","9.5975","9.6659","9.7036","9.5625","","-0.65%"
"09/30/2008","9.6602","9.8643","9.8696","9.5858","","-2.15%"
"09/29/2008","9.8720","9.9334","9.9678","9.7863","","-1.32%"
"09/26/2008","10.0038","9.9668","10.0394","9.9597","","0.31%"
"09/25/2008","9.9730","9.9675","10.0776","9.9287","","-0.02%"
"09/24/2008","9.9750","9.9746","10.0609","9.9682","","-0.03%"
"09/23/2008","9.9778","10.1038","10.1230","9.9589","","-1.24%"
"09/22/2008","10.1026","9.9032","10.1538","9.8663","","2.18%"
"09/19/2008","9.8875","9.7890","9.9108","9.6715","","0.89%"
"09/18/2008","9.8000","9.7885","9.9285","9.7624","","0.16%"
"09/17/2008","9.7841","9.6605","9.8341","9.6374","","1.12%"
"09/16/2008","9.6761","9.7669","9.7866","9.6413","","-0.97%"
"09/15/2008","9.7707","9.7858","9.9010","9.6292","","0.43%"
"09/12/2008","9.7287","9.5971","9.7314","9.5580","","1.28%"
"09/11/2008","9.6060","9.5520","9.6149","9.5016","","0.44%"
"09/10/2008","9.5640","9.6492","9.7002","9.5534","","-1.10%"
"09/09/2008","9.6699","9.6530","9.7273","9.6054","","0.12%"
"09/08/2008","9.6582","9.8405","9.8691","9.6079","","-1.08%"
"09/05/2008","9.7637","9.7269","9.8177","9.7125","","0.22%"
"09/04/2008","9.7427","9.9160","9.9434","9.7167","","-1.74%"
"09/03/2008","9.9151","9.9167","9.9392","9.8440","","-0.04%"
"09/02/2008","9.9195","9.9672","9.9851","9.8866","","-0.50%"
"09/01/2008","9.9694","10.0675","10.0800","9.9509","","-0.80%"
"08/29/2008","10.0498","10.0395","10.1036","10.0058","","0.12%"
"08/28/2008","10.0380","10.0579","10.1145","10.0170","","-0.26%"
"08/27/2008","10.0644","10.0272","10.1055","10.0183","","0.33%"
"08/26/2008","10.0313","10.1004","10.1106","9.9745","","-0.70%"
"08/25/2008","10.1025","10.1039","10.1411","10.0526","","-0.08%"
"08/22/2008","10.1102","10.1916","10.1986","10.0841","","-0.91%"
"08/21/2008","10.2026","10.1044","10.2033","10.0877","","0.96%"
"08/20/2008","10.1060","10.1423","10.1576","10.0564","","-0.38%"
