"Date","Price","Open","High","Low","Vol.","Change %"
"10/02/2003","4.5472","4.5882","4.6115","4.5302","","-0.87%"
"10/01/2003","4.5872","4.6012","4.6216","4.5396","","-0.41%"
"09/30/2003","4.6062","4.6069","4.6564","4.5648","","-0.10%"
"09/29/2003","4.6108","4.5288","4.6149","4.5177","","1.90%"
"09/26/2003","4.5248","4.4883","4.5597","4.4832","","0.62%"
"09/25/2003","4.4971","4.4935","4.5245","4.4860","","-0.06%"
"09/24/2003","4.4999","4.4642","4.5055","4.4592","","0.63%"
"09/23/2003","4.4718","4.4801","4.5114","4.4663","","-0.31%"
"09/22/2003","4.4855","4.5248","4.5484","4.4730","","-0.36%"
"09/19/2003","4.5018","4.4968","4.5233","4.4742","","-0.06%"
"09/18/2003","4.5046","4.5358","4.5566","4.4928","","-0.85%"
"09/17/2003","4.5433","4.4642","4.5493","4.4509","","1.61%"
"09/16/2003","4.4712","4.4462","4.5038","4.4401","","0.44%"
"09/15/2003","4.4518","4.4434","4.4783","4.4286","","0.04%"
"09/12/2003","4.4501","4.4278","4.4663","4.4136","","0.37%"
"09/11/2003","4.4337","4.4414","4.4581","4.4052","","-0.29%"
"09/10/2003","4.4465","4.4397","4.4593","4.4159","","0.07%"
"09/09/2003","4.4433","4.4070","4.4719","4.4012","","0.71%"
"09/08/2003","4.4120","4.4070","4.4120","4.4070","","-0.82%"
"09/05/2003","4.4486","4.3947","4.4666","4.3862","","1.13%"
"09/04/2003","4.3987","4.3395","4.4051","4.3279","","1.16%"
"09/03/2003","4.3482","4.3460","4.3754","4.3287","","-0.06%"
"09/02/2003","4.3510","4.3526","4.3730","4.3271","","-0.09%"
"09/01/2003","4.3548","4.3579","4.3728","4.3409","","0.03%"
"08/29/2003","4.3536","4.3491","4.3744","4.3280","","-0.06%"
"08/28/2003","4.3561","4.3329","4.3651","4.3231","","0.33%"
"08/27/2003","4.3418","4.3464","4.3823","4.3253","","-0.06%"
"08/26/2003","4.3446","4.3413","4.3710","4.3146","","-0.11%"
"08/25/2003","4.3493","4.3586","4.3713","4.3345","","-0.44%"
"08/22/2003","4.3684","4.3579","4.3759","4.3443","","0.08%"
"08/21/2003","4.3647","4.3564","4.3887","4.3300","","0.16%"
"08/20/2003","4.3579","4.3691","4.3855","4.3490","","-0.44%"
"08/19/2003","4.3772","4.3722","4.3906","4.3460","","0.02%"
"08/18/2003","4.3764","4.3578","4.3849","4.3394","","0.09%"
"08/15/2003","4.3724","4.3732","4.3918","4.3527","","-0.15%"
"08/14/2003","4.3791","4.3623","4.3943","4.3495","","0.27%"
"08/13/2003","4.3674","4.3478","4.3899","4.3431","","0.28%"
"08/12/2003","4.3550","4.3547","4.3988","4.3457","","-0.15%"
