"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2001","2.1391","2.1213","2.1415","2.1203","","0.52%"
"10/23/2001","2.1280","2.1260","2.1386","2.1181","","-0.13%"
"10/22/2001","2.1307","2.1491","2.1601","2.1271","","-1.23%"
"10/19/2001","2.1572","2.1688","2.1793","2.1502","","-0.60%"
"10/18/2001","2.1703","2.1585","2.1859","2.1510","","0.54%"
"10/17/2001","2.1587","2.1673","2.1699","2.1365","","-0.54%"
"10/16/2001","2.1705","2.1572","2.1759","2.1445","","0.63%"
"10/15/2001","2.1569","2.1699","2.1723","2.1484","","-1.72%"
"10/12/2001","2.1947","2.1737","2.2024","2.1600","","0.84%"
"10/11/2001","2.1764","2.2011","2.2205","2.1685","","-1.30%"
"10/10/2001","2.2050","2.2118","2.2217","2.1950","","-0.34%"
"10/09/2001","2.2125","2.2071","2.2254","2.1990","","0.14%"
"10/08/2001","2.2095","2.2136","2.2267","2.1947","","-0.30%"
"10/05/2001","2.2161","2.2427","2.2475","2.1931","","-1.38%"
"10/04/2001","2.2471","2.2426","2.2513","2.2150","","0.35%"
"10/03/2001","2.2393","2.2636","2.2748","2.2243","","-1.21%"
"10/02/2001","2.2668","2.2542","2.2717","2.2480","","0.46%"
"10/01/2001","2.2564","2.2326","2.2623","2.2308","","0.60%"
"09/28/2001","2.2429","2.2856","2.2961","2.2281","","-1.94%"
"09/27/2001","2.2873","2.2794","2.3038","2.2728","","0.20%"
"09/26/2001","2.2827","2.2676","2.2840","2.2371","","0.42%"
"09/25/2001","2.2732","2.2753","2.2797","2.2403","","-0.29%"
"09/24/2001","2.2798","2.2635","2.3005","2.2395","","0.22%"
"09/21/2001","2.2748","2.2499","2.2908","2.2372","","0.93%"
"09/20/2001","2.2539","2.2470","2.2594","2.2338","","0.16%"
"09/19/2001","2.2503","2.2384","2.2712","2.2384","","0.28%"
"09/18/2001","2.2440","2.2468","2.2638","2.2330","","-0.27%"
"09/17/2001","2.2501","2.1781","2.2662","2.1781","","3.58%"
"09/14/2001","2.1724","2.1474","2.1923","2.1338","","1.09%"
"09/13/2001","2.1489","2.1224","2.1696","2.1220","","1.21%"
"09/12/2001","2.1233","2.1105","2.1376","2.1032","","0.67%"
"09/11/2001","2.1092","2.0840","2.1248","2.0802","","1.31%"
"09/10/2001","2.0820","2.0875","2.1104","2.0776","","-0.27%"
"09/07/2001","2.0877","2.0572","2.0883","2.0460","","1.31%"
"09/06/2001","2.0607","2.0490","2.0621","2.0327","","0.57%"
"09/05/2001","2.0491","2.0541","2.0744","2.0434","","-0.33%"
