"Date","Price","Open","High","Low","Vol.","Change %"
"11/18/2008","4.9859","4.9636","5.0308","4.9204","","0.32%"
"11/17/2008","4.9699","4.8662","4.9973","4.8286","","1.13%"
"11/14/2008","4.9142","4.9676","5.0229","4.8793","","-1.58%"
"11/13/2008","4.9929","4.8508","5.0122","4.8248","","3.05%"
"11/12/2008","4.8449","4.8551","4.9089","4.8093","","-0.33%"
"11/11/2008","4.8608","4.8491","4.9081","4.7734","","0.27%"
"11/10/2008","4.8476","4.8939","4.9268","4.8001","","-0.43%"
"11/07/2008","4.8684","4.8709","4.9102","4.8479","","-0.04%"
"11/06/2008","4.8702","4.9659","4.9819","4.8548","","-1.99%"
"11/05/2008","4.9690","4.8805","5.0193","4.8282","","1.28%"
"11/04/2008","4.9063","4.7669","4.9272","4.7332","","2.70%"
"11/03/2008","4.7772","4.7160","4.8575","4.7123","","1.33%"
"10/31/2008","4.7144","4.8052","4.8385","4.6644","","-2.41%"
"10/30/2008","4.8307","4.9019","5.0312","4.7768","","-1.53%"
"10/29/2008","4.9059","4.7775","4.9192","4.7364","","2.84%"
"10/28/2008","4.7704","4.7466","4.8056","4.6739","","0.21%"
"10/27/2008","4.7602","4.8021","4.8643","4.7224","","-1.57%"
"10/24/2008","4.8362","4.9181","4.9271","4.7672","","-1.82%"
"10/23/2008","4.9261","4.9635","5.0113","4.8245","","-0.90%"
"10/22/2008","4.9706","4.9490","5.0067","4.8402","","0.39%"
"10/21/2008","4.9514","4.9911","5.0204","4.9390","","-1.05%"
"10/20/2008","5.0038","4.9960","5.0819","4.9733","","0.18%"
"10/17/2008","4.9948","5.0213","5.0724","4.9835","","-0.82%"
"10/16/2008","5.0361","4.9390","5.0434","4.8673","","1.85%"
"10/15/2008","4.9448","4.9137","5.0049","4.8471","","0.46%"
"10/14/2008","4.9223","4.9291","4.9740","4.8863","","-0.38%"
"10/13/2008","4.9411","4.8907","4.9481","4.8536","","1.84%"
"10/10/2008","4.8518","4.8917","4.9733","4.7878","","-1.00%"
"10/09/2008","4.9010","4.8938","4.9628","4.8766","","-0.03%"
"10/08/2008","4.9027","4.8098","4.9473","4.7753","","1.95%"
"10/07/2008","4.8090","4.7221","4.8520","4.6970","","1.73%"
"10/06/2008","4.7273","4.7144","4.7743","4.6880","","-0.63%"
"10/03/2008","4.7572","4.7672","4.8142","4.7320","","-0.43%"
"10/02/2008","4.7779","4.8663","4.9225","4.7503","","-1.89%"
"10/01/2008","4.8699","4.8908","4.9087","4.8559","","-0.52%"
"09/30/2008","4.8953","4.9789","4.9888","4.8373","","-1.91%"
"09/29/2008","4.9907","4.9630","5.0368","4.9385","","-0.21%"
"09/26/2008","5.0011","4.9779","5.0429","4.9712","","0.26%"
"09/25/2008","4.9879","4.9828","5.0483","4.9347","","-0.07%"
"09/24/2008","4.9914","4.9973","5.0442","4.9802","","-0.34%"
"09/23/2008","5.0086","5.0145","5.0779","4.9687","","-0.24%"
"09/22/2008","5.0206","5.0244","5.1163","5.0050","","0.00%"
"09/19/2008","5.0205","5.0378","5.0503","4.9807","","-0.43%"
"09/18/2008","5.0421","5.0336","5.1270","5.0240","","0.09%"
"09/17/2008","5.0376","4.9195","5.0922","4.9139","","2.10%"
"09/16/2008","4.9341","5.0716","5.1040","4.8879","","-2.83%"
"09/15/2008","5.0780","5.1187","5.1868","5.0197","","-0.67%"
"09/12/2008","5.1120","5.0843","5.1220","5.0488","","0.43%"
"09/11/2008","5.0899","5.0456","5.0972","5.0195","","0.74%"
"09/10/2008","5.0523","5.0701","5.1113","5.0449","","-0.57%"
"09/09/2008","5.0812","5.0913","5.1174","5.0513","","-0.39%"
"09/08/2008","5.1012","5.1646","5.1891","5.0591","","-0.53%"
"09/05/2008","5.1286","5.0787","5.1604","5.0758","","0.67%"
"09/04/2008","5.0944","5.2095","5.2351","5.0733","","-2.28%"
"09/03/2008","5.2130","5.2178","5.2439","5.1720","","-0.19%"
"09/02/2008","5.2229","5.2720","5.2862","5.2065","","-1.03%"
"09/01/2008","5.2775","5.2703","5.3117","5.2376","","0.35%"
"08/29/2008","5.2591","5.2666","5.3123","5.2320","","-0.20%"
"08/28/2008","5.2699","5.2581","5.3214","5.2459","","0.08%"
"08/27/2008","5.2656","5.1986","5.2751","5.1912","","1.16%"
"08/26/2008","5.2052","5.1636","5.2187","5.1208","","0.71%"
"08/25/2008","5.1687","5.1629","5.2119","5.1241","","0.51%"
"08/22/2008","5.1424","5.1958","5.2058","5.1244","","-1.25%"
"08/21/2008","5.2073","5.2688","5.3005","5.1816","","-1.22%"
"08/20/2008","5.2718","5.2631","5.2911","5.2379","","0.03%"
"08/19/2008","5.2702","5.2422","5.2899","5.2235","","0.35%"
"08/18/2008","5.2516","5.2191","5.2795","5.2155","","0.60%"
"08/15/2008","5.2201","5.2751","5.3073","5.2086","","-1.27%"
"08/14/2008","5.2874","5.3760","5.3872","5.2772","","-1.71%"
"08/13/2008","5.3796","5.3426","5.3906","5.3227","","0.58%"
"08/12/2008","5.3484","5.3063","5.3675","5.3016","","0.73%"
"08/11/2008","5.3098","5.3464","5.3944","5.3038","","-1.27%"
"08/08/2008","5.3780","5.4417","5.4614","5.3553","","-1.30%"
"08/07/2008","5.4490","5.4747","5.5014","5.4249","","-0.54%"
"08/06/2008","5.4788","5.4755","5.5145","5.4444","","-0.10%"
"08/05/2008","5.4845","5.5152","5.5225","5.4744","","-0.65%"
"08/04/2008","5.5203","5.4551","5.5464","5.4526","","1.13%"
"08/01/2008","5.4587","5.4652","5.4998","5.4354","","-0.22%"
"07/31/2008","5.4708","5.4255","5.4884","5.3931","","0.75%"
"07/30/2008","5.4300","5.3824","5.4438","5.3682","","0.75%"
"07/29/2008","5.3898","5.4469","5.4587","5.3717","","-1.17%"
"07/28/2008","5.4537","5.4476","5.4973","5.4271","","-0.22%"
"07/25/2008","5.4655","5.4549","5.4874","5.3976","","0.09%"
"07/24/2008","5.4604","5.4655","5.5057","5.4293","","-0.25%"
"07/23/2008","5.4742","5.4589","5.5036","5.4353","","0.23%"
"07/22/2008","5.4616","5.5216","5.5573","5.4398","","-1.26%"
"07/21/2008","5.5315","5.3795","5.5362","5.3660","","2.54%"
"07/18/2008","5.3947","5.3452","5.4207","5.3334","","0.75%"
"07/17/2008","5.3546","5.3162","5.3940","5.3106","","0.64%"
"07/16/2008","5.3203","5.2790","5.3474","5.2783","","0.64%"
"07/15/2008","5.2864","5.3017","5.3214","5.2487","","-0.37%"
"07/14/2008","5.3062","5.4005","5.4070","5.2553","","-1.69%"
"07/11/2008","5.3974","5.2883","5.4169","5.2800","","1.99%"
"07/10/2008","5.2920","5.0582","5.3251","5.0212","","4.49%"
"07/09/2008","5.0646","5.1118","5.1256","5.0362","","-1.02%"
"07/08/2008","5.1166","5.1178","5.1546","5.0919","","-0.09%"
"07/07/2008","5.1210","5.1087","5.1351","5.0477","","0.02%"
"07/04/2008","5.1201","5.1295","5.1548","5.0938","","-0.24%"
"07/03/2008","5.1326","5.1944","5.2033","5.1161","","-1.25%"
"07/02/2008","5.1978","5.2070","5.2341","5.1622","","-0.24%"
"07/01/2008","5.2104","5.2637","5.2829","5.1791","","-1.10%"
"06/30/2008","5.2682","5.2954","5.3299","5.2434","","-0.72%"
"06/27/2008","5.3064","5.3065","5.3423","5.2771","","-0.14%"
"06/26/2008","5.3136","5.2892","5.3216","5.2545","","0.38%"
"06/25/2008","5.2935","5.2622","5.3026","5.2337","","0.48%"
"06/24/2008","5.2684","5.2277","5.2986","5.2104","","0.64%"
"06/23/2008","5.2347","5.2361","5.2433","5.1954","","0.09%"
"06/20/2008","5.2302","5.2081","5.2569","5.1857","","0.34%"
"06/19/2008","5.2124","5.2120","5.2492","5.1784","","-0.18%"
"06/18/2008","5.2217","5.1725","5.2325","5.1531","","0.86%"
"06/17/2008","5.1772","5.1901","5.2237","5.1318","","-0.33%"
"06/16/2008","5.1945","5.2464","5.2862","5.1830","","-0.98%"
"06/13/2008","5.2461","5.2499","5.2911","5.2233","","-0.15%"
"06/12/2008","5.2542","5.2427","5.2983","5.2131","","0.09%"
"06/11/2008","5.2495","5.2405","5.2995","5.2332","","0.01%"
"06/10/2008","5.2488","5.2095","5.2627","5.1778","","0.58%"
"06/09/2008","5.2184","5.2705","5.3024","5.1899","","-0.97%"
"06/06/2008","5.2697","5.2082","5.2858","5.1659","","1.06%"
"06/05/2008","5.2142","5.1239","5.2473","5.1073","","1.57%"
"06/04/2008","5.1335","5.0759","5.1850","5.0749","","0.92%"
"06/03/2008","5.0867","5.0763","5.1259","5.0354","","0.09%"
"06/02/2008","5.0821","5.0083","5.0997","4.9994","","1.46%"
"05/30/2008","5.0088","5.0331","5.0476","4.9826","","-0.64%"
"05/29/2008","5.0413","5.1425","5.1585","5.0167","","-2.05%"
"05/28/2008","5.1466","5.1558","5.2062","5.1227","","-0.32%"
"05/27/2008","5.1630","5.2224","5.2589","5.1480","","-1.23%"
"05/26/2008","5.2275","5.2246","5.2568","5.1834","","-0.06%"
"05/23/2008","5.2308","5.2380","5.2798","5.2094","","-0.29%"
"05/22/2008","5.2462","5.2306","5.2769","5.2142","","0.19%"
"05/21/2008","5.2363","5.2928","5.3224","5.2112","","-1.21%"
"05/20/2008","5.3007","5.2284","5.3092","5.2161","","1.30%"
"05/19/2008","5.2329","5.2481","5.2607","5.2109","","-0.24%"
"05/16/2008","5.2455","5.2218","5.2515","5.1804","","0.33%"
"05/15/2008","5.2283","5.3057","5.3364","5.2109","","-1.53%"
"05/14/2008","5.3098","5.3105","5.3200","5.2741","","-0.09%"
"05/13/2008","5.3148","5.3252","5.3385","5.2847","","-0.32%"
"05/12/2008","5.3319","5.3717","5.3851","5.2982","","-1.07%"
"05/09/2008","5.3895","5.3199","5.3979","5.3027","","1.20%"
"05/08/2008","5.3255","5.3022","5.3323","5.2719","","0.28%"
"05/07/2008","5.3108","5.3159","5.3469","5.2923","","-0.20%"
"05/06/2008","5.3216","5.3282","5.3504","5.2697","","-0.18%"
"05/05/2008","5.3310","5.3312","5.3521","5.2913","","0.07%"
"05/02/2008","5.3273","5.3380","5.3623","5.2792","","-0.29%"
"05/01/2008","5.3430","5.3381","5.3744","5.2853","","-0.11%"
"04/30/2008","5.3488","5.3853","5.4085","5.3098","","-0.77%"
"04/29/2008","5.3905","5.4361","5.4500","5.3745","","-1.02%"
"04/28/2008","5.4460","5.4384","5.4834","5.3948","","-0.06%"
"04/25/2008","5.4493","5.4517","5.4691","5.4188","","-0.18%"
"04/24/2008","5.4592","5.4519","5.4795","5.4089","","0.05%"
"04/23/2008","5.4567","5.5151","5.5218","5.4432","","-1.10%"
"04/22/2008","5.5173","5.4950","5.5375","5.4730","","0.35%"
"04/21/2008","5.4978","5.4089","5.5180","5.4079","","1.43%"
"04/18/2008","5.4205","5.4780","5.4939","5.3877","","-1.21%"
"04/17/2008","5.4871","5.5264","5.5510","5.4666","","-0.85%"
"04/16/2008","5.5343","5.5218","5.5656","5.4789","","0.13%"
"04/15/2008","5.5272","5.5788","5.6138","5.4736","","-1.03%"
"04/14/2008","5.5845","5.6414","5.6915","5.5528","","-1.78%"
"04/11/2008","5.6858","5.6655","5.7104","5.6622","","0.27%"
"04/10/2008","5.6707","5.7035","5.7505","5.6498","","-0.66%"
"04/09/2008","5.7085","5.6649","5.7227","5.6282","","0.70%"
"04/08/2008","5.6689","5.6952","5.7493","5.6538","","-0.59%"
"04/07/2008","5.7025","5.6864","5.7398","5.6552","","0.16%"
"04/04/2008","5.6936","5.6373","5.7237","5.6006","","0.92%"
"04/03/2008","5.6418","5.5814","5.6437","5.5266","","0.92%"
"04/02/2008","5.5902","5.5449","5.5930","5.5176","","0.77%"
"04/01/2008","5.5475","5.5491","5.5758","5.4992","","-0.30%"
"03/31/2008","5.5640","5.5735","5.6528","5.5512","","-0.25%"
"03/28/2008","5.5777","5.5225","5.5860","5.5193","","0.79%"
"03/27/2008","5.5339","5.5275","5.5467","5.4812","","0.02%"
"03/26/2008","5.5330","5.4448","5.5399","5.4229","","1.53%"
"03/25/2008","5.4495","5.4312","5.4996","5.4179","","0.30%"
"03/24/2008","5.4332","5.3079","5.4747","5.2800","","2.20%"
"03/21/2008","5.3163","5.3120","5.3335","5.3024","","-0.09%"
"03/20/2008","5.3209","5.2841","5.3309","5.2251","","0.55%"
"03/19/2008","5.2918","5.2820","5.3464","5.2658","","0.01%"
"03/18/2008","5.2912","5.3554","5.3867","5.2817","","-1.42%"
"03/17/2008","5.3674","5.4429","5.5147","5.3346","","-1.16%"
"03/14/2008","5.4304","5.3590","5.4406","5.3100","","1.13%"
"03/13/2008","5.3696","5.3808","5.3984","5.2078","","-0.32%"
"03/12/2008","5.3871","5.3776","5.4056","5.3326","","0.09%"
"03/11/2008","5.3820","5.4674","5.4825","5.3497","","-1.64%"
"03/10/2008","5.4716","5.5288","5.5477","5.4493","","-1.04%"
"03/07/2008","5.5290","5.5420","5.5816","5.5050","","-0.45%"
"03/06/2008","5.5538","5.4886","5.5549","5.4782","","1.03%"
"03/05/2008","5.4970","5.5105","5.5171","5.4418","","-0.28%"
"03/04/2008","5.5127","5.5236","5.5414","5.4600","","-0.31%"
"03/03/2008","5.5300","5.5542","5.5798","5.5087","","-0.38%"
"02/29/2008","5.5509","5.5024","5.5699","5.4828","","0.70%"
"02/28/2008","5.5122","5.4349","5.5280","5.4294","","1.28%"
"02/27/2008","5.4428","5.4393","5.4781","5.4004","","0.02%"
"02/26/2008","5.4417","5.4015","5.4524","5.3537","","0.82%"
"02/25/2008","5.3974","5.3090","5.4082","5.2842","","1.60%"
"02/22/2008","5.3122","5.3038","5.3423","5.2768","","0.05%"
"02/21/2008","5.3097","5.3151","5.3461","5.2836","","-0.07%"
"02/20/2008","5.3136","5.3146","5.3415","5.2884","","-0.11%"
"02/19/2008","5.3197","5.2692","5.3350","5.2538","","0.76%"
"02/18/2008","5.2798","5.2749","5.2884","5.2540","","-0.01%"
"02/15/2008","5.2804","5.2551","5.2929","5.2384","","0.33%"
"02/14/2008","5.2630","5.2445","5.3010","5.2127","","0.22%"
"02/13/2008","5.2512","5.2699","5.3180","5.2377","","-0.42%"
"02/12/2008","5.2736","5.1978","5.2856","5.1690","","1.25%"
"02/11/2008","5.2087","5.2940","5.3224","5.1816","","-1.65%"
"02/08/2008","5.2963","5.2309","5.3102","5.2002","","1.07%"
"02/07/2008","5.2403","5.3107","5.3669","5.2229","","-1.33%"
"02/06/2008","5.3110","5.3260","5.3613","5.2786","","-0.26%"
"02/05/2008","5.3246","5.3036","5.3308","5.2754","","0.27%"
"02/04/2008","5.3102","5.2876","5.3256","5.2816","","0.33%"
"02/01/2008","5.2925","5.3537","5.3707","5.2778","","-1.31%"
"01/31/2008","5.3626","5.3592","5.4120","5.3398","","-0.19%"
"01/30/2008","5.3727","5.3822","5.4191","5.3444","","-0.32%"
"01/29/2008","5.3901","5.4050","5.4178","5.3416","","-0.42%"
"01/28/2008","5.4127","5.4125","5.4773","5.3885","","-0.07%"
"01/25/2008","5.4167","5.4361","5.4867","5.4055","","-0.53%"
"01/24/2008","5.4457","5.3904","5.4530","5.3458","","0.86%"
"01/23/2008","5.3995","5.4189","5.4520","5.3476","","-0.56%"
"01/22/2008","5.4298","5.4931","5.5527","5.4042","","-1.20%"
"01/21/2008","5.4958","5.5079","5.5229","5.4709","","-0.36%"
"01/18/2008","5.5159","5.4952","5.5499","5.4817","","0.15%"
"01/17/2008","5.5074","5.4663","5.5225","5.4491","","0.55%"
"01/16/2008","5.4773","5.4830","5.5410","5.4406","","-0.11%"
"01/15/2008","5.4832","5.5093","5.5329","5.4751","","-0.56%"
"01/14/2008","5.5141","5.5614","5.6090","5.5026","","-0.94%"
"01/11/2008","5.5663","5.5881","5.6043","5.5498","","-0.52%"
"01/10/2008","5.5955","5.5484","5.6159","5.5373","","0.74%"
"01/09/2008","5.5543","5.5835","5.6037","5.5390","","-0.61%"
"01/08/2008","5.5886","5.6116","5.6319","5.5673","","-0.48%"
"01/07/2008","5.6158","5.6237","5.6483","5.6016","","-0.22%"
"01/04/2008","5.6282","5.6330","5.6609","5.5827","","-0.16%"
"01/03/2008","5.6370","5.6459","5.6966","5.6068","","-0.26%"
"01/02/2008","5.6518","5.6208","5.6820","5.6118","","0.47%"
"01/01/2008","5.6251","5.6188","5.6336","5.6147","","-0.01%"
"12/31/2007","5.6256","5.6595","5.6843","5.6083","","-0.65%"
"12/28/2007","5.6625","5.6616","5.6712","5.6282","","0.00%"
"12/27/2007","5.6627","5.6311","5.6746","5.5944","","0.44%"
"12/26/2007","5.6378","5.5948","5.6693","5.5783","","0.66%"
"12/25/2007","5.6009","5.5892","5.6044","5.5794","","0.10%"
"12/24/2007","5.5954","5.6083","5.6258","5.5649","","-0.27%"
"12/21/2007","5.6104","5.6357","5.6625","5.5946","","-0.34%"
"12/20/2007","5.6298","5.6609","5.6782","5.6201","","-0.64%"
"12/19/2007","5.6662","5.6910","5.6991","5.6394","","-0.48%"
"12/18/2007","5.6934","5.7572","5.7701","5.6591","","-1.24%"
"12/17/2007","5.7650","5.7595","5.7934","5.7364","","-0.18%"
"12/14/2007","5.7755","5.7866","5.8155","5.7492","","-0.27%"
"12/13/2007","5.7913","5.7629","5.7913","5.7175","","0.41%"
"12/12/2007","5.7679","5.7715","5.8102","5.7449","","-0.09%"
"12/11/2007","5.7730","5.7469","5.8029","5.7297","","0.33%"
"12/10/2007","5.7542","5.6751","5.7623","5.6665","","1.31%"
"12/07/2007","5.6800","5.6684","5.6922","5.6468","","0.12%"
"12/06/2007","5.6732","5.6355","5.6835","5.6200","","0.61%"
"12/05/2007","5.6387","5.6668","5.6815","5.6228","","-0.58%"
"12/04/2007","5.6714","5.6425","5.6769","5.6222","","0.34%"
"12/03/2007","5.6521","5.6027","5.6599","5.6019","","0.80%"
"11/30/2007","5.6071","5.6418","5.6693","5.5992","","-0.67%"
"11/29/2007","5.6452","5.7142","5.7203","5.6385","","-1.21%"
"11/28/2007","5.7146","5.7342","5.7486","5.6832","","-0.49%"
"11/27/2007","5.7428","5.7699","5.7820","5.7201","","-0.62%"
"11/26/2007","5.7784","5.8816","5.8933","5.7067","","0.71%"
"11/23/2007","5.7377","5.7354","5.7932","5.6992","","-0.09%"
"11/22/2007","5.7431","5.7671","5.7794","5.7135","","-0.48%"
"11/21/2007","5.7707","5.7572","5.7792","5.7259","","0.28%"
"11/20/2007","5.7545","5.7663","5.7844","5.7229","","-0.26%"
"11/19/2007","5.7697","5.7668","5.7785","5.7390","","0.09%"
"11/16/2007","5.7643","5.7417","5.7747","5.7310","","0.23%"
"11/15/2007","5.7508","5.7547","5.7882","5.7329","","-0.23%"
"11/14/2007","5.7640","5.7657","5.7955","5.7448","","-0.09%"
"11/13/2007","5.7694","5.7594","5.7953","5.7523","","0.03%"
"11/12/2007","5.7675","5.7624","5.7956","5.7436","","-0.04%"
"11/09/2007","5.7696","5.7642","5.7962","5.7475","","-0.01%"
"11/08/2007","5.7700","5.7474","5.7818","5.7372","","0.24%"
"11/07/2007","5.7559","5.7271","5.7933","5.7151","","0.44%"
"11/06/2007","5.7305","5.7281","5.7453","5.7130","","-0.03%"
"11/05/2007","5.7320","5.7276","5.7614","5.7138","","-0.02%"
"11/02/2007","5.7329","5.7137","5.7665","5.7113","","0.21%"
"11/01/2007","5.7210","5.7203","5.7550","5.6988","","-0.09%"
"10/31/2007","5.7264","5.7178","5.7432","5.6979","","0.12%"
"10/30/2007","5.7196","5.7360","5.7419","5.7030","","-0.38%"
"10/29/2007","5.7416","5.7189","5.7540","5.7051","","0.37%"
"10/26/2007","5.7202","5.7359","5.7646","5.7039","","-0.32%"
"10/25/2007","5.7388","5.7541","5.7642","5.7171","","-0.36%"
"10/24/2007","5.7594","5.7358","5.7620","5.7155","","0.32%"
"10/23/2007","5.7412","5.7265","5.7509","5.7048","","0.16%"
"10/22/2007","5.7321","5.7533","5.7740","5.6999","","-0.34%"
"10/19/2007","5.7517","5.7358","5.7577","5.7124","","0.18%"
"10/18/2007","5.7411","5.7216","5.7491","5.7051","","0.24%"
"10/17/2007","5.7275","5.7240","5.7413","5.7021","","-0.02%"
"10/16/2007","5.7285","5.7317","5.7449","5.7069","","-0.08%"
"10/15/2007","5.7333","5.7075","5.7514","5.6990","","0.39%"
"10/12/2007","5.7113","5.6885","5.7294","5.6793","","0.31%"
"10/11/2007","5.6935","5.7073","5.7499","5.6787","","-0.34%"
"10/10/2007","5.7130","5.6742","5.7168","5.6631","","0.58%"
"10/09/2007","5.6803","5.6533","5.6943","5.6360","","0.40%"
"10/08/2007","5.6579","5.6493","5.6715","5.6153","","0.10%"
"10/05/2007","5.6525","5.6627","5.6862","5.6162","","-0.28%"
"10/04/2007","5.6684","5.6455","5.6829","5.6364","","0.32%"
"10/03/2007","5.6501","5.6671","5.7116","5.6427","","-0.38%"
"10/02/2007","5.6717","5.6696","5.6875","5.6497","","-0.05%"
"10/01/2007","5.6745","5.7304","5.7373","5.6501","","-1.05%"
"09/28/2007","5.7345","5.6932","5.7373","5.6717","","0.62%"
"09/27/2007","5.6993","5.6869","5.7180","5.6717","","0.14%"
"09/26/2007","5.6912","5.6976","5.7092","5.6760","","-0.16%"
"09/25/2007","5.7005","5.6797","5.7077","5.6724","","0.26%"
"09/24/2007","5.6857","5.7049","5.7206","5.6748","","-0.42%"
"09/21/2007","5.7099","5.6923","5.7218","5.6870","","0.18%"
"09/20/2007","5.6999","5.6716","5.7209","5.6663","","0.49%"
"09/19/2007","5.6719","5.6655","5.6819","5.6347","","-0.02%"
"09/18/2007","5.6733","5.6758","5.7074","5.6515","","-0.21%"
"09/17/2007","5.6851","5.6734","5.6984","5.6524","","0.08%"
"09/14/2007","5.6804","5.6722","5.7020","5.6618","","0.06%"
"09/13/2007","5.6768","5.6863","5.7033","5.6687","","-0.24%"
"09/12/2007","5.6907","5.6587","5.6966","5.6492","","0.45%"
"09/11/2007","5.6654","5.6977","5.7047","5.6365","","-0.62%"
"09/10/2007","5.7008","5.6877","5.7283","5.6811","","0.22%"
"09/07/2007","5.6884","5.6566","5.7096","5.6304","","0.46%"
"09/06/2007","5.6622","5.6362","5.6780","5.6186","","0.37%"
"09/05/2007","5.6413","5.5986","5.6527","5.5824","","0.66%"
"09/04/2007","5.6043","5.6286","5.6467","5.5918","","-0.50%"
"09/03/2007","5.6325","5.6157","5.6415","5.5985","","0.20%"
"08/31/2007","5.6210","5.6313","5.6614","5.5921","","-0.30%"
"08/30/2007","5.6378","5.6331","5.6487","5.5840","","-0.01%"
"08/29/2007","5.6383","5.6199","5.6451","5.6004","","0.22%"
"08/28/2007","5.6258","5.6587","5.6741","5.6109","","-0.67%"
"08/27/2007","5.6636","5.6632","5.7091","5.6468","","-0.17%"
"08/24/2007","5.6733","5.6390","5.6959","5.6344","","0.39%"
"08/23/2007","5.6510","5.6400","5.6639","5.6021","","0.17%"
"08/22/2007","5.6413","5.6069","5.6445","5.6015","","0.52%"
"08/21/2007","5.6120","5.6501","5.6823","5.6048","","-0.76%"
"08/20/2007","5.6548","5.6825","5.6951","5.6347","","-0.60%"
"08/17/2007","5.6887","5.6789","5.7357","5.6683","","0.04%"
"08/16/2007","5.6867","5.6708","5.7237","5.6519","","0.10%"
"08/15/2007","5.6812","5.7253","5.7595","5.6620","","-0.89%"
"08/14/2007","5.7321","5.7370","5.7697","5.7021","","-0.25%"
"08/13/2007","5.7462","5.8041","5.8373","5.7279","","-1.17%"
"08/10/2007","5.8140","5.8332","5.8893","5.7902","","-0.39%"
"08/09/2007","5.8369","5.8717","5.8972","5.8264","","-0.71%"
"08/08/2007","5.8787","5.8994","5.9107","5.8593","","-0.42%"
"08/07/2007","5.9035","5.9394","5.9556","5.8913","","-0.70%"
"08/06/2007","5.9450","5.9650","5.9943","5.9112","","-0.02%"
"08/03/2007","5.9463","5.9161","5.9653","5.8875","","0.45%"
"08/02/2007","5.9197","5.9326","5.9398","5.8843","","-0.24%"
"08/01/2007","5.9339","5.9144","5.9466","5.8954","","0.22%"
"07/31/2007","5.9210","5.9012","5.9320","5.8699","","0.23%"
"07/30/2007","5.9074","5.8903","5.9603","5.8882","","0.07%"
"07/27/2007","5.9035","5.9298","5.9634","5.8752","","-0.60%"
"07/26/2007","5.9393","5.8245","5.9482","5.8044","","1.88%"
"07/25/2007","5.8298","5.7972","5.8384","5.7708","","0.43%"
"07/24/2007","5.8049","5.7904","5.8175","5.7718","","0.11%"
"07/23/2007","5.7988","5.8542","5.8760","5.7854","","-0.99%"
"07/20/2007","5.8565","5.8357","5.8663","5.8064","","0.23%"
"07/19/2007","5.8430","5.8833","5.9016","5.8322","","-0.77%"
"07/18/2007","5.8886","5.8835","5.9243","5.8713","","-0.01%"
"07/17/2007","5.8892","5.9045","5.9230","5.8675","","-0.33%"
"07/16/2007","5.9089","5.8791","5.9222","5.8640","","0.37%"
"07/13/2007","5.8870","5.8709","5.9060","5.8621","","0.19%"
"07/12/2007","5.8756","5.8467","5.8920","5.8222","","0.43%"
"07/11/2007","5.8504","5.8098","5.8874","5.7989","","0.66%"
"07/10/2007","5.8122","5.7491","5.8148","5.7317","","1.06%"
"07/09/2007","5.7515","5.7677","5.7846","5.7337","","-0.37%"
"07/06/2007","5.7729","5.7468","5.7872","5.7404","","0.33%"
"07/05/2007","5.7538","5.7003","5.7653","5.6925","","0.88%"
"07/04/2007","5.7034","5.6868","5.7202","5.6790","","0.18%"
"07/03/2007","5.6932","5.7080","5.7249","5.6656","","-0.35%"
