"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2006","28.6330","28.4900","28.6630","28.4180","","0.40%"
"03/20/2006","28.5195","28.5410","28.6915","28.4190","","-0.32%"
"03/17/2006","28.6110","28.4420","28.7180","28.4250","","0.51%"
"03/16/2006","28.4670","28.7480","28.7950","28.3960","","-0.85%"
"03/15/2006","28.7110","28.6850","28.8190","28.6290","","0.04%"
"03/14/2006","28.6995","28.8270","28.9225","28.6160","","-0.50%"
"03/13/2006","28.8440","28.7560","28.9230","28.5470","","0.27%"
"03/10/2006","28.7675","28.6650","28.8885","28.6200","","0.11%"
"03/09/2006","28.7350","28.8450","28.9100","28.5630","","-0.50%"
"03/08/2006","28.8800","28.7310","28.9070","28.6570","","0.44%"
"03/07/2006","28.7525","28.5190","28.8255","28.4630","","0.71%"
"03/06/2006","28.5500","28.5120","28.6050","28.4380","","-0.02%"
"03/03/2006","28.5555","28.4830","28.6205","28.4030","","0.22%"
"03/02/2006","28.4935","28.2960","28.5165","28.2260","","0.58%"
"03/01/2006","28.3300","28.3170","28.4110","28.1830","","-0.02%"
"02/28/2006","28.3350","28.2760","28.3960","28.2000","","0.17%"
"02/27/2006","28.2860","28.2890","28.3890","28.2220","","-0.13%"
"02/24/2006","28.3240","28.3650","28.4370","28.2350","","-0.24%"
"02/23/2006","28.3925","28.4330","28.6055","28.2600","","-0.54%"
"02/22/2006","28.5470","28.4700","28.6180","28.4180","","0.13%"
"02/21/2006","28.5090","28.3730","28.5610","28.3160","","0.33%"
"02/20/2006","28.4150","28.3620","28.4460","28.2760","","0.18%"
"02/17/2006","28.3645","28.3040","28.4285","28.2200","","0.23%"
"02/16/2006","28.3000","28.3730","28.4030","28.2070","","-0.31%"
"02/15/2006","28.3875","28.5630","28.6375","28.2790","","-0.63%"
"02/14/2006","28.5685","28.4350","28.6575","28.3730","","0.35%"
"02/13/2006","28.4680","28.3340","28.5510","28.2470","","0.64%"
"02/10/2006","28.2860","28.3390","28.3830","28.1570","","-0.26%"
"02/09/2006","28.3600","28.3930","28.4860","28.2580","","-0.28%"
"02/08/2006","28.4395","28.4880","28.6085","28.3500","","-0.31%"
"02/07/2006","28.5275","28.3890","28.5595","28.2960","","0.38%"
"02/06/2006","28.4195","28.4120","28.4835","28.2550","","-0.03%"
