"Date","Price","Open","High","Low","Vol.","Change %"
"12/26/2005","3.5768","3.5814","3.5945","3.5727","","-0.31%"
"12/23/2005","3.5879","3.5838","3.5912","3.5703","","0.06%"
"12/22/2005","3.5859","3.5858","3.6048","3.5776","","-0.02%"
"12/21/2005","3.5865","3.5950","3.6136","3.5752","","-0.38%"
"12/20/2005","3.6002","3.6291","3.6339","3.5887","","-0.82%"
"12/19/2005","3.6300","3.6499","3.6587","3.6206","","-0.50%"
"12/16/2005","3.6482","3.6072","3.6665","3.5948","","1.08%"
"12/15/2005","3.6093","3.5943","3.6125","3.5820","","0.37%"
"12/14/2005","3.5961","3.5859","3.6204","3.5814","","0.31%"
"12/13/2005","3.5851","3.6002","3.6082","3.5763","","-0.48%"
"12/12/2005","3.6023","3.5423","3.6114","3.5410","","1.34%"
"12/09/2005","3.5547","3.5336","3.5613","3.5171","","0.56%"
"12/08/2005","3.5349","3.5046","3.5451","3.4983","","0.82%"
"12/07/2005","3.5061","3.5290","3.5362","3.4924","","-0.74%"
"12/06/2005","3.5321","3.5394","3.5437","3.5198","","-0.21%"
"12/05/2005","3.5395","3.4875","3.5511","3.4824","","1.33%"
"12/02/2005","3.4930","3.4929","3.4981","3.4686","","-0.06%"
"12/01/2005","3.4951","3.4949","3.5018","3.4635","","-0.07%"
"11/30/2005","3.4974","3.5034","3.5183","3.4892","","-0.29%"
"11/29/2005","3.5075","3.5381","3.5455","3.4966","","-0.97%"
"11/28/2005","3.5420","3.4610","3.5581","3.4509","","2.18%"
"11/25/2005","3.4664","3.4798","3.4826","3.4592","","-0.44%"
"11/24/2005","3.4817","3.4878","3.4903","3.4733","","-0.16%"
"11/23/2005","3.4873","3.4775","3.4929","3.4604","","0.30%"
"11/22/2005","3.4770","3.4445","3.4811","3.4325","","0.89%"
"11/21/2005","3.4464","3.4616","3.4826","3.4411","","-0.44%"
"11/18/2005","3.4617","3.4563","3.4723","3.4283","","0.11%"
"11/17/2005","3.4580","3.4383","3.4604","3.4303","","0.47%"
"11/16/2005","3.4418","3.4568","3.4645","3.4303","","-0.48%"
"11/15/2005","3.4584","3.4652","3.4757","3.4459","","-0.29%"
"11/14/2005","3.4684","3.4756","3.4924","3.4566","","-0.28%"
"11/11/2005","3.4781","3.4695","3.4805","3.4654","","0.17%"
"11/10/2005","3.4722","3.4913","3.5064","3.4675","","-0.60%"
"11/09/2005","3.4932","3.4901","3.4982","3.4706","","0.03%"
"11/08/2005","3.4922","3.5084","3.5108","3.4791","","-0.57%"
"11/07/2005","3.5123","3.5203","3.5348","3.5001","","-0.32%"
"11/04/2005","3.5237","3.5599","3.5794","3.5176","","-1.05%"
"11/03/2005","3.5612","3.6020","3.6093","3.5572","","-1.19%"
"11/02/2005","3.6040","3.5946","3.6154","3.5832","","0.28%"
"11/01/2005","3.5940","3.5979","3.6096","3.5826","","-0.10%"
"10/31/2005","3.5975","3.6319","3.6441","3.5922","","-1.06%"
"10/28/2005","3.6359","3.6593","3.6712","3.6243","","-0.71%"
"10/27/2005","3.6620","3.6156","3.6729","3.6093","","1.23%"
"10/26/2005","3.6174","3.6173","3.6279","3.5990","","-0.07%"
"10/25/2005","3.6201","3.5635","3.6219","3.5501","","1.51%"
"10/24/2005","3.5663","3.5599","3.5779","3.5519","","0.13%"
"10/21/2005","3.5617","3.5808","3.6007","3.5540","","-0.58%"
"10/20/2005","3.5826","3.5601","3.5852","3.5480","","0.55%"
"10/19/2005","3.5630","3.5497","3.5689","3.5233","","0.34%"
