,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brasil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
1999-11,2.62195121951219,-1.2,1.5,2.18340611353711,0.908974523108422,1.30435642954825,0.953516090584041,,2.12677806932745,2.96084049665711,0.922250758813918,2.73914152788875,2.11591536338546,1.57579273008506,1.53403643336526,2.77777777777778,1.28205128205127,1.98863636363635,,0.766493433263685,2.0634853424793,,-0.9,0.0,1.35225294127218,,-1.03462918898251,1.92102454642475,13.9179923040816,1.59274195717906,64.5518416010219,9.2,2.5591856743274,2.5923832025974,10.6120902027667,2.03193033381711,9.64997099207117,,50.5153973314653
1999-12,2.68456375838926,-1.1,1.5,2.62869660460023,1.25335720680394,1.66804112375612,1.1904761904762,,2.06342611826617,3.20420851267335,1.31348170090034,2.91769913872218,2.11397058823531,2.03134068485198,1.93283070596298,2.77392510402219,1.28205128205127,3.41394025604554,,1.36761439101671,1.9577783716122,,-1.0,0.466200466097199,1.35454530636197,,-0.219694854176386,2.2411953041622,12.3186614311721,1.92842941070001,68.792084650268,9.8,2.30953508054682,2.74441359228818,11.2077112077112,2.32558139534886,9.2372556535071,,36.5575587652018
2000-01,2.73889227023737,-0.9,1.2,2.18579234972678,1.5390534821085,1.5854030553684,1.54946364719906,,1.79930795847749,3.15940641455242,0.448046129271023,2.87824381938855,2.20385674931129,2.26832105467234,1.77595628415299,2.90055248618783,1.1444921316166,4.01721664275465,,1.14974014989549,2.09406352745283,,-0.2,2.6190476190186,1.89079400296915,,0.0,2.64830508474578,11.0231904083295,0.289631192534452,68.8782534583361,10.1,2.83107125894152,2.63059371246456,10.0,3.31890331890332,8.24896887889015,,28.9346280535441
2000-02,3.22188449848025,-0.6,1.2,2.7292576419214,1.35532540595832,1.62369831823043,1.54761904761907,,1.91433686819998,3.00017156264575,0.931229300603941,2.96281446623677,2.38313473877178,2.78087902385815,1.93565976008724,3.17241379310345,1.58501440922189,4.27960057061341,,1.63934367385373,1.82818451121457,,0.7,3.61445783130388,1.77071657163278,,-0.499999999032928,2.33050847457628,10.5226875893516,-0.896091520801891,69.7464573934041,10.4,3.32954594485753,2.9098156151769,9.8,3.60750360750361,8.90486725663717,,25.1085644725833
2000-03,3.75757575757575,-0.5,1.0,3.04347826086955,1.49101567478018,1.48293002676572,1.54761904761907,,1.93883123975969,3.23874663607567,1.03252853039359,2.91720015600246,2.47026532479414,3.14560145009724,2.24734404794333,2.60273972602741,1.44508670520231,4.69416785206259,,1.93989083451561,1.54790499065919,,-0.2,4.83091787444457,2.11157963023032,,-0.800800804392506,3.38983050847458,10.1124024063226,-1.16523400420404,67.8961832061069,10.3,3.424275771391,3.1440503885869,9.59999999999999,3.60750360750361,9.73515981735158,,22.4917397462864
2000-04,3.06859205776174,-0.8,0.9,2.16216216216217,1.20726903037234,1.40247819500326,1.06635071090046,,1.8801089918256,3.05005940210355,0.720399705643137,2.9642948083056,2.28102189781023,2.64225731932409,2.04884667571235,2.59562841530053,1.72910662824206,4.8090523338048,,1.85792324059523,2.08246098875025,,-0.3,5.54216867469557,1.44460980975799,,-0.801603197169591,4.54545454545457,9.73185605310579,0.0576923107346941,63.8248311204285,9.8,3.53247714782016,2.57520014312899,9.2,3.31412103746398,9.96737948532078,,19.9475067747534
2000-05,3.18892900120338,-0.7,1.0,2.37324703344121,1.39771283354511,1.58052950307164,0.947867298578196,,2.17924271315716,3.26874513793308,1.00896860986546,3.13871952125121,2.45901639344262,2.6957760603004,2.16714072870108,2.87277701778386,1.86246418338109,5.21126760563381,,1.74529649239561,2.53586315540003,,0.1,5.01193317421619,1.10351309307752,,-1.49551345685267,5.07936507936507,9.4834475190129,1.19575701184166,62.6746619901567,10.0,3.62927883726555,2.92727202159933,9.09999999999999,3.45821325648414,9.99098286744816,,19.3959970096963
2000-06,3.73044524669075,-0.7,1.2,2.79870828848223,1.66476045240818,1.83918863884755,1.301775147929,,2.46103363412632,3.28660909797865,0.841503898710719,3.42879795296845,2.73224043715843,3.00158001298976,2.74121319039217,3.27868852459015,2.0,5.61797752808988,,2.73224048199208,2.89110674962767,,0.5,5.23809523814703,2.21682505012308,,-1.19880120424448,5.15789473684211,9.41306191714146,2.03173375072298,58.6182336182336,10.2,3.72221827735569,2.52760211106768,9.09999999999999,4.178674351585,9.67625899280576,,20.1458099631475
2000-07,3.65926814637075,-0.5,1.2,2.90010741138561,1.77115188583079,1.88882521489972,1.29564193168432,,2.31316725978648,3.06857384181773,0.802543325708528,3.60805255579584,2.63396911898277,2.84932353826758,2.79132791327914,3.15068493150685,1.99430199430198,6.19718309859157,,2.81420705034326,3.25234946049425,,0.5,4.95283018867333,2.98004579653255,,-1.49850149564475,5.99369085173501,9.11869982044337,4.45922159376404,56.2140482347353,11.6,3.78774977293368,2.73893985232677,9.59999999999999,3.85714285714286,9.30607853684776,,18.9422485523126
2000-08,3.41113105924597,-0.8,1.0,2.57234726688106,1.79366492812619,1.12473782366761,1.17924528301888,,2.205281786006,2.43574822496948,0.872329701857101,3.60138894030547,2.63157894736843,3.19238148133735,2.87613620946954,3.57634112792296,0.851063829787235,6.16246498599439,,2.73000279238729,3.45404598887231,,0.3,3.99061032862324,2.44798834291266,,-1.20120120658875,6.86378035902849,9.10419348688275,5.96131070809743,53.1651980147878,10.7,3.85111114258602,2.99217981889887,9.59999999999999,3.85164051355207,9.09901873327386,,18.7306075406537
2000-09,3.45443716497914,-0.8,1.3,2.67094017094017,2.1463042926086,1.4399424109766,1.65484633569741,,2.96747967479675,2.67328570806123,0.870033877425312,3.66973230029396,2.62681159420289,3.72041026087269,3.37078651685393,3.54223433242506,0.0,6.28491620111732,,3.03030380661308,3.38368411509548,,0.0,3.4965034964817,3.51577009415222,,-1.20240480221429,6.94006309148265,8.84943120990832,6.63883919550851,48.9583333333333,10.3,4.24656953492644,3.14211325965326,10.3,3.99999999999999,9.1927453769559,,18.5434091054299
2000-10,3.44827586206897,-0.9,1.4,2.77481323372465,1.95456276177179,1.33219281669664,1.65680473372782,,3.05984294611428,2.68618560131906,0.972852418672604,3.97383631555022,2.61732851985559,3.59544174502894,2.97417872110314,3.12075983717775,-0.140449438202263,6.83403068340306,,2.8004344155257,3.5204606782207,,0.0,2.7459954233685,2.63828559521709,,-1.49999999709884,7.0304302203568,8.90918626914188,7.80691298146137,44.4364551500989,9.9,4.50615371616864,4.03034081303033,10.4,4.13694721825963,8.9845826687932,,19.4087748224864
2000-11,3.44622697563873,-0.5,1.5,3.20512820512822,2.14412585638165,1.91251523316649,1.53482880755607,,2.920892494929,2.59735541307986,1.30711393869288,4.06533372990304,2.70270270270269,3.57457015034546,3.08916767840281,3.24324324324326,0.0,7.10306406685239,,3.09698463973737,3.73376847869678,,1.3,2.73972602742325,2.20281292145656,,-1.50300600922777,7.01570680628272,8.87217798849849,9.12879539311163,43.7572777849658,9.3,4.68418314987419,4.24450238988307,10.6,3.98293029871978,8.83597883597884,,19.7508527114375
2000-12,3.38680926916221,-0.2,1.2,3.2017075773746,1.64203612479473,1.49337024939976,2.0,,2.65943012211668,2.40068184153783,0.977148572747549,3.95666040412688,2.70027002700269,3.01891753263732,2.50134480903711,2.96896086369771,0.0,5.77716643741404,,2.59039486582722,3.86106244740873,,0.4,3.48027842236269,2.77902862656802,,-1.79820179992614,6.99373695198331,8.95930647872055,9.34269554362304,39.0336237075633,8.5,4.52601618036764,3.90576701653625,10.1,3.97727272727273,8.75438596491228,,20.2002436262148
2001-01,3.73222748815164,-0.3,1.2,2.9946524064171,1.21258052292534,1.29547335060199,1.40845070422535,,3.75254928619987,2.33977619532045,1.50492591730665,3.65234087759212,2.96495956873314,2.92797388288106,2.20134228187921,3.22147651006713,-0.141442715700157,5.24137931034483,,3.00767267989363,4.44776160661222,,1.2,3.2482598608219,3.43922121173307,,-1.9960079802819,7.12074303405572,8.11168216148243,8.27878320496389,35.9175433828953,7.4,4.69445455308906,3.4044769992679,10.1,4.18994413407822,8.48631797713889,,20.7053360210088
2001-02,3.53356890459364,-0.3,1.2,2.8692879914984,1.36243219376814,0.779776182927796,1.87573270808911,,4.02702702702703,2.51462304383418,1.39360716491659,3.84579582498626,2.95434198746643,2.79493670886077,2.25996255683339,3.6096256684492,0.141843971631206,5.33515731874146,,2.71902817224736,4.81533815421273,,0.0,3.02325581392903,3.62667007199067,,-1.50753768551183,7.76397515527949,7.0902090934027,9.11889187754799,33.4219293976715,6.6,3.79433216413341,3.52142873797615,10.4,3.89972144846797,8.05823599119689,,22.1866762492951
2001-03,2.92056074766355,-0.7,1.3,2.42616033755275,1.34354595680562,0.975860242603281,1.87573270808911,,4.07179212429683,2.32088719938424,1.65590902105426,3.87156623862099,2.76785714285715,2.73807127038453,2.09138137738112,3.73831775700933,0.712250712250713,5.43478260869564,,2.61739447533904,5.11653641330661,,0.8,2.53456221195267,4.01194371208029,,-1.10998990444298,7.37704918032787,7.17454619716404,10.6107460333292,37.5077292401702,6.2,3.53476031892988,3.02932445121525,10.5,4.03899721448468,7.80625832223702,,23.6678740337162
2001-04,3.26911850554583,-0.7,1.5,3.49206349206348,1.83324962330487,1.16656771384564,2.34466588511136,,4.47980743514308,2.61292351631165,2.63026341088251,3.97866798710657,3.1222123104371,2.96244225748142,2.77888578646458,3.86151797603196,1.1331444759207,5.66801619433199,,3.20340447592057,4.49150920178294,,1.6,2.28310502285273,4.83343698671641,,-1.01010100812763,6.47118301314456,7.10577893193307,10.5131654650754,48.2724299729845,6.6,3.5095922436911,3.49883146636902,10.3,4.46304044630405,7.95978905735003,,24.7710664871838
2001-05,3.61516034985422,-0.7,1.9,3.89884088514225,2.25563909774435,1.76566994411798,2.8169014084507,,4.49213543055186,2.72699920679062,2.83592942707336,4.19871057906668,3.02222222222221,3.33400080096117,3.12872862256397,4.25531914893617,0.843881856540101,5.48862115127176,,3.32163149624826,4.77498300475867,,1.7,2.49999999997116,5.26341095956279,,-1.01214574708573,6.44511581067471,6.95173988323859,10.8252334460528,52.3855890944499,6.9,3.73958747890048,3.63462649085799,10.8,5.01392757660169,7.87014264633546,,24.8078540252144
2001-06,3.24825986078885,-0.8,1.9,3.35078534031415,2.06250000000001,1.58040092716284,2.45327102803738,,4.20336269015213,2.28940820810629,2.70632368703108,4.23429580858554,3.01418439716315,3.07630842988413,2.93224144762912,3.70370370370371,0.700280112044818,5.31914893617022,,2.72439470174527,4.52528477502096,,1.4,3.39366515835074,5.0343650831619,,-1.11223457571763,6.3063063063063,6.57343524563828,12.1183387169049,56.101689060827,6.2,3.55988827427568,3.92389345487507,10.5,5.3941908713693,7.93702853394554,,23.6760031793494
2001-07,2.7199074074074,-0.8,1.7,2.71398747390399,2.01577563540754,1.35157574919999,2.09302325581396,,4.32107023411371,2.43624511082137,2.66923076923076,3.85927212208611,2.92035398230088,2.63527054108218,2.64961771684683,2.78884462151395,0.837988826815659,4.77453580901856,,2.74224949127872,4.30010382815765,,1.5,4.04494382026454,4.81242654299418,,-1.01419878099858,5.25793650793649,5.88349760002286,13.0312675695578,56.3291780683085,5.2,3.22289527299578,3.9216391259617,9.40000000000001,5.91471801925721,8.08727034120733,,22.0478879984836
2001-08,2.7199074074074,-0.7,2.1,2.82131661442006,1.824543864034,1.05078978404191,2.09790209790211,,4.24880127863611,2.53878389471607,2.85187178107463,3.67559593047208,2.82935455349248,2.54491017964073,2.67704074904392,2.65604249667995,1.8284106891702,4.48548812664908,,2.54274997770343,4.05849844992587,,1.0,5.19187358916409,4.69048785498681,,-1.215805476644,4.64426877470358,5.92875662365514,12.2391952337289,57.5023145086629,5.1,3.78331196639482,3.78552610207702,8.7,5.63186813186815,8.02943581357318,,20.8755127622138
2001-09,2.64824409902132,-0.8,1.7,2.60145681581686,1.49198060425213,0.675017099863212,1.86046511627908,,4.26371891038294,2.21642764015646,2.98832150217542,3.39463701172052,2.6478375992939,2.41464621474518,2.25248821372446,2.23684210526316,2.68741159830267,4.59921156373192,,2.54224708255618,4.11613129527947,,-0.1,4.72972972972202,3.25127149053014,,-1.1156186695601,4.42477876106195,6.13948949158909,13.0102516331345,61.8015012510425,4.3,3.91226548096737,3.60991052740404,8.0,4.67032967032967,7.9628724963361,,20.0165474129363
2001-10,2.12643678160919,-0.8,1.6,1.86915887850467,1.68056765840907,0.630271205988805,1.86263096623981,,3.9805570152391,2.14373667763499,2.48676644198182,3.02317239777431,2.46262093227793,2.09610440972907,2.35000656426413,2.23684210526316,2.10970464135021,4.17754569190601,,2.45167961338549,4.09539805172995,,0.2,4.23162583517923,3.35285390801907,,-0.913705584580307,4.01960784313723,5.89003174361975,12.4746637252677,66.4685749844431,4.0,3.42792465033552,2.76602639941991,7.59999999999999,4.38356164383562,8.01626016260163,,18.8176748406006
2001-11,1.89546237794372,-1.0,1.2,0.621118012422363,1.17997764252887,0.286966808748057,1.51162790697675,,3.86283011430824,1.78252313274402,2.46631651061887,2.69062315481167,2.36842105263157,1.67144693897735,2.13294948966239,1.70157068062826,1.54711673699017,3.77113133940181,,1.97482003323525,3.96597923026674,,-0.3,4.88888888883149,3.37438733190902,,-0.813835202081926,4.30528375733856,5.38783330502161,12.9114384307922,67.2936729367293,3.6,3.06989861008525,2.40208960911746,7.09999999999999,4.24076607387141,7.7621131097067,,18.6304129417187
2001-12,1.55172413793103,-1.2,1.4,0.723888314374347,1.35454206536598,0.325224737539795,1.61476355247981,,4.1633624107851,2.14373667763499,2.65925022858884,2.70758758628818,2.36634531113058,1.78288431061807,2.1779060614012,2.09698558322412,1.40646976090014,4.29128738621585,,1.98452305387786,3.78393454815916,,-0.3,5.15695067264202,3.16392313951307,,-0.610376395002963,4.58536585365854,4.40349855904473,12.5401355592983,68.531693749085,3.6,2.6358502461468,3.04502436253064,6.8,4.09836065573769,7.64639457977093,,18.5837264352481
2002-01,1.14220445459737,-1.4,1.8,1.34994807892004,2.25882940222139,0.521458163379555,2.08333333333331,,4.02306381863451,2.47718383311602,2.71303018723731,2.53032472411524,2.35602094240839,2.27971057587471,2.90254793800893,1.43042912873861,3.25779036827197,4.98034076015726,,2.16962524654832,3.56892376503592,,-1.0,4.9438202247678,2.63760757847812,,-0.305498986336564,5.00963391136801,4.78635711138433,14.5625889182032,73.1570077975493,3.4,2.20855614973263,4.43581385270085,6.59999999999999,3.88739946380697,7.37547892720309,,18.9645422169105
2002-02,1.13765642775882,-1.6,1.7,1.44628099173555,2.10329807093966,0.654467173596637,1.84119677790562,,3.67627955313068,2.45795601552393,2.58899676375406,2.28300355803532,2.34782608695652,1.81262929760613,2.62848175755197,0.774193548387083,4.24929178470255,4.67532467532467,,1.86640471512773,3.26319684914488,,0.0,5.19187358916409,2.62634975893036,,0.0,5.97113885634784,4.788344305267,14.8801128407458,73.078757610617,3.5,2.53319029100176,3.43273974524931,6.2,3.88739946380697,6.70531098229672,,17.6618409333464
2002-03,1.47559591373441,-1.2,1.7,1.85375901132854,2.09391649114114,0.509494247800333,2.07134637514384,,3.62934362934363,2.57400257400258,2.7098529800824,2.69541378808274,2.51954821894003,1.80286106212033,2.6748434237996,0.900900900900902,4.38472418670437,4.76804123711341,,1.86274509803924,3.2555201726452,,-0.8,5.16853932584176,2.31340092841437,,-0.102040826650878,6.31923142579168,4.66124724886548,14.2058361078886,65.1130802803862,3.3,2.58658658658659,4.00995487492891,5.90000000000001,3.74832663989291,5.89779218774124,,16.7608372427121
2002-04,1.63934426229508,-1.1,1.6,1.73824130879346,1.98520345252774,1.09719301453781,1.48911798396335,,3.54537309612186,2.56410256410257,2.26685151185883,3.55251503859301,2.33564013840833,1.75558373159074,1.8240620957309,0.641025641025642,5.04201680672268,4.72541507024266,,1.75609756097561,3.50941470499717,,-1.3,4.68749999999193,2.4977182841497,,-0.204081640144567,7.61796548598581,4.70479218621663,13.443478262582,52.7234369006521,3.0,2.5004317961391,3.83408259530841,6.09999999999999,3.4712950600801,5.66325751793618,,16.0381795409447
2002-05,1.1817670230726,-0.9,1.2,1.11561866125761,1.48284313725492,0.647994526730294,1.25570776255708,,3.22745248118382,2.04081632653061,1.83848157796799,3.53370158873234,2.32959447799827,1.30801278945837,1.33693276770792,0.38265306122449,5.57880055788004,4.69543147208122,,1.8500486854917,3.32848874931873,,-1.1,4.65631929045976,2.97973415350883,,0.0,7.73416948829598,4.67681395881627,13.0868443818998,46.2186216339571,1.9,2.14964150593962,3.38526536153149,5.59999999999999,2.65251989389919,5.83675330597354,,15.9355716006943
2002-06,1.06741573033709,-0.7,1.1,1.21580547112463,1.40845070422533,0.325917513739089,1.14025085518815,,3.27826866436164,2.17113665389528,1.83742685699377,3.19034207007872,2.15146299483648,1.1046511627907,0.872577954574608,0.38265306122449,6.67593880389429,4.29292929292928,,1.74927113702625,3.39230938482844,,-0.8,4.15754923412506,2.58858895332949,,-0.204498971843266,8.14221259028967,4.9389864237025,11.5696887719828,42.6039430885314,1.6,1.96335078534032,3.31028372925356,4.8,1.18110236220471,6.2443026435734,,14.6920194156445
2002-07,1.46478873239436,-0.8,1.4,2.13414634146341,1.62002945508099,-0.0515831699337816,1.13895216400909,,3.28289304949988,2.17669654289374,1.99670337903648,2.22381661216583,2.23559759243337,1.67919554817923,1.28419160138693,1.55038759689921,6.92520775623268,4.05063291139241,,1.55339805825243,3.45313510019393,,-0.9,3.88768898481838,2.10631591708086,,0.307377040652681,9.96364061425756,5.51438727641919,10.0215338594315,41.2771474878444,1.3,2.61359120413299,3.33858367201657,4.59999999999999,0.64935064935065,6.14660798300198,,15.0003006027249
2002-08,1.80281690140844,-0.9,1.3,2.54065040650407,1.85321551300931,0.472578037557512,1.25570776255708,,3.24517695157788,2.30473751600514,1.804932735426,2.26917806832652,2.40756663800517,1.36253041362529,1.25866940662729,1.29366106080207,6.35359116022098,4.41919191919192,,1.94552529182878,3.72922630535873,,-0.7,3.86266094424425,2.38357611895235,,0.61538462482497,10.7643931877118,5.29175447224543,10.5726141072321,40.2414191245933,1.2,2.18014087468458,3.54435134224463,4.5,0.650195058517541,5.97941265516197,,15.092291644103
2002-09,1.51430173864273,-0.7,1.2,2.33265720081138,1.84981011882886,0.496817396252203,1.25570776255708,,3.10488451344187,2.42346938775509,1.72317954419121,2.66538322766038,2.57953568357696,1.00492801236836,1.25512295081969,1.41570141570142,6.33608815426998,4.39698492462312,,1.64888457807955,3.70461554409515,,-0.7,4.30107526875854,3.05521138678189,,0.717948724554247,11.4230896128857,4.94811522620977,10.5393369706638,37.0479777954005,1.3,2.29211782816292,3.52203939290199,4.59999999999999,1.0498687664042,5.97285067873304,,14.8634799310928
2002-10,2.02588632526732,-0.9,1.5,3.16004077471968,1.94662095984328,1.23723111991904,1.25714285714286,,2.95641187618444,2.54777070063694,2.32981569560046,3.79122306074222,2.66094420600858,1.49138098005037,1.29553617239611,1.80180180180179,7.02479338842976,4.63659147869673,,1.74418604651163,3.97041549959341,,-0.8,4.0598290598198,2.76661327853494,,0.614754094516455,13.1912327317486,4.93641190334482,10.3374836336798,33.4485916677569,1.1,3.04333098830089,3.73015361539824,4.90000000000001,0.656167979002625,6.36760499774197,,14.8407549375364
2002-11,2.19842164599775,-0.4,1.6,4.42386831275721,2.22194942302971,0.915453777122789,1.14547537227949,,2.78304870335231,2.80970625798212,2.04293886041156,4.0287941818312,2.82776349614396,1.62451361867703,1.10185778347215,2.18790218790219,6.64819944598337,4.76190476190475,,1.74587778855485,4.03267169308098,,-0.7,3.60169491524056,3.45419731323323,,0.820512824283542,14.0070223269431,5.38810751341461,10.4042518994883,31.766013915788,0.9,2.96152493127126,3.64235624140196,4.8,0.5249343832021,7.06766917293232,,15.1240046290753
2002-12,2.37691001697794,-0.3,1.7,3.79876796714578,2.26826875919568,0.890831456855168,1.13507377979568,,2.74076893795203,2.54777070063694,2.08194166109999,3.9975606448847,2.82534246575343,1.65434021019851,1.37390857729842,2.69576379974326,6.65742024965328,4.98753117206983,,1.83930300096806,3.97230647163462,,-0.4,3.19829424305107,3.73274685272257,,0.716479010740656,13.5084199662956,5.7004794045941,9.92233317985142,29.7487926062333,0.8,2.82431973233659,3.387523545227,4.8,0.656167979002625,6.99835156601228,,15.0560180121683
2003-01,2.5974025974026,-0.4,1.4,4.50819672131148,1.98926043446424,0.846660195513701,1.02040816326531,,2.35575711766189,2.54452926208652,2.66369047619045,3.71206673378398,2.81329923273656,1.35672061246245,1.21250797702617,5.0,5.62414266117969,4.74406991260926,,1.73745173745175,3.95957376127564,,0.4,3.4261241969355,3.81100319720091,,0.510725228871197,12.5394429962958,5.15706153981941,8.66056185300244,26.3839403536553,0.5,3.00842358604092,3.13564884632134,4.7,-0.516129032258079,7.38923580136781,,14.2859272911634
2003-02,2.98087739032619,-0.2,1.6,4.68431771894092,2.57191613846903,0.949060911336112,1.24293785310735,,2.43077308607944,2.77777777777778,3.32158099832991,3.84250610719929,2.63381478334749,1.86744073536526,1.74566768603466,4.99359795134445,5.02717391304348,5.08684863523575,,1.73577627772419,4.12256338713186,,0.2,3.86266094424425,3.88598703170028,,0.306122440481157,11.0749627219737,5.51699773277808,7.64272559433851,26.1195564583217,0.5,3.82950339397585,4.33947726567273,4.5,-0.258064516129032,7.23829099985321,,14.816911729942
2003-03,3.0201342281879,-0.1,1.6,4.24671385237611,2.53640776699028,1.33903569064711,1.12739571589626,,2.49627421758569,2.88582183186951,2.969531939947,3.7055512007411,2.71186440677967,1.60731472569778,1.75371711780403,3.8265306122449,5.01355013550136,4.92004920049201,,1.82868142444656,3.74802467247796,,0.9,4.0598290598198,4.52367804426668,,0.408580185731086,10.6160246946718,5.6426710948938,7.11444309409031,27.084450805753,0.6,4.48980653890688,4.07647089619576,4.7,-0.387096774193549,7.59585945473101,,14.782834688471
